time,open,high,low,close
2004-05-31T11:00:00+02:00,0.860845,0.860845,0.860845,0.860845
2004-06-01T11:00:00+02:00,0.860845,0.860845,0.860175,0.860175
2004-06-02T11:00:00+02:00,0.860175,0.860175,0.84606,0.84606
2004-06-03T11:00:00+02:00,0.84606,0.84606,0.84161,0.84161
2004-06-04T11:00:00+02:00,0.84161,0.84161,0.84051,0.84051
2004-06-07T11:00:00+02:00,0.842355,0.85375,0.842355,0.85375
2004-06-08T11:00:00+02:00,0.85375,0.85375,0.847025,0.847025
2004-06-09T11:00:00+02:00,0.847025,0.847025,0.840125,0.840125
2004-06-10T11:00:00+02:00,0.840125,0.86159,0.840125,0.86159
2004-06-11T11:00:00+02:00,0.86159,0.86159,0.85752,0.85752
2004-06-14T11:00:00+02:00,0.857595,0.85844,0.857595,0.85844
2004-06-15T11:00:00+02:00,0.85844,0.873175,0.85844,0.873175
2004-06-16T11:00:00+02:00,0.873175,0.873175,0.86352,0.86352
2004-06-17T11:00:00+02:00,0.86352,0.86352,0.85295,0.85295
2004-06-18T11:00:00+02:00,0.85295,0.854155,0.85295,0.854155
2004-06-21T11:00:00+02:00,0.85496,0.858255,0.85496,0.858255
2004-06-22T11:00:00+02:00,0.858255,0.858255,0.852845,0.852845
2004-06-23T11:00:00+02:00,0.852845,0.852845,0.849075,0.849075
2004-06-24T11:00:00+02:00,0.849075,0.853935,0.849075,0.853935
2004-06-25T11:00:00+02:00,0.853935,0.85804,0.853935,0.85804
2004-06-28T11:00:00+02:00,0.85848,0.864415,0.85848,0.864415
2004-06-29T11:00:00+02:00,0.864415,0.864415,0.84821,0.84821
2004-06-30T11:00:00+02:00,0.84821,0.84821,0.848035,0.848035
2004-07-01T11:00:00+02:00,0.848035,0.854155,0.848035,0.854155
2004-07-02T11:00:00+02:00,0.854155,0.85701,0.854155,0.85701
2004-07-05T11:00:00+02:00,0.857595,0.85826,0.857595,0.85826
