time,open,high,low,close,Long Bias Aktiv,Short Bias Aktiv
2004-05-27,0.79274,0.79274,0.79274,0.79274,NaN,NaN
2004-06-01,0.79274,0.79274,0.7719,0.7719,NaN,NaN
2004-06-04,0.7719,0.78416,0.77098,0.77697,NaN,NaN
2004-06-09,0.77697,0.79217,0.77507,0.79217,NaN,NaN
2004-06-14,0.79236,0.79726,0.784285,0.79653,NaN,NaN
2004-06-17,0.79653,0.79653,0.77912,0.783425,NaN,NaN
2004-06-22,0.783425,0.7902,0.782195,0.7902,NaN,NaN
2004-06-25,0.7902,0.800865,0.7902,0.798785,NaN,NaN
2004-06-30,0.798785,0.80061,0.79444,0.79831,NaN,NaN
2004-07-05,0.797735,0.805575,0.797735,0.805575,NaN,NaN
2004-07-08,0.805575,0.809455,0.803435,0.809455,NaN,NaN
2004-07-13,0.809455,0.81195,0.80202,0.80447,NaN,NaN
2004-07-16,0.80447,0.814,0.80447,0.814,NaN,NaN
2004-07-21,0.814,0.814,0.800065,0.805315,NaN,NaN
2004-07-26,0.804275,0.80444,0.800355,0.802085,NaN,NaN
2004-07-29,0.802085,0.818695,0.802085,0.818695,NaN,NaN
2004-08-03,0.818695,0.826785,0.818695,0.82129,NaN,NaN
2004-08-06,0.82129,0.823655,0.81556,0.823655,NaN,NaN
2004-08-11,0.823655,0.826995,0.823655,0.82525,NaN,NaN
2004-08-16,0.82281,0.826655,0.82281,0.826655,NaN,NaN
2004-08-19,0.826655,0.841045,0.826655,0.840125,NaN,NaN
2004-08-24,0.840125,0.840125,0.82447,0.82929,NaN,NaN
2004-08-27,0.82929,0.837695,0.82929,0.82991,NaN,NaN
2004-09-01,0.82991,0.82991,0.81823,0.821255,NaN,NaN
2004-09-06,0.821865,0.825495,0.81873,0.81873,NaN,NaN
2004-09-09,0.81873,0.82713,0.81873,0.82713,NaN,NaN
2004-09-14,0.82713,0.8378,0.82713,0.8378,NaN,NaN
2004-09-17,0.8378,0.84062,0.832015,0.832015,NaN,NaN
2004-09-22,0.832015,0.843455,0.832015,0.843455,NaN,NaN
2004-09-27,0.842465,0.84349,0.83956,0.84349,NaN,NaN
2004-09-30,0.84349,0.846595,0.840905,0.846595,NaN,NaN
2004-10-05,0.846595,0.855905,0.846595,0.855905,NaN,NaN
2004-10-08,0.855905,0.85734,0.852225,0.85226,NaN,NaN
2004-10-13,0.85226,0.85226,0.846815,0.84846,NaN,NaN
2004-10-18,0.84574,0.84574,0.842745,0.843385,NaN,NaN
2004-10-21,0.843385,0.84381,0.83815,0.83815,NaN,NaN
2004-10-26,0.83815,0.83815,0.82011,0.82011,NaN,NaN
