time,open,high,low,close
2004-05-31 19:00:00+02:00,1.6596,1.6596,1.6596,1.6596
2004-06-01 19:00:00+02:00,1.6596,1.6759,1.6596,1.6759
2004-06-02 19:00:00+02:00,1.6759,1.6759,1.66305,1.66305
2004-06-03 19:00:00+02:00,1.66305,1.6664,1.66305,1.6664
2004-06-04 19:00:00+02:00,1.6664,1.6664,1.65935,1.65935
2004-06-07 19:00:00+02:00,1.66165,1.66165,1.65945,1.65945
2004-06-08 19:00:00+02:00,1.65945,1.65945,1.6557,1.6557
2004-06-09 19:00:00+02:00,1.6557,1.6557,1.6383,1.6383
2004-06-10 19:00:00+02:00,1.6383,1.6468,1.6383,1.6468
2004-06-11 19:00:00+02:00,1.6468,1.6468,1.63725,1.63725
2004-06-14 19:00:00+02:00,1.63705,1.6581,1.63705,1.6581
2004-06-15 19:00:00+02:00,1.6581,1.6644,1.6581,1.6644
2004-06-16 19:00:00+02:00,1.6644,1.6644,1.6492,1.6492
2004-06-17 19:00:00+02:00,1.6492,1.6524,1.6492,1.6524
2004-06-18 19:00:00+02:00,1.6524,1.65415,1.6524,1.65415
2004-06-21 19:00:00+02:00,1.65515,1.65515,1.654,1.654
2004-06-22 19:00:00+02:00,1.654,1.654,1.6439,1.6439
2004-06-23 19:00:00+02:00,1.6439,1.6448,1.6439,1.6448
2004-06-24 19:00:00+02:00,1.6448,1.6448,1.637,1.637
2004-06-25 19:00:00+02:00,1.637,1.64355,1.637,1.64355
2004-06-28 19:00:00+02:00,1.64295,1.6433,1.64295,1.6433
2004-06-29 19:00:00+02:00,1.6433,1.6433,1.6243,1.6243
2004-06-30 19:00:00+02:00,1.6243,1.62585,1.6243,1.62585
2004-07-01 19:00:00+02:00,1.62585,1.62585,1.6206,1.6206
2004-07-02 19:00:00+02:00,1.6206,1.63065,1.6206,1.63065
2004-07-05 19:00:00+02:00,1.63115,1.63115,1.62975,1.62975
2004-07-06 19:00:00+02:00,1.62975,1.6313,1.62975,1.6313
2004-07-07 19:00:00+02:00,1.6313,1.6335,1.6313,1.6335
2004-07-08 19:00:00+02:00,1.6335,1.6335,1.6327,1.6327
2004-07-09 19:00:00+02:00,1.6327,1.63625,1.6327,1.63625
2004-07-12 19:00:00+02:00,1.63595,1.63595,1.6349,1.6349
2004-07-13 19:00:00+02:00,1.6349,1.6349,1.6254,1.6254
2004-07-14 19:00:00+02:00,1.6254,1.6372,1.6254,1.6372
2004-07-15 19:00:00+02:00,1.6372,1.6372,1.63495,1.63495
2004-07-16 19:00:00+02:00,1.63495,1.63495,1.63285,1.63285
2004-07-19 19:00:00+02:00,1.62945,1.62945,1.6272,1.6272
2004-07-20 19:00:00+02:00,1.6272,1.6272,1.6199,1.6199
2004-07-21 19:00:00+02:00,1.6199,1.62,1.6199,1.62
2004-07-22 19:00:00+02:00,1.62,1.62,1.61465,1.61465
2004-07-23 19:00:00+02:00,1.61465,1.61465,1.59725,1.59725
2004-07-26 19:00:00+02:00,1.59935,1.6185,1.59935,1.6185
2004-07-27 19:00:00+02:00,1.6185,1.6185,1.60555,1.60555
2004-07-28 19:00:00+02:00,1.60555,1.60555,1.6016,1.6016
2004-07-29 19:00:00+02:00,1.6016,1.6016,1.59555,1.59555
2004-07-30 19:00:00+02:00,1.59555,1.60015,1.59555,1.60015
2004-08-02 19:00:00+02:00,1.601,1.60235,1.601,1.60235
2004-08-03 19:00:00+02:00,1.60235,1.60235,1.58905,1.58905
2004-08-04 19:00:00+02:00,1.58905,1.58905,1.5859,1.5859
2004-08-05 19:00:00+02:00,1.5859,1.58945,1.5859,1.58945
2004-08-06 19:00:00+02:00,1.58945,1.61185,1.58945,1.61185
2004-08-09 19:00:00+02:00,1.61135,1.61705,1.61135,1.61705
2004-08-10 19:00:00+02:00,1.61705,1.61705,1.6162,1.6162
2004-08-11 19:00:00+02:00,1.6162,1.61875,1.6162,1.61875
2004-08-12 19:00:00+02:00,1.61875,1.63115,1.61875,1.63115
2004-08-13 19:00:00+02:00,1.63115,1.63115,1.62015,1.62015
2004-08-16 19:00:00+02:00,1.61935,1.61935,1.61545,1.61545
2004-08-17 19:00:00+02:00,1.61545,1.61555,1.61545,1.61555
2004-08-18 19:00:00+02:00,1.61555,1.61555,1.6085,1.6085
2004-08-19 19:00:00+02:00,1.6085,1.6085,1.6039,1.6039
2004-08-20 19:00:00+02:00,1.6039,1.6039,1.59925,1.59925
2004-08-23 19:00:00+02:00,1.59895,1.59895,1.5875,1.5875
2004-08-24 19:00:00+02:00,1.5875,1.5875,1.5788,1.5788
2004-08-25 19:00:00+02:00,1.5788,1.5788,1.5766,1.5766
2004-08-26 19:00:00+02:00,1.5766,1.58235,1.5766,1.58235
2004-08-27 19:00:00+02:00,1.58235,1.58235,1.57735,1.57735
2004-08-30 19:00:00+02:00,1.57815,1.5879,1.57815,1.5879
2004-08-31 19:00:00+02:00,1.5879,1.5991,1.5879,1.5991
2004-09-01 19:00:00+02:00,1.5991,1.5991,1.5936,1.5936
2004-09-02 19:00:00+02:00,1.5936,1.5936,1.5821,1.5821
2004-09-03 19:00:00+02:00,1.5821,1.5821,1.56805,1.56805
2004-09-06 19:00:00+02:00,1.56765,1.56765,1.5665,1.5665
2004-09-07 19:00:00+02:00,1.5665,1.5665,1.5585,1.5585
2004-09-08 19:00:00+02:00,1.5585,1.5717,1.5585,1.5717
2004-09-09 19:00:00+02:00,1.5717,1.5738,1.5717,1.5738
2004-09-10 19:00:00+02:00,1.5738,1.58375,1.5738,1.58375
2004-09-13 19:00:00+02:00,1.58385,1.5958,1.58385,1.5958
2004-09-14 19:00:00+02:00,1.5958,1.5958,1.5848,1.5848
2004-09-15 19:00:00+02:00,1.5848,1.5848,1.5751,1.5751
2004-09-16 19:00:00+02:00,1.5751,1.5751,1.5723,1.5723
2004-09-17 19:00:00+02:00,1.5723,1.58135,1.5723,1.58135
2004-09-20 19:00:00+02:00,1.58075,1.58075,1.5762,1.5762
2004-09-21 19:00:00+02:00,1.5762,1.5881,1.5762,1.5881
2004-09-22 19:00:00+02:00,1.5881,1.5881,1.5729,1.5729
2004-09-23 19:00:00+02:00,1.5729,1.5729,1.5704,1.5704
2004-09-24 19:00:00+02:00,1.5704,1.5704,1.56395,1.56395
2004-09-27 19:00:00+02:00,1.56625,1.56625,1.5644,1.5644
2004-09-28 19:00:00+02:00,1.5644,1.5676,1.5644,1.5676
2004-09-29 19:00:00+02:00,1.5676,1.5676,1.5672,1.5672
2004-09-30 19:00:00+02:00,1.5672,1.5683,1.5672,1.5683
2004-10-01 19:00:00+02:00,1.5683,1.5683,1.56605,1.56605
2004-10-04 19:00:00+02:00,1.56565,1.56565,1.5627,1.5627
2004-10-05 19:00:00+02:00,1.5627,1.5627,1.5529,1.5529
2004-10-06 19:00:00+02:00,1.5529,1.5529,1.5468,1.5468
2004-10-07 19:00:00+02:00,1.5468,1.5487,1.5468,1.5487
2004-10-08 19:00:00+02:00,1.5487,1.55325,1.5487,1.55325
2004-10-11 19:00:00+02:00,1.55365,1.5549,1.55365,1.5549
2004-10-12 19:00:00+02:00,1.5549,1.5549,1.5475,1.5475
2004-10-13 19:00:00+02:00,1.5475,1.551,1.5475,1.551
2004-10-14 19:00:00+02:00,1.551,1.55735,1.551,1.55735
2004-10-15 19:00:00+02:00,1.55735,1.56215,1.55735,1.56215
2004-10-18 19:00:00+02:00,1.56315,1.5706,1.56315,1.5706
2004-10-19 19:00:00+02:00,1.5706,1.5747,1.5706,1.5747
2004-10-20 19:00:00+02:00,1.5747,1.5747,1.5678,1.5678
2004-10-21 19:00:00+02:00,1.5678,1.5688,1.5678,1.5688
2004-10-22 19:00:00+02:00,1.5688,1.5688,1.56495,1.56495
2004-10-25 19:00:00+02:00,1.56475,1.56475,1.564,1.564
2004-10-26 19:00:00+02:00,1.564,1.5641,1.564,1.5641
2004-10-27 19:00:00+02:00,1.5641,1.5641,1.5582,1.5582
2004-10-28 19:00:00+02:00,1.5582,1.5586,1.5582,1.5586
2004-10-29 19:00:00+02:00,1.5586,1.5586,1.55845,1.55845
2004-11-01 19:00:00+01:00,1.56035,1.56035,1.5594,1.5594
2004-11-02 19:00:00+01:00,1.5594,1.5594,1.5579,1.5579
2004-11-03 19:00:00+01:00,1.5579,1.5579,1.55,1.55
2004-11-04 19:00:00+01:00,1.55,1.554,1.55,1.554
2004-11-05 19:00:00+01:00,1.554,1.554,1.55295,1.55295
2004-11-08 19:00:00+01:00,1.54955,1.54955,1.5423,1.5423
2004-11-09 19:00:00+01:00,1.5423,1.548,1.5423,1.548
2004-11-10 19:00:00+01:00,1.548,1.548,1.53965,1.53965
