time,open,high,low,close
2004-01-23 19:00:00+01:00,1.2952,1.3131,1.2952,1.3131
2004-01-26 19:00:00+01:00,1.3141,1.3142,1.3141,1.3142
2004-01-27 19:00:00+01:00,1.3142,1.3142,1.3052,1.3052
2004-01-28 19:00:00+01:00,1.3052,1.32515,1.3052,1.32515
2004-01-29 19:00:00+01:00,1.32515,1.3301,1.32515,1.3301
2004-01-30 19:00:00+01:00,1.3301,1.3301,1.3246,1.3246
2004-02-02 19:00:00+01:00,1.3241,1.3378,1.3241,1.3378
2004-02-03 19:00:00+01:00,1.3378,1.3378,1.33755,1.33755
2004-02-04 19:00:00+01:00,1.33755,1.33755,1.33305,1.33305
2004-02-05 19:00:00+01:00,1.33305,1.3386,1.33305,1.3386
2004-02-06 19:00:00+01:00,1.3386,1.3386,1.327,1.327
2004-02-09 19:00:00+01:00,1.3282,1.3282,1.3279,1.3279
2004-02-10 19:00:00+01:00,1.3279,1.3302,1.3279,1.3302
2004-02-11 19:00:00+01:00,1.3302,1.3302,1.31395,1.31395
2004-02-12 19:00:00+01:00,1.31395,1.3189,1.31395,1.3189
2004-02-13 19:00:00+01:00,1.3189,1.3189,1.3163,1.3163
2004-02-16 19:00:00+01:00,1.3161,1.3161,1.31595,1.31595
2004-02-17 19:00:00+01:00,1.31595,1.31595,1.3105,1.3105
2004-02-18 19:00:00+01:00,1.3105,1.32495,1.3105,1.32495
2004-02-19 19:00:00+01:00,1.32495,1.3304,1.32495,1.3304
2004-02-20 19:00:00+01:00,1.3304,1.337,1.3304,1.337
2004-02-23 19:00:00+01:00,1.3379,1.3379,1.3368,1.3368
2004-02-24 19:00:00+01:00,1.3368,1.3368,1.3289,1.3289
2004-02-25 19:00:00+01:00,1.3289,1.3353,1.3289,1.3353
2004-02-26 19:00:00+01:00,1.3353,1.3422,1.3353,1.3422
2004-02-27 19:00:00+01:00,1.3422,1.3422,1.3355,1.3355
2004-03-01 19:00:00+01:00,1.3347,1.3393,1.3347,1.3393
2004-03-02 19:00:00+01:00,1.3393,1.3426,1.3393,1.3426
2004-03-03 19:00:00+01:00,1.3426,1.3426,1.3389,1.3389
2004-03-04 19:00:00+01:00,1.3389,1.3389,1.333,1.333
2004-03-05 19:00:00+01:00,1.333,1.333,1.3217,1.3217
2004-03-08 19:00:00+01:00,1.3217,1.3217,1.3189,1.3189
2004-03-09 19:00:00+01:00,1.3189,1.3239,1.3189,1.3239
2004-03-10 19:00:00+01:00,1.3239,1.3239,1.32335,1.32335
2004-03-11 19:00:00+01:00,1.32335,1.32335,1.31965,1.31965
2004-03-12 19:00:00+01:00,1.31965,1.3355,1.31965,1.3355
2004-03-15 19:00:00+01:00,1.3338,1.3339,1.3338,1.3339
2004-03-16 19:00:00+01:00,1.3339,1.3339,1.3327,1.3327
2004-03-17 19:00:00+01:00,1.3327,1.3387,1.3327,1.3387
2004-03-18 19:00:00+01:00,1.3387,1.3387,1.32795,1.32795
2004-03-19 19:00:00+01:00,1.32795,1.3343,1.32795,1.3343
2004-03-22 19:00:00+01:00,1.3342,1.3342,1.3336,1.3336
2004-03-23 19:00:00+01:00,1.3336,1.3336,1.3326,1.3326
2004-03-24 19:00:00+01:00,1.3326,1.3413,1.3326,1.3413
2004-03-25 19:00:00+01:00,1.3413,1.3413,1.3293,1.3293
2004-03-26 19:00:00+01:00,1.3293,1.3293,1.3185,1.3185
2004-03-29 20:00:00+02:00,1.3193,1.3193,1.3083,1.3083
2004-03-30 20:00:00+02:00,1.3083,1.3083,1.3068,1.3068
2004-03-31 20:00:00+02:00,1.3068,1.3112,1.3068,1.3112
2004-04-01 20:00:00+02:00,1.3112,1.3112,1.3069,1.3069
2004-04-02 20:00:00+02:00,1.3069,1.3147,1.3069,1.3147
2004-04-05 19:00:00+02:00,1.3141,1.3141,1.314,1.314
2004-04-06 19:00:00+02:00,1.314,1.314,1.3085,1.3085
2004-04-07 19:00:00+02:00,1.3085,1.3089,1.3085,1.3089
2004-04-08 19:00:00+02:00,1.3089,1.3271,1.3089,1.3271
2004-04-09 19:00:00+02:00,1.3271,1.3297,1.3271,1.3297
2004-04-12 19:00:00+02:00,1.3289,1.3352,1.3289,1.3352
2004-04-13 19:00:00+02:00,1.3352,1.3352,1.3352,1.3352
2004-04-14 19:00:00+02:00,1.3352,1.3445,1.3352,1.3445
2004-04-15 19:00:00+02:00,1.3445,1.3445,1.3429,1.3429
2004-04-16 19:00:00+02:00,1.3429,1.3449,1.3429,1.3449
2004-04-19 19:00:00+02:00,1.346,1.346,1.3443,1.3443
2004-04-20 19:00:00+02:00,1.3443,1.3572,1.3443,1.3572
2004-04-21 19:00:00+02:00,1.3572,1.3588,1.3572,1.3588
2004-04-22 19:00:00+02:00,1.3588,1.3588,1.3556,1.3556
2004-04-23 19:00:00+02:00,1.3556,1.3616,1.3556,1.3616
2004-04-26 19:00:00+02:00,1.3606,1.3606,1.348,1.348
2004-04-27 19:00:00+02:00,1.348,1.3519,1.348,1.3519
2004-04-28 19:00:00+02:00,1.3519,1.37555,1.3519,1.37555
2004-04-29 19:00:00+02:00,1.37555,1.37555,1.37,1.37
2004-04-30 19:00:00+02:00,1.37,1.3723,1.37,1.3723
2004-05-03 19:00:00+02:00,1.3721,1.37255,1.3721,1.37255
2004-05-04 19:00:00+02:00,1.37255,1.37255,1.3694,1.3694
2004-05-05 19:00:00+02:00,1.3694,1.3739,1.3694,1.3739
2004-05-06 19:00:00+02:00,1.3739,1.3792,1.3739,1.3792
2004-05-07 19:00:00+02:00,1.3792,1.3827,1.3792,1.3827
2004-05-10 19:00:00+02:00,1.3842,1.3914,1.3842,1.3914
2004-05-11 19:00:00+02:00,1.3914,1.3914,1.3863,1.3863
2004-05-12 19:00:00+02:00,1.3863,1.3873,1.3863,1.3873
2004-05-13 19:00:00+02:00,1.3873,1.3933,1.3873,1.3933
2004-05-14 19:00:00+02:00,1.3933,1.3933,1.3894,1.3894
2004-05-17 19:00:00+02:00,1.3885,1.3968,1.3885,1.3968
2004-05-18 19:00:00+02:00,1.3968,1.3968,1.3909,1.3909
2004-05-19 19:00:00+02:00,1.3909,1.3909,1.3758,1.3758
2004-05-20 19:00:00+02:00,1.3758,1.3758,1.3675,1.3675
