pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch,inside_or_outside
CADCHF,long,2020-04-27 00:00,2020-05-04 00:00,0.68032,0.68234,0.0020199999999999108,0.68032,0.68074,H4,2020-05-03 21:00,2020-05-04 01:00,0.68074,0.68084,9.999999999998899e-05,0.04950495049504624,2020-07-27 00:00,False,OUTSIDE
CADCHF,short,2020-06-01 00:00,2020-06-08 00:00,0.71703,0.72023,0.0032000000000000917,0.719,0.72023,H4,2020-06-08 05:00,2020-06-08 09:00,0.71844,0.719,0.0005600000000000049,0.17499999999999652,2021-02-22 00:00,False,OUTSIDE
CADCHF,short,2020-08-17 00:00,2020-08-24 00:00,0.69184,0.69394,0.0020999999999999908,0.6933,0.69394,H4,2020-08-27 21:00,2020-08-28 01:00,0.69308,0.69311,2.999999999997449e-05,0.014285714285702201,2020-08-31 00:00,False,OUTSIDE
CADCHF,long,2020-08-24 00:00,2020-08-31 00:00,0.68732,0.69032,0.0030000000000000027,0.68732,0.6899,H4,2020-08-31 05:00,2020-08-31 09:00,0.6899,0.69016,0.000260000000000038,0.08666666666667924,2020-09-07 00:00,False,OUTSIDE
CADCHF,long,2020-09-28 00:00,2020-10-05 00:00,0.686,0.69162,0.005619999999999958,0.686,0.68814,H4,2020-10-06 21:00,2020-10-07 01:00,0.68814,0.68842,0.000280000000000058,0.04982206405695019,2020-10-12 00:00,False,OUTSIDE
CADCHF,long,2020-09-28 00:00,2020-10-05 00:00,0.686,0.69162,0.005619999999999958,0.686,0.68814,H4,2020-10-07 09:00,2020-10-07 13:00,0.68895,0.68972,0.0007700000000000484,0.13701067615659326,2020-10-12 00:00,False,OUTSIDE
CADCHF,long,2020-09-28 00:00,2020-10-05 00:00,0.686,0.69162,0.005619999999999958,0.686,0.68814,H4,2020-10-08 01:00,2020-10-08 05:00,0.69127,0.69156,0.00028999999999990145,0.05160142348752733,2020-10-12 00:00,False,OUTSIDE
CADCHF,short,2020-10-05 00:00,2020-10-12 00:00,0.6939,0.69762,0.0037200000000000566,0.69544,0.69762,H4,2020-10-15 01:00,2020-10-15 05:00,0.69472,0.69482,9.999999999998899e-05,0.02688172043010416,2020-10-19 00:00,False,OUTSIDE
CADCHF,short,2020-10-05 00:00,2020-10-12 00:00,0.6939,0.69762,0.0037200000000000566,0.69544,0.69762,H4,2020-10-16 13:00,2020-10-16 17:00,0.69456,0.69458,2.0000000000020002e-05,0.0053763440860268,2020-10-19 00:00,False,OUTSIDE
CADCHF,long,2020-10-26 00:00,2020-11-02 00:00,0.6818,0.68834,0.00653999999999999,0.6818,0.68601,H4,2020-11-02 02:00,2020-11-02 06:00,0.68734,0.68744,0.00010000000000010001,0.015290519877691155,2020-12-21 00:00,False,OUTSIDE
CADCHF,long,2020-12-14 00:00,2020-12-21 00:00,0.68626,0.69071,0.004450000000000065,0.68626,0.69056,H4,2020-12-24 02:00,2020-12-24 06:00,0.69056,0.69067,0.0001100000000000545,0.024719101123607392,2020-12-28 00:00,False,OUTSIDE
CADCHF,long,2021-01-18 00:00,2021-01-25 00:00,0.69058,0.69546,0.0048799999999999955,0.69058,0.69486,H4,2021-01-29 14:00,2021-01-29 18:00,0.69494,0.69525,0.00031000000000003247,0.06352459016394114,2022-11-28 00:00,False,OUTSIDE
CADCHF,short,2021-02-01 00:00,2021-02-08 00:00,0.70482,0.70613,0.0013100000000000334,0.70603,0.70613,H4,2021-02-08 18:00,2021-02-08 22:00,0.70574,0.70584,9.999999999998899e-05,0.07633587786258507,2021-02-15 00:00,False,OUTSIDE
CADCHF,long,2021-03-15 00:00,2021-03-22 00:00,0.7364,0.74322,0.006819999999999937,0.7364,0.74111,H4,2021-03-24 01:00,2021-03-24 05:00,0.74134,0.74156,0.00021999999999999797,0.03225806451612903,2021-03-29 00:00,False,OUTSIDE
CADCHF,long,2021-03-15 00:00,2021-03-22 00:00,0.7364,0.74322,0.006819999999999937,0.7364,0.74111,H4,2021-03-25 09:00,2021-03-25 13:00,0.742,0.74319,0.0011900000000000244,0.17448680351906676,2021-03-29 00:00,False,OUTSIDE
CADCHF,long,2021-05-03 00:00,2021-05-10 00:00,0.73976,0.74228,0.0025200000000000777,0.73976,0.74162,H4,2021-05-10 09:00,2021-05-10 13:00,0.74178,0.7422,0.00041999999999997595,0.16666666666665197,2021-05-17 00:00,False,OUTSIDE
CADCHF,short,2021-05-10 00:00,2021-05-17 00:00,0.74455,0.75228,0.007729999999999904,0.7497,0.75228,H4,2021-05-21 09:00,2021-05-21 13:00,0.74655,0.74703,0.00047999999999992493,0.06209573091849042,2021-05-24 00:00,False,OUTSIDE
CADCHF,short,2021-05-10 00:00,2021-05-17 00:00,0.74455,0.75228,0.007729999999999904,0.7497,0.75228,H4,2021-05-21 17:00,2021-05-23 21:00,0.74455,0.74518,0.0006299999999999084,0.08150064683051957,2021-05-24 00:00,False,OUTSIDE
CADCHF,long,2021-05-17 00:00,2021-05-24 00:00,0.7395,0.74402,0.0045199999999999685,0.7395,0.74094,H4,2021-05-28 13:00,2021-05-28 17:00,0.74375,0.744,0.00024999999999997247,0.05530973451326863,2021-05-31 00:00,False,OUTSIDE
CADCHF,short,2021-06-28 00:00,2021-07-05 00:00,0.74716,0.74842,0.0012599999999999278,0.7483,0.74842,H4,2021-07-06 05:00,2021-07-06 09:00,0.74824,0.7483,5.999999999994898e-05,0.047619047619009855,2021-10-11 00:00,False,OUTSIDE
CADCHF,long,2021-07-26 00:00,2021-08-02 00:00,0.7187,0.72567,0.006970000000000032,0.7187,0.72522,H4,2021-08-06 05:00,2021-08-06 09:00,0.72524,0.7253,5.999999999994898e-05,0.008608321377324061,2021-08-16 00:00,False,OUTSIDE
CADCHF,short,2021-10-11 00:00,2021-10-18 00:00,0.74674,0.74952,0.0027800000000000047,0.74904,0.74952,H4,2021-10-20 21:00,2021-10-21 01:00,0.74714,0.74756,0.00041999999999997595,0.15107913669063858,2022-03-28 00:00,False,OUTSIDE
CADCHF,short,2021-11-15 00:00,2021-11-22 00:00,0.73465,0.74245,0.007800000000000029,0.74028,0.74245,H4,2021-11-25 18:00,2021-11-25 22:00,0.74007,0.74028,0.00021000000000004349,0.026923076923082396,2022-01-10 00:00,False,OUTSIDE
CADCHF,short,2021-12-06 00:00,2021-12-13 00:00,0.72339,0.73319,0.009800000000000031,0.72624,0.73319,H4,2021-12-13 06:00,2021-12-13 10:00,0.72548,0.72624,0.0007599999999999829,0.07755102040816128,2022-01-03 00:00,False,OUTSIDE
CADCHF,long,2021-12-13 00:00,2021-12-20 00:00,0.70975,0.71698,0.007229999999999959,0.70975,0.71588,H4,2021-12-24 18:00,2021-12-26 22:00,0.71588,0.71608,0.000200000000000089,0.027662517289085774,2021-12-27 00:00,False,OUTSIDE
CADCHF,short,2022-01-10 00:00,2022-01-17 00:00,0.72814,0.73692,0.00878000000000001,0.73642,0.73692,H4,2022-01-20 14:00,2022-01-20 18:00,0.73582,0.73642,0.0005999999999999339,0.0683371298405391,2022-01-24 00:00,False,OUTSIDE
CADCHF,short,2022-01-24 00:00,2022-01-31 00:00,0.72891,0.73556,0.006650000000000045,0.73366,0.73556,H4,2022-01-31 14:00,2022-01-31 18:00,0.73241,0.73347,0.0010599999999999499,0.15939849624059288,2022-02-07 00:00,False,OUTSIDE
CADCHF,short,2022-02-07 00:00,2022-02-14 00:00,0.7261,0.73191,0.005809999999999982,0.73061,0.73191,H4,2022-02-16 06:00,2022-02-16 10:00,0.73007,0.73061,0.0005399999999999849,0.09294320137693401,2022-02-21 00:00,False,OUTSIDE
CADCHF,long,2022-02-28 00:00,2022-03-07 00:00,0.71866,0.72056,0.0019000000000000128,0.71866,0.71962,H4,2022-03-09 02:00,2022-03-09 06:00,0.72021,0.7203,9.00000000000345e-05,0.04736842105264941,2022-09-19 00:00,False,OUTSIDE
CADCHF,long,2022-05-23 00:00,2022-05-30 00:00,0.74576,0.75273,0.006970000000000032,0.74576,0.75105,H4,2022-05-30 01:00,2022-05-30 05:00,0.75224,0.7523,5.999999999994898e-05,0.008608321377324061,2022-06-13 00:00,False,OUTSIDE
CADCHF,short,2022-06-06 00:00,2022-06-13 00:00,0.77282,0.77998,0.007160000000000055,0.77618,0.77998,H4,2022-06-13 13:00,2022-06-13 17:00,0.7754,0.77618,0.0007800000000000029,0.10893854748603309,,True,OUTSIDE
CADCHF,short,2022-06-06 00:00,2022-06-13 00:00,0.77282,0.77998,0.007160000000000055,0.77618,0.77998,H4,2022-06-15 21:00,2022-06-16 01:00,0.77337,0.7746,0.0012299999999999534,0.17178770949719888,,True,OUTSIDE
CADCHF,long,2022-06-20 00:00,2022-06-27 00:00,0.73576,0.74347,0.007709999999999995,0.73576,0.73807,H4,2022-07-01 01:00,2022-07-01 05:00,0.73865,0.74007,0.0014199999999999768,0.18417639429312294,2022-07-04 00:00,False,OUTSIDE
CADCHF,long,2022-08-08 00:00,2022-08-15 00:00,0.72908,0.73686,0.007780000000000009,0.72908,0.73252,H4,2022-08-17 21:00,2022-08-18 01:00,0.73534,0.73536,2.0000000000020002e-05,0.002570694087406167,2022-08-22 00:00,False,OUTSIDE
CADCHF,long,2022-08-08 00:00,2022-08-15 00:00,0.72908,0.73686,0.007780000000000009,0.72908,0.73252,H4,2022-08-19 09:00,2022-08-19 13:00,0.73582,0.73664,0.0008199999999999319,0.10539845758353868,2022-08-22 00:00,False,OUTSIDE
CADCHF,short,2022-11-14 00:00,2022-11-21 00:00,0.71319,0.71562,0.0024300000000000432,0.71446,0.71562,H4,2022-11-22 06:00,2022-11-22 10:00,0.71343,0.71379,0.00036000000000002697,0.1481481481481566,,True,OUTSIDE
CADCHF,long,2022-12-12 00:00,2022-12-19 00:00,0.6775,0.6821,0.0046000000000000485,0.6775,0.67848,H4,2022-12-22 06:00,2022-12-22 10:00,0.67854,0.67936,0.0008199999999999319,0.1782608695652007,2022-12-26 00:00,False,OUTSIDE
CADCHF,long,2022-12-12 00:00,2022-12-19 00:00,0.6775,0.6821,0.0046000000000000485,0.6775,0.67848,H4,2022-12-22 14:00,2022-12-22 18:00,0.68018,0.68066,0.00048000000000003595,0.10434782608696323,2022-12-26 00:00,False,OUTSIDE
CADCHF,short,2022-12-19 00:00,2022-12-26 00:00,0.68652,0.6894,0.0028799999999999937,0.68792,0.6894,H4,2022-12-28 06:00,2022-12-28 10:00,0.68742,0.68778,0.00035999999999991594,0.12499999999997109,2023-01-02 00:00,False,OUTSIDE
CADCHF,short,2023-01-09 00:00,2023-01-16 00:00,0.69168,0.69735,0.005670000000000064,0.69256,0.69735,H4,2023-01-16 14:00,2023-01-16 18:00,0.69192,0.69256,0.0006399999999999739,0.11287477954144033,2023-01-23 00:00,False,OUTSIDE
CADCHF,long,2023-01-30 00:00,2023-02-06 00:00,0.68242,0.69096,0.008539999999999992,0.68242,0.68395,H4,2023-02-09 14:00,2023-02-09 18:00,0.68416,0.68424,7.999999999996898e-05,0.009367681498825416,2023-02-13 00:00,False,OUTSIDE
CADCHF,long,2023-03-20 00:00,2023-03-27 00:00,0.66514,0.6691,0.003960000000000075,0.66514,0.66696,H4,2023-03-27 05:00,2023-03-27 09:00,0.66696,0.66732,0.00036000000000002697,0.090909090909096,2023-04-03 00:00,False,OUTSIDE
CADCHF,long,2023-05-08 00:00,2023-05-15 00:00,0.6598,0.66275,0.002949999999999897,0.6598,0.66199,H4,2023-05-14 21:00,2023-05-15 01:00,0.66199,0.66228,0.00029000000000001247,0.09830508474577036,2023-05-22 00:00,False,OUTSIDE
CADCHF,long,2023-05-08 00:00,2023-05-15 00:00,0.6598,0.66275,0.002949999999999897,0.6598,0.66199,H4,2023-05-15 09:00,2023-05-15 13:00,0.66231,0.66262,0.00031000000000003247,0.10508474576272654,2023-05-22 00:00,False,OUTSIDE
CADCHF,short,2023-05-15 00:00,2023-05-22 00:00,0.66636,0.67197,0.005610000000000004,0.66862,0.67197,H4,2023-05-23 09:00,2023-05-23 13:00,0.66855,0.66862,7.00000000000145e-05,0.012477718360073876,2023-05-29 00:00,False,OUTSIDE
CADCHF,short,2023-05-15 00:00,2023-05-22 00:00,0.66636,0.67197,0.005610000000000004,0.66862,0.67197,H4,2023-05-25 05:00,2023-05-25 09:00,0.66658,0.6668,0.00021999999999999797,0.039215686274509415,2023-05-29 00:00,False,OUTSIDE
CADCHF,short,2023-07-24 00:00,2023-07-31 00:00,0.65698,0.66186,0.0048799999999999955,0.6609,0.66186,H4,2023-08-03 01:00,2023-08-03 05:00,0.6578,0.65852,0.0007199999999999429,0.14754098360654583,2023-09-11 00:00,False,OUTSIDE
CADCHF,long,2023-08-21 00:00,2023-08-28 00:00,0.64596,0.65018,0.0042200000000000015,0.64596,0.64597,H4,2023-08-30 21:00,2023-08-31 01:00,0.64854,0.6486,5.999999999994898e-05,0.01421800947866089,2023-09-04 00:00,False,OUTSIDE
CADCHF,long,2023-08-21 00:00,2023-08-28 00:00,0.64596,0.65018,0.0042200000000000015,0.64596,0.64597,H4,2023-09-01 09:00,2023-09-01 13:00,0.64954,0.64996,0.00041999999999997595,0.09952606635070517,2023-09-04 00:00,False,OUTSIDE
CADCHF,short,2023-09-25 00:00,2023-10-02 00:00,0.67366,0.68296,0.009299999999999975,0.67507,0.68296,H4,2023-10-01 21:00,2023-10-02 01:00,0.67504,0.67507,2.999999999997449e-05,0.003225806451610169,,True,OUTSIDE
CADCHF,long,2023-11-13 00:00,2023-11-20 00:00,0.64258,0.64565,0.003069999999999906,0.64258,0.64413,H4,2023-11-24 02:00,2023-11-24 06:00,0.6446,0.64463,3.0000000000085514e-05,0.009771986970712193,2023-11-27 00:00,False,OUTSIDE
CADCHF,long,2023-11-27 00:00,2023-12-04 00:00,0.64054,0.64387,0.003330000000000055,0.64054,0.64233,H4,2023-12-07 14:00,2023-12-07 18:00,0.64233,0.64281,0.00048000000000003595,0.14414414414415255,2023-12-11 00:00,False,OUTSIDE
CADCHF,short,2024-01-01 00:00,2024-01-08 00:00,0.63648,0.64118,0.0046999999999999265,0.63937,0.64118,H4,2024-01-12 06:00,2024-01-12 10:00,0.6393,0.63937,7.00000000000145e-05,0.014893617021279913,2024-01-15 00:00,False,OUTSIDE
CADCHF,long,2024-01-08 00:00,2024-01-15 00:00,0.63257,0.63597,0.0034000000000000696,0.63257,0.63558,H4,2024-01-15 10:00,2024-01-15 14:00,0.63565,0.63566,9.99999999995449e-06,0.00294117647057479,2024-07-22 00:00,False,OUTSIDE
CADCHF,long,2024-01-22 00:00,2024-01-29 00:00,0.6378,0.64212,0.0043199999999999905,0.6378,0.63922,H4,2024-02-02 06:00,2024-02-02 10:00,0.63946,0.64,0.0005399999999999849,0.1249999999999968,2024-07-22 00:00,False,OUTSIDE
CADCHF,short,2024-02-12 00:00,2024-02-19 00:00,0.65332,0.65594,0.0026199999999999557,0.65458,0.65594,H4,2024-02-23 10:00,2024-02-23 14:00,0.65352,0.65358,6.0000000000060005e-05,0.022900763358801916,2024-02-26 00:00,False,OUTSIDE
CADCHF,long,2024-03-04 00:00,2024-03-11 00:00,0.64919,0.65096,0.0017699999999999383,0.64919,0.64934,H4,2024-03-12 21:00,2024-03-13 01:00,0.64998,0.6501,0.00012000000000000899,0.06779661016949896,2024-06-03 00:00,False,OUTSIDE
CADCHF,long,2024-03-04 00:00,2024-03-11 00:00,0.64919,0.65096,0.0017699999999999383,0.64919,0.64934,H4,2024-03-13 09:00,2024-03-13 13:00,0.65014,0.65027,0.00012999999999996348,0.07344632768359774,2024-06-03 00:00,False,OUTSIDE
CADCHF,short,2024-04-08 00:00,2024-04-15 00:00,0.66396,0.6685,0.0045399999999999885,0.66569,0.6685,H4,2024-04-15 09:00,2024-04-15 13:00,0.66536,0.66569,0.0003300000000000525,0.07268722466961526,2024-04-22 00:00,False,OUTSIDE
CADCHF,long,2024-04-29 00:00,2024-05-06 00:00,0.66009,0.66142,0.0013300000000000534,0.66009,0.66084,H4,2024-05-08 21:00,2024-05-09 01:00,0.66122,0.6613,7.999999999996898e-05,0.06015037593982389,2024-05-13 00:00,False,OUTSIDE
CADCHF,short,2024-08-12 00:00,2024-08-19 00:00,0.63329,0.63712,0.00383,0.63466,0.63712,H4,2024-08-18 21:00,2024-08-19 01:00,0.63461,0.63466,4.999999999999449e-05,0.013054830287204828,2024-09-30 00:00,False,OUTSIDE
CADCHF,short,2024-10-14 00:00,2024-10-21 00:00,0.6266,0.62986,0.0032599999999999296,0.62844,0.62986,H4,2024-10-24 05:00,2024-10-24 09:00,0.62704,0.62742,0.00037999999999993594,0.11656441717789698,2024-11-04 00:00,False,OUTSIDE
CADCHF,long,2024-10-28 00:00,2024-11-04 00:00,0.6196,0.62306,0.0034599999999999076,0.6196,0.6201,H4,2024-11-04 06:00,2024-11-04 10:00,0.6201,0.62026,0.000160000000000049,0.046242774566489384,2024-12-02 00:00,False,OUTSIDE
CADCHF,long,2024-10-28 00:00,2024-11-04 00:00,0.6196,0.62306,0.0034599999999999076,0.6196,0.6201,H4,2024-11-05 06:00,2024-11-05 10:00,0.62064,0.6207,6.0000000000060005e-05,0.017341040462445553,2024-12-02 00:00,False,OUTSIDE
CADCHF,short,2024-11-18 00:00,2024-11-25 00:00,0.63875,0.64072,0.0019699999999999163,0.63952,0.64072,H4,2024-11-25 02:00,2024-11-25 06:00,0.63904,0.6392,0.00015999999999993797,0.08121827411164709,2025-02-10 00:00,False,OUTSIDE
CADCHF,short,2024-12-09 00:00,2024-12-16 00:00,0.62716,0.62904,0.0018799999999999928,0.62862,0.62904,H4,2024-12-16 14:00,2024-12-16 18:00,0.6286,0.62862,1.999999999990898e-05,0.01063829787229205,2024-12-23 00:00,False,OUTSIDE
CADCHF,short,2024-12-09 00:00,2024-12-16 00:00,0.62716,0.62904,0.0018799999999999928,0.62862,0.62904,H4,2024-12-17 06:00,2024-12-17 10:00,0.62854,0.62858,4.0000000000040004e-05,0.021276595744702212,2024-12-23 00:00,False,OUTSIDE
CADCHF,short,2025-01-20 00:00,2025-01-27 00:00,0.63042,0.63623,0.005809999999999982,0.63156,0.63623,H4,2025-01-31 14:00,2025-01-31 18:00,0.63091,0.63156,0.0006500000000000394,0.11187607573150456,2025-02-03 00:00,False,OUTSIDE
CADCHF,long,2025-03-03 00:00,2025-03-10 00:00,0.60546,0.61271,0.007249999999999979,0.60546,0.6083,H4,2025-03-13 17:00,2025-03-13 21:00,0.61047,0.61078,0.00031000000000003247,0.04275862068965978,2025-03-17 00:00,False,OUTSIDE
CADCHF,short,2025-03-24 00:00,2025-03-31 00:00,0.6153,0.62114,0.005840000000000067,0.62088,0.62114,H4,2025-04-02 17:00,2025-04-02 21:00,0.62002,0.62088,0.0008599999999999719,0.14726027397259622,,True,OUTSIDE
CADCHF,long,2025-04-14 00:00,2025-04-21 00:00,0.58278,0.58997,0.00719000000000003,0.58278,0.58399,H4,2025-04-22 01:00,2025-04-22 05:00,0.58477,0.58478,9.99999999995449e-06,0.0013908205841383098,,True,OUTSIDE
CADCHF,short,2025-04-28 00:00,2025-05-05 00:00,0.5978,0.60286,0.005059999999999953,0.6004,0.60286,H4,2025-05-06 21:00,2025-05-07 01:00,0.60036,0.6004,4.0000000000040004e-05,0.007905138339928928,2025-05-12 00:00,False,OUTSIDE
CADCHF,short,2025-04-28 00:00,2025-05-05 00:00,0.5978,0.60286,0.005059999999999953,0.6004,0.60286,H4,2025-05-07 05:00,2025-05-07 09:00,0.59888,0.59942,0.0005399999999999849,0.10671936758893082,2025-05-12 00:00,False,OUTSIDE
NZDUSD,short,2020-02-10 00:00,2020-02-17 00:00,0.64348,0.64878,0.005299999999999971,0.6449,0.64878,H4,2020-02-17 14:00,2020-02-17 18:00,0.6442,0.64426,6.0000000000060005e-05,0.011320754716992515,2020-03-09 00:00,False,OUTSIDE
NZDUSD,long,2020-02-24 00:00,2020-03-02 00:00,0.619135,0.62483,0.005695000000000006,0.619135,0.6198,H4,2020-03-02 02:00,2020-03-02 06:00,0.62207,0.62255,0.00048000000000003595,0.08428446005268402,2020-03-09 00:00,False,OUTSIDE
NZDUSD,long,2020-02-24 00:00,2020-03-02 00:00,0.619135,0.62483,0.005695000000000006,0.619135,0.6198,H4,2020-03-02 14:00,2020-03-02 18:00,0.623775,0.62442,0.0006450000000000067,0.11325724319578684,2020-03-09 00:00,False,OUTSIDE
NZDUSD,long,2020-03-16 00:00,2020-03-23 00:00,0.54694,0.56979,0.022850000000000037,0.54694,0.55866,H4,2020-03-22 21:00,2020-03-23 01:00,0.55866,0.55957,0.0009099999999999664,0.03982494529540328,2022-09-26 00:00,False,OUTSIDE
NZDUSD,long,2020-03-16 00:00,2020-03-23 00:00,0.54694,0.56979,0.022850000000000037,0.54694,0.55866,H4,2020-03-23 05:00,2020-03-23 09:00,0.56137,0.56256,0.0011899999999999133,0.05207877461706396,2022-09-26 00:00,False,OUTSIDE
NZDUSD,long,2020-03-16 00:00,2020-03-23 00:00,0.54694,0.56979,0.022850000000000037,0.54694,0.55866,H4,2020-03-23 13:00,2020-03-23 17:00,0.5658,0.56728,0.0014800000000000368,0.06477024070022033,2022-09-26 00:00,False,OUTSIDE
NZDUSD,short,2020-03-23 00:00,2020-03-30 00:00,0.60325,0.60698,0.003730000000000011,0.60638,0.60698,H4,2020-03-30 01:00,2020-03-30 05:00,0.60416,0.60436,0.00019999999999997797,0.0536193029490556,2020-04-06 00:00,False,OUTSIDE
NZDUSD,short,2020-03-23 00:00,2020-03-30 00:00,0.60325,0.60698,0.003730000000000011,0.60638,0.60698,H4,2020-03-31 01:00,2020-03-31 05:00,0.60383,0.60388,4.999999999999449e-05,0.0134048257372639,2020-04-06 00:00,False,OUTSIDE
NZDUSD,long,2020-04-20 00:00,2020-04-27 00:00,0.59106,0.60161,0.010549999999999948,0.59106,0.59923,H4,2020-04-28 01:00,2020-04-28 05:00,0.59923,0.5996,0.00036999999999998145,0.03507109004739178,2020-05-04 00:00,False,OUTSIDE
NZDUSD,long,2020-07-13 00:00,2020-07-20 00:00,0.65028,0.65556,0.005280000000000062,0.65028,0.6539,H4,2020-07-19 21:00,2020-07-20 01:00,0.6539,0.65458,0.0006800000000000139,0.1287878787878799,2020-08-10 00:00,False,OUTSIDE
NZDUSD,short,2020-09-14 00:00,2020-09-21 00:00,0.67597,0.67978,0.003810000000000091,0.67778,0.67978,H4,2020-09-21 01:00,2020-09-21 05:00,0.6775,0.67778,0.000280000000000058,0.07349081364830742,2020-11-02 00:00,False,OUTSIDE
NZDUSD,long,2020-12-21 00:00,2020-12-28 00:00,0.70026,0.70971,0.009449999999999958,0.70026,0.70836,H4,2020-12-28 14:00,2020-12-28 18:00,0.70836,0.70926,0.0009000000000000119,0.09523809523809691,2021-01-18 00:00,False,OUTSIDE
NZDUSD,short,2021-01-04 00:00,2021-01-11 00:00,0.72357,0.73156,0.007989999999999942,0.72404,0.73156,H4,2021-01-14 14:00,2021-01-14 18:00,0.72387,0.72404,0.00017000000000000348,0.021276595744681444,2021-01-25 00:00,False,OUTSIDE
NZDUSD,long,2021-03-01 00:00,2021-03-08 00:00,0.70995,0.71632,0.006369999999999987,0.70995,0.71032,H4,2021-03-08 22:00,2021-03-09 02:00,0.71032,0.71054,0.00021999999999999797,0.03453689167974858,2021-03-15 00:00,False,OUTSIDE
NZDUSD,long,2021-03-01 00:00,2021-03-08 00:00,0.70995,0.71632,0.006369999999999987,0.70995,0.71032,H4,2021-03-10 02:00,2021-03-10 06:00,0.71314,0.71326,0.00012000000000000899,0.018838304552591716,2021-03-15 00:00,False,OUTSIDE
NZDUSD,long,2021-03-01 00:00,2021-03-08 00:00,0.70995,0.71632,0.006369999999999987,0.70995,0.71032,H4,2021-03-12 10:00,2021-03-12 14:00,0.71509,0.71596,0.0008700000000000374,0.1365777080062856,2021-03-15 00:00,False,OUTSIDE
NZDUSD,short,2021-03-08 00:00,2021-03-15 00:00,0.71756,0.72696,0.009400000000000075,0.72408,0.72696,H4,2021-03-19 05:00,2021-03-19 09:00,0.71835,0.71879,0.00043999999999999595,0.046808510638297066,2021-03-22 00:00,False,OUTSIDE
NZDUSD,short,2021-03-08 00:00,2021-03-15 00:00,0.71756,0.72696,0.009400000000000075,0.72408,0.72696,H4,2021-03-19 13:00,2021-03-19 17:00,0.7176,0.71768,7.999999999996898e-05,0.008510638297868973,2021-03-22 00:00,False,OUTSIDE
NZDUSD,long,2021-03-22 00:00,2021-03-29 00:00,0.69434,0.69995,0.005610000000000004,0.69434,0.69454,H4,2021-04-01 01:00,2021-04-01 05:00,0.69454,0.69514,0.0005999999999999339,0.10695187165774216,2021-04-05 00:00,False,OUTSIDE
NZDUSD,long,2021-04-05 00:00,2021-04-12 00:00,0.69972,0.70302,0.0032999999999999696,0.69972,0.70041,H4,2021-04-13 01:00,2021-04-13 05:00,0.70041,0.70044,2.999999999997449e-05,0.009090909090901446,2021-06-14 00:00,False,OUTSIDE
NZDUSD,short,2021-05-24 00:00,2021-05-31 00:00,0.7247,0.73164,0.006939999999999946,0.72882,0.73164,H4,2021-06-01 01:00,2021-06-01 05:00,0.7288,0.72882,2.0000000000020002e-05,0.002881844380406363,,True,OUTSIDE
NZDUSD,short,2021-05-24 00:00,2021-05-31 00:00,0.7247,0.73164,0.006939999999999946,0.72882,0.73164,H4,2021-06-01 21:00,2021-06-02 01:00,0.72616,0.72724,0.0010799999999999699,0.15561959654178362,,True,OUTSIDE
NZDUSD,long,2021-07-05 00:00,2021-07-12 00:00,0.69174,0.69953,0.007789999999999964,0.69174,0.6923,H4,2021-07-13 17:00,2021-07-13 21:00,0.69389,0.69404,0.00014999999999998348,0.01925545571244983,2021-07-19 00:00,False,OUTSIDE
NZDUSD,long,2021-07-05 00:00,2021-07-12 00:00,0.69174,0.69953,0.007789999999999964,0.69174,0.6923,H4,2021-07-15 17:00,2021-07-15 21:00,0.69652,0.6977,0.0011799999999999589,0.15147625160461672,2021-07-19 00:00,False,OUTSIDE
NZDUSD,long,2021-07-05 00:00,2021-07-12 00:00,0.69174,0.69953,0.007789999999999964,0.69174,0.6923,H4,2021-07-16 09:00,2021-07-16 13:00,0.69944,0.69952,8.000000000008001e-05,0.010269576379984645,2021-07-19 00:00,False,OUTSIDE
NZDUSD,long,2021-07-26 00:00,2021-08-02 00:00,0.69006,0.69709,0.007029999999999981,0.69006,0.69526,H4,2021-08-02 01:00,2021-08-02 05:00,0.69526,0.69614,0.0008799999999999919,0.1251778093883349,2021-08-09 00:00,False,OUTSIDE
NZDUSD,long,2021-07-26 00:00,2021-08-02 00:00,0.69006,0.69709,0.007029999999999981,0.69006,0.69526,H4,2021-08-02 17:00,2021-08-02 21:00,0.69646,0.69662,0.000160000000000049,0.022759601706977158,2021-08-09 00:00,False,OUTSIDE
NZDUSD,short,2021-08-30 00:00,2021-09-06 00:00,0.71514,0.71703,0.0018899999999999473,0.71644,0.71703,H4,2021-09-10 05:00,2021-09-10 09:00,0.71564,0.71567,2.999999999997449e-05,0.01587301587300282,2021-10-18 00:00,False,OUTSIDE
NZDUSD,long,2021-10-04 00:00,2021-10-11 00:00,0.68768,0.69294,0.005260000000000042,0.68768,0.69116,H4,2021-10-13 09:00,2021-10-13 13:00,0.69116,0.69162,0.00046000000000001595,0.08745247148289206,2021-11-22 00:00,False,OUTSIDE
NZDUSD,short,2021-10-25 00:00,2021-11-01 00:00,0.71702,0.7217,0.0046800000000000175,0.71978,0.7217,H4,2021-11-03 21:00,2021-11-04 01:00,0.71708,0.71788,0.0007999999999999119,0.1709401709401515,2021-11-08 00:00,False,OUTSIDE
