pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch,inside_or_outside
CADCHF,short,2015-08-31 00:00,2015-09-07 00:00,0.732075,0.74485,0.01277499999999998,0.742485,0.74485,H4,2015-09-10 05:00,2015-09-10 09:00,0.74078,0.741285,0.0005049999999999777,0.039530332681015926,2015-09-14 00:00,False,OUTSIDE
CADCHF,short,2015-08-31 00:00,2015-09-07 00:00,0.732075,0.74485,0.01277499999999998,0.742485,0.74485,H4,2015-09-11 09:00,2015-09-11 13:00,0.737925,0.739975,0.0020499999999999963,0.16046966731898232,2015-09-14 00:00,False,OUTSIDE
CADCHF,short,2015-11-02 00:00,2015-11-09 00:00,0.755995,0.76079,0.004794999999999994,0.76048,0.76079,H4,2015-11-10 14:00,2015-11-10 18:00,0.760285,0.76048,0.00019500000000005624,0.04066736183525683,2015-11-16 00:00,False,OUTSIDE
CADCHF,short,2015-11-02 00:00,2015-11-09 00:00,0.755995,0.76079,0.004794999999999994,0.76048,0.76079,H4,2015-11-13 14:00,2015-11-13 18:00,0.757145,0.757505,0.00036000000000002697,0.0750782064650735,2015-11-16 00:00,False,OUTSIDE
CADCHF,long,2015-11-09 00:00,2015-11-16 00:00,0.751235,0.755095,0.0038599999999999746,0.751235,0.753215,H4,2015-11-16 10:00,2015-11-16 14:00,0.753215,0.75366,0.0004450000000000287,0.11528497409327244,2015-11-30 00:00,False,OUTSIDE
CADCHF,long,2016-03-07 00:00,2016-03-14 00:00,0.73346,0.74352,0.010059999999999958,0.73346,0.7364,H4,2016-03-15 13:00,2016-03-15 17:00,0.7364,0.73714,0.0007399999999999629,0.07355864811132863,2016-03-21 00:00,False,OUTSIDE
CADCHF,long,2016-03-07 00:00,2016-03-14 00:00,0.73346,0.74352,0.010059999999999958,0.73346,0.7364,H4,2016-03-16 09:00,2016-03-16 13:00,0.73788,0.7392,0.0013199999999999878,0.13121272365805103,2016-03-21 00:00,False,OUTSIDE
CADCHF,long,2016-03-07 00:00,2016-03-14 00:00,0.73346,0.74352,0.010059999999999958,0.73346,0.7364,H4,2016-03-17 13:00,2016-03-17 17:00,0.741175,0.74266,0.0014849999999999586,0.14761431411530465,2016-03-21 00:00,False,OUTSIDE
CADCHF,short,2016-03-14 00:00,2016-03-21 00:00,0.745395,0.75174,0.006344999999999934,0.74695,0.75174,H4,2016-03-23 05:00,2016-03-23 09:00,0.74674,0.74695,0.00021000000000004349,0.033096926713955185,2016-03-28 00:00,False,OUTSIDE
CADCHF,long,2016-05-02 00:00,2016-05-09 00:00,0.7421,0.753475,0.011375000000000024,0.7421,0.74586,H4,2016-05-09 13:00,2016-05-09 17:00,0.74586,0.74602,0.000160000000000049,0.014065934065938344,2016-05-16 00:00,False,OUTSIDE
CADCHF,long,2016-05-02 00:00,2016-05-09 00:00,0.7421,0.753475,0.011375000000000024,0.7421,0.74586,H4,2016-05-09 21:00,2016-05-10 01:00,0.74783,0.74816,0.0003300000000000525,0.029010989010993565,2016-05-16 00:00,False,OUTSIDE
CADCHF,long,2016-05-02 00:00,2016-05-09 00:00,0.7421,0.753475,0.011375000000000024,0.7421,0.74586,H4,2016-05-10 09:00,2016-05-10 13:00,0.7501,0.75085,0.0007500000000000284,0.0659340659340683,2016-05-16 00:00,False,OUTSIDE
CADCHF,long,2016-05-30 00:00,2016-06-06 00:00,0.7519,0.75425,0.0023499999999999632,0.7519,0.75226,H4,2016-06-09 09:00,2016-06-09 13:00,0.7537,0.75388,0.00017999999999995797,0.07659574468083438,2016-06-13 00:00,False,OUTSIDE
CADCHF,long,2016-06-13 00:00,2016-06-20 00:00,0.73852,0.744265,0.005745,0.73852,0.74214,H4,2016-06-24 01:00,2016-06-24 05:00,0.74214,0.74217,2.999999999997449e-05,0.005221932114878067,2016-07-25 00:00,False,OUTSIDE
CADCHF,short,2016-07-11 00:00,2016-07-18 00:00,0.75747,0.7625,0.005029999999999979,0.76112,0.7625,H4,2016-07-18 05:00,2016-07-18 09:00,0.76076,0.76112,0.00036000000000002697,0.07157057654076113,2016-09-05 00:00,False,OUTSIDE
CADCHF,long,2016-07-25 00:00,2016-08-01 00:00,0.73481,0.74342,0.008610000000000007,0.73481,0.7386,H4,2016-08-05 13:00,2016-08-05 17:00,0.74272,0.74274,1.999999999990898e-05,0.0023228803716502863,2016-08-08 00:00,False,OUTSIDE
CADCHF,long,2016-08-15 00:00,2016-08-22 00:00,0.74172,0.74615,0.004429999999999934,0.74172,0.74302,H4,2016-08-24 01:00,2016-08-24 05:00,0.74446,0.7452,0.0007399999999999629,0.16704288939051332,2016-09-12 00:00,False,OUTSIDE
CADCHF,short,2016-12-05 00:00,2016-12-12 00:00,0.77171,0.77664,0.00492999999999999,0.77569,0.77664,H4,2016-12-15 18:00,2016-12-15 22:00,0.77262,0.77263,1.0000000000065512e-05,0.0020283975659362136,2017-01-09 00:00,False,OUTSIDE
CADCHF,short,2016-12-05 00:00,2016-12-12 00:00,0.77171,0.77664,0.00492999999999999,0.77569,0.77664,H4,2016-12-16 02:00,2016-12-16 06:00,0.77195,0.77236,0.00041000000000002146,0.08316430020284428,2017-01-09 00:00,False,OUTSIDE
CADCHF,short,2017-01-09 00:00,2017-01-16 00:00,0.769105,0.77386,0.004754999999999954,0.7711,0.77386,H4,2017-01-16 06:00,2017-01-16 10:00,0.770765,0.7711,0.0003349999999999742,0.07045215562565246,2017-02-13 00:00,False,OUTSIDE
CADCHF,short,2017-01-09 00:00,2017-01-16 00:00,0.769105,0.77386,0.004754999999999954,0.7711,0.77386,H4,2017-01-17 06:00,2017-01-17 10:00,0.76976,0.76994,0.00017999999999995797,0.03785488958989689,2017-02-13 00:00,False,OUTSIDE
CADCHF,long,2017-02-13 00:00,2017-02-20 00:00,0.76237,0.765755,0.0033849999999999714,0.76237,0.76422,H4,2017-02-20 10:00,2017-02-20 14:00,0.76422,0.76462,0.00039999999999995595,0.11816838995567484,2017-02-27 00:00,False,OUTSIDE
CADCHF,long,2017-02-13 00:00,2017-02-20 00:00,0.76237,0.765755,0.0033849999999999714,0.76237,0.76422,H4,2017-02-20 18:00,2017-02-20 22:00,0.76472,0.765,0.000280000000000058,0.08271787296899863,2017-02-27 00:00,False,OUTSIDE
CADCHF,long,2017-03-20 00:00,2017-03-27 00:00,0.73312,0.741115,0.007994999999999974,0.73312,0.73794,H4,2017-03-29 01:00,2017-03-29 05:00,0.74055,0.74072,0.00017000000000000348,0.021263289555972988,2017-04-17 00:00,False,OUTSIDE
CADCHF,long,2017-04-03 00:00,2017-04-10 00:00,0.74422,0.7527,0.008480000000000043,0.74422,0.75148,H4,2017-04-10 01:00,2017-04-10 05:00,0.75148,0.75184,0.00035999999999991594,0.04245283018866912,2017-04-17 00:00,False,OUTSIDE
CADCHF,short,2017-04-10 00:00,2017-04-17 00:00,0.75442,0.76036,0.005940000000000056,0.75559,0.76036,H4,2017-04-17 09:00,2017-04-17 13:00,0.75546,0.75554,7.999999999996898e-05,0.01346801346800812,2017-07-10 00:00,False,OUTSIDE
CADCHF,short,2017-05-08 00:00,2017-05-15 00:00,0.730075,0.739385,0.00930999999999993,0.7344,0.739385,H4,2017-05-15 05:00,2017-05-15 09:00,0.73365,0.7344,0.0007500000000000284,0.08055853920515942,2017-06-12 00:00,False,OUTSIDE
CADCHF,long,2017-05-15 00:00,2017-05-22 00:00,0.71565,0.72003,0.0043799999999999395,0.71565,0.71772,H4,2017-05-22 09:00,2017-05-22 13:00,0.71772,0.71796,0.00024000000000001798,0.05479452054795007,2017-05-29 00:00,False,OUTSIDE
CADCHF,long,2017-05-15 00:00,2017-05-22 00:00,0.71565,0.72003,0.0043799999999999395,0.71565,0.71772,H4,2017-05-23 05:00,2017-05-23 09:00,0.71964,0.71976,0.00012000000000000899,0.027397260273975033,2017-05-29 00:00,False,OUTSIDE
CADCHF,long,2017-05-29 00:00,2017-06-05 00:00,0.71246,0.713805,0.0013450000000000406,0.71246,0.71289,H4,2017-06-07 13:00,2017-06-07 17:00,0.71289,0.71294,4.999999999999449e-05,0.03717472118958586,2020-03-02 00:00,False,OUTSIDE
CADCHF,long,2017-05-29 00:00,2017-06-05 00:00,0.71246,0.713805,0.0013450000000000406,0.71246,0.71289,H4,2017-06-07 21:00,2017-06-08 01:00,0.71318,0.7134,0.00021999999999999797,0.1635687732341943,2020-03-02 00:00,False,OUTSIDE
CADCHF,long,2017-09-25 00:00,2017-10-02 00:00,0.77296,0.77633,0.003369999999999984,0.77296,0.77504,H4,2017-10-02 09:00,2017-10-02 13:00,0.77508,0.7757,0.0006199999999999539,0.18397626112758364,2017-10-16 00:00,False,OUTSIDE
CADCHF,long,2017-10-23 00:00,2017-10-30 00:00,0.77082,0.779145,0.008325000000000027,0.77082,0.77188,H4,2017-10-31 13:00,2017-10-31 17:00,0.77188,0.77278,0.0009000000000000119,0.10810810810810918,2017-11-13 00:00,False,OUTSIDE
CADCHF,long,2017-10-23 00:00,2017-10-30 00:00,0.77082,0.779145,0.008325000000000027,0.77082,0.77188,H4,2017-11-01 01:00,2017-11-01 05:00,0.77366,0.7741,0.00043999999999999595,0.0528528528528522,2017-11-13 00:00,False,OUTSIDE
CADCHF,long,2017-12-11 00:00,2017-12-18 00:00,0.76361,0.770135,0.006525000000000003,0.76361,0.76617,H4,2017-12-20 22:00,2017-12-21 02:00,0.76812,0.76813,9.99999999995449e-06,0.0015325670498014536,2018-01-15 00:00,False,OUTSIDE
CADCHF,short,2017-12-18 00:00,2017-12-25 00:00,0.77752,0.78352,0.006000000000000005,0.77974,0.78352,H4,2017-12-29 02:00,2017-12-29 06:00,0.77951,0.77956,4.999999999999449e-05,0.008333333333332409,2018-01-01 00:00,False,OUTSIDE
CADCHF,short,2018-05-07 00:00,2018-05-14 00:00,0.78173,0.78678,0.005049999999999999,0.78546,0.78678,H4,2018-05-17 05:00,2018-05-17 09:00,0.78491,0.78546,0.0005500000000000504,0.10891089108911893,2018-05-21 00:00,False,OUTSIDE
CADCHF,long,2018-06-18 00:00,2018-06-25 00:00,0.73967,0.74469,0.005019999999999913,0.73967,0.74065,H4,2018-06-25 13:00,2018-06-25 17:00,0.74065,0.741,0.00034999999999996145,0.06972111553784213,2018-08-27 00:00,False,OUTSIDE
CADCHF,long,2018-06-18 00:00,2018-06-25 00:00,0.73967,0.74469,0.005019999999999913,0.73967,0.74065,H4,2018-06-26 01:00,2018-06-26 05:00,0.74141,0.74182,0.00041000000000002146,0.08167330677291405,2018-08-27 00:00,False,OUTSIDE
CADCHF,long,2018-06-18 00:00,2018-06-25 00:00,0.73967,0.74469,0.005019999999999913,0.73967,0.74065,H4,2018-06-26 09:00,2018-06-26 13:00,0.74192,0.74282,0.0009000000000000119,0.1792828685259019,2018-08-27 00:00,False,OUTSIDE
CADCHF,long,2018-06-18 00:00,2018-06-25 00:00,0.73967,0.74469,0.005019999999999913,0.73967,0.74065,H4,2018-06-27 01:00,2018-06-27 05:00,0.74306,0.7433,0.00023999999999990695,0.047808764940221335,2018-08-27 00:00,False,OUTSIDE
CADCHF,short,2018-07-09 00:00,2018-07-16 00:00,0.76108,0.76328,0.0021999999999999797,0.76214,0.76328,H4,2018-07-15 21:00,2018-07-16 01:00,0.76198,0.76214,0.000160000000000049,0.07272727272729566,2018-07-23 00:00,False,OUTSIDE
CADCHF,long,2018-07-16 00:00,2018-07-23 00:00,0.75242,0.7551,0.0026800000000000157,0.75242,0.75322,H4,2018-07-24 09:00,2018-07-24 13:00,0.75414,0.75432,0.00017999999999995797,0.06716417910446154,2018-07-30 00:00,False,OUTSIDE
CADCHF,short,2018-08-13 00:00,2018-08-20 00:00,0.76221,0.7631,0.0008899999999999464,0.76267,0.7631,H4,2018-08-20 05:00,2018-08-20 09:00,0.76262,0.76263,1.0000000000065512e-05,0.011235955056254061,2018-10-01 00:00,False,OUTSIDE
CADCHF,short,2018-09-10 00:00,2018-09-17 00:00,0.7422,0.75002,0.00782000000000005,0.74793,0.75002,H4,2018-09-21 13:00,2018-09-21 17:00,0.74268,0.7435,0.0008200000000000429,0.104859335038368,2018-09-24 00:00,False,OUTSIDE
CADCHF,long,2018-09-17 00:00,2018-09-24 00:00,0.7369,0.7421,0.005199999999999982,0.7369,0.7398,H4,2018-09-27 01:00,2018-09-27 05:00,0.74044,0.7407,0.000260000000000038,0.050000000000007476,2018-12-03 00:00,False,OUTSIDE
CADCHF,long,2018-10-15 00:00,2018-10-22 00:00,0.7553,0.76002,0.0047200000000000575,0.7553,0.75838,H4,2018-10-23 09:00,2018-10-23 13:00,0.75838,0.75852,0.00013999999999991797,0.0296610169491348,2018-11-12 00:00,False,OUTSIDE
CADCHF,short,2018-10-29 00:00,2018-11-05 00:00,0.76546,0.76881,0.003349999999999964,0.76799,0.76881,H4,2018-11-08 14:00,2018-11-08 18:00,0.76654,0.76714,0.0006000000000000449,0.17910447761195564,2018-11-12 00:00,False,OUTSIDE
CADCHF,short,2018-10-29 00:00,2018-11-05 00:00,0.76546,0.76881,0.003349999999999964,0.76799,0.76881,H4,2018-11-08 22:00,2018-11-09 02:00,0.76546,0.76559,0.00012999999999996348,0.038805970149243245,2018-11-12 00:00,False,OUTSIDE
CADCHF,long,2018-12-24 00:00,2018-12-31 00:00,0.71769,0.72178,0.004089999999999927,0.71769,0.71898,H4,2018-12-31 18:00,2019-01-01 22:00,0.71898,0.7197,0.0007200000000000539,0.1760391198044173,2020-02-24 00:00,False,OUTSIDE
CADCHF,long,2019-02-04 00:00,2019-02-11 00:00,0.75166,0.75334,0.0016800000000000148,0.75166,0.75195,H4,2019-02-11 02:00,2019-02-11 06:00,0.75195,0.75213,0.00017999999999995797,0.10714285714283119,2019-02-25 00:00,False,OUTSIDE
CADCHF,short,2019-04-22 00:00,2019-04-29 00:00,0.75786,0.76332,0.00546000000000002,0.7621,0.76332,H4,2019-05-01 01:00,2019-05-01 05:00,0.76198,0.7621,0.00012000000000000899,0.02197802197802354,2019-05-06 00:00,False,OUTSIDE
CADCHF,short,2019-04-22 00:00,2019-04-29 00:00,0.75786,0.76332,0.00546000000000002,0.7621,0.76332,H4,2019-05-03 09:00,2019-05-03 13:00,0.75858,0.75927,0.0006899999999999684,0.12637362637362012,2019-05-06 00:00,False,OUTSIDE
CADCHF,short,2019-06-10 00:00,2019-06-17 00:00,0.74468,0.7494,0.0047199999999999465,0.7491,0.7494,H4,2019-06-20 09:00,2019-06-20 13:00,0.74872,0.7491,0.00037999999999993594,0.08050847457625852,2019-06-24 00:00,False,OUTSIDE
CADCHF,short,2019-06-10 00:00,2019-06-17 00:00,0.74468,0.7494,0.0047199999999999465,0.7491,0.7494,H4,2019-06-21 01:00,2019-06-21 05:00,0.74546,0.74608,0.0006199999999999539,0.13135593220338157,2019-06-24 00:00,False,OUTSIDE
CADCHF,long,2019-08-05 00:00,2019-08-12 00:00,0.72655,0.73574,0.00918999999999992,0.72655,0.72702,H4,2019-08-13 09:00,2019-08-13 13:00,0.72702,0.72732,0.00029999999999996696,0.032644178454838906,2019-08-19 00:00,False,OUTSIDE
CADCHF,long,2019-08-05 00:00,2019-08-12 00:00,0.72655,0.73574,0.00918999999999992,0.72655,0.72702,H4,2019-08-15 09:00,2019-08-15 13:00,0.7294,0.73088,0.0014799999999999258,0.16104461371054826,2019-08-19 00:00,False,OUTSIDE
CADCHF,short,2019-09-02 00:00,2019-09-09 00:00,0.74983,0.75638,0.006550000000000056,0.75148,0.75638,H4,2019-09-12 17:00,2019-09-12 21:00,0.75006,0.75021,0.0001500000000000945,0.022900763358792858,2019-09-16 00:00,False,OUTSIDE
CADCHF,short,2019-09-23 00:00,2019-09-30 00:00,0.74817,0.75704,0.008870000000000045,0.75065,0.75704,H4,2019-10-04 09:00,2019-10-04 13:00,0.74914,0.74929,0.00014999999999998348,0.016910935738442247,2019-10-07 00:00,False,OUTSIDE
CADCHF,short,2019-10-07 00:00,2019-10-14 00:00,0.7551,0.75696,0.0018599999999999728,0.75696,0.75696,H4,2019-10-15 17:00,2019-10-15 21:00,0.75693,0.75696,2.999999999997449e-05,0.016129032258051037,2019-10-21 00:00,False,OUTSIDE
CADCHF,long,2019-11-11 00:00,2019-11-18 00:00,0.74252,0.74855,0.006030000000000091,0.74252,0.74408,H4,2019-11-22 06:00,2019-11-22 10:00,0.7475,0.74757,6.999999999990347e-05,0.011608623548905874,2019-11-25 00:00,False,OUTSIDE
CADCHF,long,2019-12-02 00:00,2019-12-09 00:00,0.74101,0.74725,0.006240000000000023,0.74101,0.74308,H4,2019-12-10 22:00,2019-12-11 02:00,0.74352,0.74358,6.0000000000060005e-05,0.009615384615394195,2019-12-16 00:00,False,OUTSIDE
CADCHF,long,2019-12-02 00:00,2019-12-09 00:00,0.74101,0.74725,0.006240000000000023,0.74101,0.74308,H4,2019-12-11 06:00,2019-12-11 10:00,0.74367,0.74391,0.00023999999999990695,0.038461538461523406,2019-12-16 00:00,False,OUTSIDE
CADCHF,short,2019-12-09 00:00,2019-12-16 00:00,0.74738,0.74932,0.0019399999999999418,0.74928,0.74932,H4,2019-12-19 06:00,2019-12-19 10:00,0.74802,0.74808,5.999999999994898e-05,0.030927835051521024,2019-12-23 00:00,False,OUTSIDE
CADCHF,short,2019-12-09 00:00,2019-12-16 00:00,0.74738,0.74932,0.0019399999999999418,0.74928,0.74932,H4,2019-12-20 18:00,2019-12-22 22:00,0.74764,0.74768,4.0000000000040004e-05,0.020618556701052167,2019-12-23 00:00,False,OUTSIDE
CADCHF,short,2019-12-30 00:00,2020-01-06 00:00,0.74794,0.75045,0.002509999999999901,0.74878,0.75045,H4,2020-01-07 06:00,2020-01-07 10:00,0.74861,0.74878,0.00017000000000000348,0.0677290836653427,2021-03-22 00:00,False,OUTSIDE
CADCHF,short,2019-12-30 00:00,2020-01-06 00:00,0.74794,0.75045,0.002509999999999901,0.74878,0.75045,H4,2020-01-10 10:00,2020-01-10 14:00,0.74837,0.74858,0.00021000000000004349,0.08366533864543894,2021-03-22 00:00,False,OUTSIDE
CADCHF,long,2020-04-27 00:00,2020-05-04 00:00,0.68032,0.68234,0.0020199999999999108,0.68032,0.68074,H4,2020-05-03 21:00,2020-05-04 01:00,0.68074,0.68084,9.999999999998899e-05,0.04950495049504624,2020-07-27 00:00,False,OUTSIDE
CADCHF,short,2020-06-01 00:00,2020-06-08 00:00,0.71703,0.72023,0.0032000000000000917,0.719,0.72023,H4,2020-06-08 05:00,2020-06-08 09:00,0.71844,0.719,0.0005600000000000049,0.17499999999999652,2021-02-22 00:00,False,OUTSIDE
CADCHF,short,2020-08-17 00:00,2020-08-24 00:00,0.69184,0.69394,0.0020999999999999908,0.6933,0.69394,H4,2020-08-27 21:00,2020-08-28 01:00,0.69308,0.69311,2.999999999997449e-05,0.014285714285702201,2020-08-31 00:00,False,OUTSIDE
CADCHF,long,2020-08-24 00:00,2020-08-31 00:00,0.68732,0.69032,0.0030000000000000027,0.68732,0.6899,H4,2020-08-31 05:00,2020-08-31 09:00,0.6899,0.69016,0.000260000000000038,0.08666666666667924,2020-09-07 00:00,False,OUTSIDE
CADCHF,long,2020-09-28 00:00,2020-10-05 00:00,0.686,0.69162,0.005619999999999958,0.686,0.68814,H4,2020-10-06 21:00,2020-10-07 01:00,0.68814,0.68842,0.000280000000000058,0.04982206405695019,2020-10-12 00:00,False,OUTSIDE
CADCHF,long,2020-09-28 00:00,2020-10-05 00:00,0.686,0.69162,0.005619999999999958,0.686,0.68814,H4,2020-10-07 09:00,2020-10-07 13:00,0.68895,0.68972,0.0007700000000000484,0.13701067615659326,2020-10-12 00:00,False,OUTSIDE
CADCHF,long,2020-09-28 00:00,2020-10-05 00:00,0.686,0.69162,0.005619999999999958,0.686,0.68814,H4,2020-10-08 01:00,2020-10-08 05:00,0.69127,0.69156,0.00028999999999990145,0.05160142348752733,2020-10-12 00:00,False,OUTSIDE
CADCHF,short,2020-10-05 00:00,2020-10-12 00:00,0.6939,0.69762,0.0037200000000000566,0.69544,0.69762,H4,2020-10-15 01:00,2020-10-15 05:00,0.69472,0.69482,9.999999999998899e-05,0.02688172043010416,2020-10-19 00:00,False,OUTSIDE
CADCHF,short,2020-10-05 00:00,2020-10-12 00:00,0.6939,0.69762,0.0037200000000000566,0.69544,0.69762,H4,2020-10-16 13:00,2020-10-16 17:00,0.69456,0.69458,2.0000000000020002e-05,0.0053763440860268,2020-10-19 00:00,False,OUTSIDE
CADCHF,long,2020-10-26 00:00,2020-11-02 00:00,0.6818,0.68834,0.00653999999999999,0.6818,0.68601,H4,2020-11-02 02:00,2020-11-02 06:00,0.68734,0.68744,0.00010000000000010001,0.015290519877691155,2020-12-21 00:00,False,OUTSIDE
CADCHF,long,2020-12-14 00:00,2020-12-21 00:00,0.68626,0.69071,0.004450000000000065,0.68626,0.69056,H4,2020-12-24 02:00,2020-12-24 06:00,0.69056,0.69067,0.0001100000000000545,0.024719101123607392,2020-12-28 00:00,False,OUTSIDE
CADCHF,long,2021-01-18 00:00,2021-01-25 00:00,0.69058,0.69546,0.0048799999999999955,0.69058,0.69486,H4,2021-01-29 14:00,2021-01-29 18:00,0.69494,0.69525,0.00031000000000003247,0.06352459016394114,2022-11-28 00:00,False,OUTSIDE
CADCHF,short,2021-02-01 00:00,2021-02-08 00:00,0.70482,0.70613,0.0013100000000000334,0.70603,0.70613,H4,2021-02-08 18:00,2021-02-08 22:00,0.70574,0.70584,9.999999999998899e-05,0.07633587786258507,2021-02-15 00:00,False,OUTSIDE
CADCHF,long,2021-03-15 00:00,2021-03-22 00:00,0.7364,0.74322,0.006819999999999937,0.7364,0.74111,H4,2021-03-24 01:00,2021-03-24 05:00,0.74134,0.74156,0.00021999999999999797,0.03225806451612903,2021-03-29 00:00,False,OUTSIDE
CADCHF,long,2021-03-15 00:00,2021-03-22 00:00,0.7364,0.74322,0.006819999999999937,0.7364,0.74111,H4,2021-03-25 09:00,2021-03-25 13:00,0.742,0.74319,0.0011900000000000244,0.17448680351906676,2021-03-29 00:00,False,OUTSIDE
CADCHF,long,2021-05-03 00:00,2021-05-10 00:00,0.73976,0.74228,0.0025200000000000777,0.73976,0.74162,H4,2021-05-10 09:00,2021-05-10 13:00,0.74178,0.7422,0.00041999999999997595,0.16666666666665197,2021-05-17 00:00,False,OUTSIDE
CADCHF,short,2021-05-10 00:00,2021-05-17 00:00,0.74455,0.75228,0.007729999999999904,0.7497,0.75228,H4,2021-05-21 09:00,2021-05-21 13:00,0.74655,0.74703,0.00047999999999992493,0.06209573091849042,2021-05-24 00:00,False,OUTSIDE
CADCHF,short,2021-05-10 00:00,2021-05-17 00:00,0.74455,0.75228,0.007729999999999904,0.7497,0.75228,H4,2021-05-21 17:00,2021-05-23 21:00,0.74455,0.74518,0.0006299999999999084,0.08150064683051957,2021-05-24 00:00,False,OUTSIDE
CADCHF,long,2021-05-17 00:00,2021-05-24 00:00,0.7395,0.74402,0.0045199999999999685,0.7395,0.74094,H4,2021-05-28 13:00,2021-05-28 17:00,0.74375,0.744,0.00024999999999997247,0.05530973451326863,2021-05-31 00:00,False,OUTSIDE
CADCHF,short,2021-06-28 00:00,2021-07-05 00:00,0.74716,0.74842,0.0012599999999999278,0.7483,0.74842,H4,2021-07-06 05:00,2021-07-06 09:00,0.74824,0.7483,5.999999999994898e-05,0.047619047619009855,2021-10-11 00:00,False,OUTSIDE
CADCHF,long,2021-07-26 00:00,2021-08-02 00:00,0.7187,0.72567,0.006970000000000032,0.7187,0.72522,H4,2021-08-06 05:00,2021-08-06 09:00,0.72524,0.7253,5.999999999994898e-05,0.008608321377324061,2021-08-16 00:00,False,OUTSIDE
CADCHF,short,2021-10-11 00:00,2021-10-18 00:00,0.74674,0.74952,0.0027800000000000047,0.74904,0.74952,H4,2021-10-20 21:00,2021-10-21 01:00,0.74714,0.74756,0.00041999999999997595,0.15107913669063858,2022-03-28 00:00,False,OUTSIDE
CADCHF,short,2021-11-15 00:00,2021-11-22 00:00,0.73465,0.74245,0.007800000000000029,0.74028,0.74245,H4,2021-11-25 18:00,2021-11-25 22:00,0.74007,0.74028,0.00021000000000004349,0.026923076923082396,2022-01-10 00:00,False,OUTSIDE
