pair,pivot_type,weekly_first_candle_time,weekly_second_candle_time,weekly_gap_low,weekly_gap_high,weekly_gap_width,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_weekly,weekly_first_touch_time,pending_until_weekly_touch
CADJPY,long,2018-12-03 00:00,2018-12-10 00:00,83.568,84.63,1.0619999999999976,H4,2018-12-06 22:00,2018-12-07 02:00,84.1,84.116,0.016000000000005343,0.015065913371003182,2018-12-17 00:00,False
CADJPY,long,2018-12-03 00:00,2018-12-10 00:00,83.568,84.63,1.0619999999999976,H4,2018-12-07 06:00,2018-12-07 10:00,84.157,84.172,0.015000000000000568,0.014124293785311302,2018-12-17 00:00,False
CADJPY,long,2018-12-03 00:00,2018-12-10 00:00,83.568,84.63,1.0619999999999976,H4,2018-12-11 06:00,2018-12-11 10:00,84.246,84.262,0.016000000000005343,0.015065913371003182,2018-12-17 00:00,False
CADJPY,long,2018-12-03 00:00,2018-12-10 00:00,83.568,84.63,1.0619999999999976,H4,2018-12-11 14:00,2018-12-11 18:00,84.426,84.436,0.010000000000005116,0.009416195856878662,2018-12-17 00:00,False
CADJPY,short,2018-12-10 00:00,2018-12-17 00:00,84.717,85.236,0.5190000000000055,H4,2018-12-13 14:00,2018-12-13 18:00,85.158,85.236,0.07800000000000296,0.15028901734104458,2019-02-25 00:00,False
CADJPY,short,2018-12-10 00:00,2018-12-17 00:00,84.717,85.236,0.5190000000000055,H4,2018-12-14 10:00,2018-12-14 14:00,84.916,84.96,0.04399999999999693,0.08477842003852884,2019-02-25 00:00,False
CADJPY,short,2018-12-10 00:00,2018-12-17 00:00,84.717,85.236,0.5190000000000055,H4,2018-12-17 02:00,2018-12-17 06:00,84.807,84.852,0.045000000000001705,0.0867052023121411,2019-02-25 00:00,False
CADJPY,long,2018-12-24 00:00,2018-12-31 00:00,76.731,80.879,4.14800000000001,H4,2019-01-03 02:00,2019-01-03 06:00,78.236,78.338,0.10199999999998965,0.024590163934423676,2019-01-07 00:00,False
CADJPY,long,2018-12-24 00:00,2018-12-31 00:00,76.731,80.879,4.14800000000001,H4,2019-01-03 18:00,2019-01-03 22:00,79.64,79.716,0.0759999999999934,0.018322082931531633,2019-01-07 00:00,False
CADJPY,short,2019-01-28 00:00,2019-02-04 00:00,83.578,83.98,0.402000000000001,H4,2019-02-04 06:00,2019-02-04 10:00,83.976,83.98,0.0040000000000048885,0.009950248756231041,2019-02-11 00:00,False
CADJPY,short,2019-01-28 00:00,2019-02-04 00:00,83.578,83.98,0.402000000000001,H4,2019-02-05 06:00,2019-02-05 10:00,83.925,83.975,0.04999999999999716,0.12437810945272894,2019-02-11 00:00,False
CADJPY,short,2019-01-28 00:00,2019-02-04 00:00,83.578,83.98,0.402000000000001,H4,2019-02-05 18:00,2019-02-05 22:00,83.786,83.788,0.001999999999995339,0.004975124378097845,2019-02-11 00:00,False
CADJPY,long,2019-02-04 00:00,2019-02-11 00:00,82.27,82.656,0.3860000000000099,H4,2019-02-07 22:00,2019-02-08 02:00,82.27,82.316,0.04600000000000648,0.11917098445597228,2019-03-04 00:00,False
CADJPY,long,2019-02-04 00:00,2019-02-11 00:00,82.27,82.656,0.3860000000000099,H4,2019-02-10 22:00,2019-02-11 02:00,82.618,82.62,0.0020000000000095497,0.005181347150283675,2019-03-04 00:00,False
CADJPY,short,2019-02-18 00:00,2019-02-25 00:00,84.261,85.238,0.9770000000000039,H4,2019-03-01 06:00,2019-03-01 10:00,85.196,85.238,0.04200000000000159,0.04298874104401374,2019-03-04 00:00,False
CADJPY,long,2019-03-04 00:00,2019-03-11 00:00,82.42,82.866,0.44599999999999795,H4,2019-03-10 21:00,2019-03-11 01:00,82.563,82.568,0.0049999999999954525,0.01121076233182842,2019-03-18 00:00,False
CADJPY,long,2019-03-04 00:00,2019-03-11 00:00,82.42,82.866,0.44599999999999795,H4,2019-03-11 09:00,2019-03-11 13:00,82.68,82.752,0.07199999999998852,0.16143497757845032,2019-03-18 00:00,False
CADJPY,short,2019-03-11 00:00,2019-03-18 00:00,83.606,84.092,0.4860000000000042,H4,2019-03-19 09:00,2019-03-19 13:00,84.034,84.092,0.057999999999992724,0.11934156378599223,2019-04-01 00:00,False
CADJPY,short,2019-03-11 00:00,2019-03-18 00:00,83.606,84.092,0.4860000000000042,H4,2019-03-20 13:00,2019-03-20 17:00,83.752,83.774,0.02200000000000557,0.045267489711945226,2019-04-01 00:00,False
CADJPY,short,2019-06-03 00:00,2019-06-10 00:00,81.546,82.089,0.5429999999999922,H4,2019-06-11 09:00,2019-06-11 13:00,82.028,82.089,0.06099999999999284,0.11233885819520022,2019-06-17 00:00,False
CADJPY,short,2019-07-01 00:00,2019-07-08 00:00,82.922,83.236,0.31400000000000716,H4,2019-07-12 05:00,2019-07-12 09:00,83.236,83.236,0.0,0.0,2019-07-15 00:00,False
CADJPY,long,2019-07-15 00:00,2019-07-22 00:00,82.14,82.48,0.3400000000000034,H4,2019-07-24 09:00,2019-07-24 13:00,82.177,82.194,0.016999999999995907,0.049999999999987464,2019-07-29 00:00,False
CADJPY,long,2019-07-15 00:00,2019-07-22 00:00,82.14,82.48,0.3400000000000034,H4,2019-07-25 05:00,2019-07-25 09:00,82.26,82.268,0.007999999999995566,0.023529411764692604,2019-07-29 00:00,False
CADJPY,long,2019-07-15 00:00,2019-07-22 00:00,82.14,82.48,0.3400000000000034,H4,2019-07-26 09:00,2019-07-26 13:00,82.358,82.396,0.0379999999999967,0.11176470588234212,2019-07-29 00:00,False
CADJPY,short,2019-07-22 00:00,2019-07-29 00:00,82.544,82.82,0.27599999999999625,H4,2019-07-31 21:00,2019-08-01 01:00,82.7,82.728,0.027999999999991587,0.10144927536228973,2019-10-14 00:00,False
CADJPY,long,2019-08-05 00:00,2019-08-12 00:00,79.102,79.932,0.8299999999999983,H4,2019-08-13 09:00,2019-08-13 13:00,79.146,79.162,0.016000000000005343,0.019277108433741415,2019-08-19 00:00,False
CADJPY,long,2019-08-05 00:00,2019-08-12 00:00,79.102,79.932,0.8299999999999983,H4,2019-08-15 13:00,2019-08-15 17:00,79.342,79.48,0.13800000000000523,0.16626506024097049,2019-08-19 00:00,False
CADJPY,long,2019-08-05 00:00,2019-08-12 00:00,79.102,79.932,0.8299999999999983,H4,2019-08-15 21:00,2019-08-16 01:00,79.595,79.647,0.05200000000000671,0.06265060240964676,2019-08-19 00:00,False
CADJPY,short,2019-08-12 00:00,2019-08-19 00:00,80.18,81.036,0.8559999999999945,H4,2019-08-13 17:00,2019-08-13 21:00,80.728,80.734,0.006000000000000227,0.007009345794392834,2019-08-26 00:00,False
CADJPY,short,2019-08-12 00:00,2019-08-19 00:00,80.18,81.036,0.8559999999999945,H4,2019-08-14 01:00,2019-08-14 05:00,80.596,80.654,0.057999999999992724,0.06775700934578632,2019-08-26 00:00,False
CADJPY,short,2019-08-12 00:00,2019-08-19 00:00,80.18,81.036,0.8559999999999945,H4,2019-08-19 09:00,2019-08-19 13:00,80.424,80.498,0.07399999999999807,0.08644859813083941,2019-08-26 00:00,False
CADJPY,short,2019-08-12 00:00,2019-08-19 00:00,80.18,81.036,0.8559999999999945,H4,2019-08-22 09:00,2019-08-22 13:00,80.268,80.314,0.04599999999999227,0.05373831775700066,2019-08-26 00:00,False
CADJPY,short,2019-09-09 00:00,2019-09-16 00:00,81.346,82.092,0.7459999999999951,H4,2019-09-12 21:00,2019-09-13 01:00,81.906,81.922,0.015999999999991132,0.021447721179612918,2019-09-23 00:00,False
CADJPY,short,2019-09-09 00:00,2019-09-16 00:00,81.346,82.092,0.7459999999999951,H4,2019-09-18 09:00,2019-09-18 13:00,81.688,81.732,0.04399999999999693,0.0589812332439641,2019-09-23 00:00,False
CADJPY,short,2019-09-09 00:00,2019-09-16 00:00,81.346,82.092,0.7459999999999951,H4,2019-09-18 17:00,2019-09-18 21:00,81.632,81.654,0.02199999999999136,0.029490616621972526,2019-09-23 00:00,False
CADJPY,short,2019-09-09 00:00,2019-09-16 00:00,81.346,82.092,0.7459999999999951,H4,2019-09-19 13:00,2019-09-19 17:00,81.532,81.542,0.010000000000005116,0.013404825737272362,2019-09-23 00:00,False
CADJPY,long,2019-09-16 00:00,2019-09-23 00:00,80.676,81.11,0.4339999999999975,H4,2019-09-23 05:00,2019-09-23 09:00,80.676,80.705,0.028999999999996362,0.06682027649768786,2019-09-30 00:00,False
CADJPY,long,2019-09-16 00:00,2019-09-23 00:00,80.676,81.11,0.4339999999999975,H4,2019-09-24 21:00,2019-09-25 01:00,80.736,80.783,0.046999999999997044,0.10829493087556985,2019-09-30 00:00,False
CADJPY,long,2019-09-16 00:00,2019-09-23 00:00,80.676,81.11,0.4339999999999975,H4,2019-09-25 05:00,2019-09-25 09:00,80.832,80.866,0.034000000000006025,0.07834101382489912,2019-09-30 00:00,False
CADJPY,short,2019-09-23 00:00,2019-09-30 00:00,81.455,81.83,0.375,H4,2019-10-01 01:00,2019-10-01 05:00,81.796,81.83,0.033999999999991815,0.09066666666664484,2019-10-07 00:00,False
CADJPY,short,2019-09-23 00:00,2019-09-30 00:00,81.455,81.83,0.375,H4,2019-10-02 01:00,2019-10-02 05:00,81.664,81.666,0.001999999999995339,0.005333333333320904,2019-10-07 00:00,False
CADJPY,short,2019-10-21 00:00,2019-10-28 00:00,83.214,83.554,0.3400000000000034,H4,2019-10-28 21:00,2019-10-29 01:00,83.513,83.554,0.04099999999999682,0.12058823529410707,2019-12-09 00:00,False
CADJPY,short,2019-10-21 00:00,2019-10-28 00:00,83.214,83.554,0.3400000000000034,H4,2019-10-29 09:00,2019-10-29 13:00,83.458,83.508,0.04999999999999716,0.14705882352940192,2019-12-09 00:00,False
CADJPY,long,2019-10-28 00:00,2019-11-04 00:00,81.922,82.318,0.3960000000000008,H4,2019-11-01 09:00,2019-11-01 13:00,81.922,81.934,0.012000000000000455,0.03030303030303139,2019-11-11 00:00,False
CADJPY,short,2019-11-04 00:00,2019-11-11 00:00,82.588,83.11,0.5220000000000056,H4,2019-11-07 14:00,2019-11-07 18:00,83.086,83.11,0.02400000000000091,0.04597701149425412,2019-12-02 00:00,False
CADJPY,short,2019-11-04 00:00,2019-11-11 00:00,82.588,83.11,0.5220000000000056,H4,2019-11-08 18:00,2019-11-10 22:00,82.616,82.618,0.001999999999995339,0.0038314176245121023,2019-12-02 00:00,False
CADJPY,long,2019-11-18 00:00,2019-11-25 00:00,81.29,81.684,0.39399999999999125,H4,2019-11-20 22:00,2019-11-21 02:00,81.29,81.318,0.027999999999991587,0.07106598984769597,2019-12-02 00:00,False
CADJPY,long,2019-11-18 00:00,2019-11-25 00:00,81.29,81.684,0.39399999999999125,H4,2019-11-21 10:00,2019-11-21 14:00,81.452,81.459,0.007000000000005002,0.017766497461942025,2019-12-02 00:00,False
CADJPY,long,2019-11-18 00:00,2019-11-25 00:00,81.29,81.684,0.39399999999999125,H4,2019-11-22 18:00,2019-11-24 22:00,81.661,81.672,0.01099999999999568,0.02791878172587798,2019-12-02 00:00,False
CADJPY,short,2019-11-25 00:00,2019-12-02 00:00,82.468,82.762,0.29399999999999693,H4,2019-12-05 10:00,2019-12-05 14:00,82.753,82.762,0.009000000000000341,0.030612244897960664,2019-12-09 00:00,False
CADJPY,short,2019-11-25 00:00,2019-12-02 00:00,82.468,82.762,0.29399999999999693,H4,2019-12-05 18:00,2019-12-05 22:00,82.554,82.587,0.03300000000000125,0.1122448979591891,2019-12-09 00:00,False
NZDUSD,short,2018-01-22 00:00,2018-01-29 00:00,0.73592,0.744,0.008079999999999976,H4,2018-01-24 14:00,2018-01-24 18:00,0.74282,0.744,0.0011799999999999589,0.14603960396039137,2018-02-12 00:00,False
NZDUSD,short,2018-01-22 00:00,2018-01-29 00:00,0.73592,0.744,0.008079999999999976,H4,2018-01-31 10:00,2018-01-31 14:00,0.74178,0.74204,0.000260000000000038,0.032178217821786974,2018-02-12 00:00,False
NZDUSD,short,2018-01-22 00:00,2018-01-29 00:00,0.73592,0.744,0.008079999999999976,H4,2018-02-01 18:00,2018-02-01 22:00,0.74021,0.74058,0.00036999999999998145,0.04579207920791863,2018-02-12 00:00,False
NZDUSD,long,2018-02-05 00:00,2018-02-12 00:00,0.71768,0.725325,0.007645000000000013,H4,2018-02-08 02:00,2018-02-08 06:00,0.71768,0.7181,0.00041999999999997595,0.05493786788750494,2018-02-26 00:00,False
NZDUSD,long,2018-02-05 00:00,2018-02-12 00:00,0.71768,0.725325,0.007645000000000013,H4,2018-02-09 02:00,2018-02-09 06:00,0.7199,0.72028,0.00038000000000004697,0.049705689993465835,2018-02-26 00:00,False
NZDUSD,long,2018-02-05 00:00,2018-02-12 00:00,0.71768,0.725325,0.007645000000000013,H4,2018-02-09 14:00,2018-02-09 18:00,0.72273,0.72307,0.00034000000000000696,0.044473512099412214,2018-02-26 00:00,False
NZDUSD,long,2018-02-05 00:00,2018-02-12 00:00,0.71768,0.725325,0.007645000000000013,H4,2018-02-12 10:00,2018-02-12 14:00,0.72322,0.72326,4.0000000000040004e-05,0.005232177894053621,2018-02-26 00:00,False
NZDUSD,long,2018-02-05 00:00,2018-02-12 00:00,0.71768,0.725325,0.007645000000000013,H4,2018-02-14 10:00,2018-02-14 14:00,0.72398,0.72525,0.0012699999999999934,0.16612164813603547,2018-02-26 00:00,False
NZDUSD,short,2018-02-12 00:00,2018-02-19 00:00,0.738985,0.74378,0.004794999999999994,H4,2018-02-16 06:00,2018-02-16 10:00,0.74304,0.74378,0.0007399999999999629,0.15432742440040956,2018-04-09 00:00,False
NZDUSD,short,2018-02-12 00:00,2018-02-19 00:00,0.738985,0.74378,0.004794999999999994,H4,2018-02-18 22:00,2018-02-19 02:00,0.74062,0.741,0.00038000000000004697,0.07924921793535922,2018-04-09 00:00,False
NZDUSD,long,2018-02-26 00:00,2018-03-05 00:00,0.71864,0.72447,0.005830000000000002,H4,2018-02-28 22:00,2018-03-01 02:00,0.71864,0.71872,8.000000000008001e-05,0.01372212692968782,2018-03-12 00:00,False
NZDUSD,long,2018-02-26 00:00,2018-03-05 00:00,0.71864,0.72447,0.005830000000000002,H4,2018-03-05 14:00,2018-03-05 18:00,0.7212,0.72201,0.0008100000000000884,0.1389365351629654,2018-03-12 00:00,False
NZDUSD,short,2018-03-05 00:00,2018-03-12 00:00,0.72854,0.73546,0.006920000000000037,H4,2018-03-14 17:00,2018-03-14 21:00,0.7335,0.73372,0.00021999999999999797,0.0317919075144504,2018-03-26 00:00,False
NZDUSD,short,2018-03-05 00:00,2018-03-12 00:00,0.72854,0.73546,0.006920000000000037,H4,2018-03-15 01:00,2018-03-15 05:00,0.7327,0.73343,0.0007300000000000084,0.10549132947976944,2018-03-26 00:00,False
NZDUSD,long,2018-03-12 00:00,2018-03-19 00:00,0.71531,0.72164,0.006329999999999947,H4,2018-03-21 09:00,2018-03-21 13:00,0.71531,0.71576,0.00044999999999995044,0.0710900473933577,2018-03-26 00:00,False
NZDUSD,long,2018-03-12 00:00,2018-03-19 00:00,0.71531,0.72164,0.006329999999999947,H4,2018-03-22 17:00,2018-03-22 21:00,0.72023,0.72061,0.00037999999999993594,0.060031595576609656,2018-03-26 00:00,False
NZDUSD,long,2018-05-14 00:00,2018-05-21 00:00,0.68512,0.69186,0.006740000000000079,H4,2018-05-17 17:00,2018-05-17 21:00,0.68727,0.68734,6.999999999990347e-05,0.01038575667654342,2018-05-28 00:00,False
NZDUSD,long,2018-05-14 00:00,2018-05-21 00:00,0.68512,0.69186,0.006740000000000079,H4,2018-05-23 09:00,2018-05-23 13:00,0.6884,0.68876,0.00036000000000002697,0.05341246290801524,2018-05-28 00:00,False
NZDUSD,long,2018-05-14 00:00,2018-05-21 00:00,0.68512,0.69186,0.006740000000000079,H4,2018-05-25 17:00,2018-05-27 21:00,0.69076,0.69155,0.0007899999999999574,0.11721068249257391,2018-05-28 00:00,False
NZDUSD,long,2018-06-25 00:00,2018-07-02 00:00,0.66876,0.67746,0.00869999999999993,H4,2018-07-03 01:00,2018-07-03 05:00,0.66876,0.6691,0.00034000000000000696,0.03908045977011606,2018-07-09 00:00,False
NZDUSD,long,2018-06-25 00:00,2018-07-02 00:00,0.66876,0.67746,0.00869999999999993,H4,2018-07-04 21:00,2018-07-05 01:00,0.67504,0.6755,0.00046000000000001595,0.052873563218393066,2018-07-09 00:00,False
NZDUSD,short,2018-07-02 00:00,2018-07-09 00:00,0.68335,0.68592,0.002569999999999961,H4,2018-07-09 21:00,2018-07-10 01:00,0.68541,0.6857,0.00029000000000001247,0.11284046692607659,2018-07-16 00:00,False
NZDUSD,long,2018-07-09 00:00,2018-07-16 00:00,0.67138,0.67654,0.005160000000000053,H4,2018-07-19 13:00,2018-07-19 17:00,0.67138,0.6718,0.00041999999999997595,0.0813953488372038,2018-07-23 00:00,False
NZDUSD,short,2018-07-16 00:00,2018-07-23 00:00,0.68092,0.68506,0.0041400000000000325,H4,2018-07-25 21:00,2018-07-26 01:00,0.68501,0.68506,4.999999999999449e-05,0.012077294685988914,2018-07-30 00:00,False
NZDUSD,short,2018-08-20 00:00,2018-08-27 00:00,0.66825,0.67268,0.004429999999999934,H4,2018-08-28 13:00,2018-08-28 17:00,0.67248,0.67268,0.00019999999999997797,0.04514672686229818,2018-09-17 00:00,False
NZDUSD,short,2018-08-20 00:00,2018-08-27 00:00,0.66825,0.67268,0.004429999999999934,H4,2018-08-29 17:00,2018-08-29 21:00,0.67178,0.67182,3.999999999992898e-05,0.0090293453724446,2018-09-17 00:00,False
NZDUSD,long,2018-09-03 00:00,2018-09-10 00:00,0.65012,0.65336,0.0032400000000000206,H4,2018-09-11 09:00,2018-09-11 13:00,0.65012,0.65018,5.999999999994898e-05,0.018518518518502655,2018-10-01 00:00,False
NZDUSD,long,2018-09-03 00:00,2018-09-10 00:00,0.65012,0.65336,0.0032400000000000206,H4,2018-09-12 09:00,2018-09-12 13:00,0.6511,0.6517,0.0005999999999999339,0.1851851851851636,2018-10-01 00:00,False
NZDUSD,short,2018-09-17 00:00,2018-09-24 00:00,0.66832,0.66994,0.0016199999999999548,H4,2018-09-21 05:00,2018-09-21 09:00,0.66982,0.66994,0.00012000000000000899,0.07407407407408169,2018-10-29 00:00,False
NZDUSD,long,2018-10-01 00:00,2018-10-08 00:00,0.64244,0.64412,0.0016800000000000148,H4,2018-10-07 21:00,2018-10-08 01:00,0.64244,0.64254,9.999999999998899e-05,0.05952380952380244,2019-08-05 00:00,False
NZDUSD,long,2018-10-01 00:00,2018-10-08 00:00,0.64244,0.64412,0.0016800000000000148,H4,2018-10-09 09:00,2018-10-09 13:00,0.64272,0.64286,0.000140000000000029,0.08333333333334986,2019-08-05 00:00,False
NZDUSD,short,2018-10-15 00:00,2018-10-22 00:00,0.65909,0.6612,0.0021100000000000563,H4,2018-10-22 01:00,2018-10-22 05:00,0.65991,0.66005,0.000140000000000029,0.0663507109004859,2018-10-29 00:00,False
NZDUSD,long,2018-10-22 00:00,2018-10-29 00:00,0.64648,0.65264,0.006159999999999943,H4,2018-10-26 05:00,2018-10-26 09:00,0.64648,0.64668,0.00019999999999997797,0.03246753246752919,2019-05-13 00:00,False
NZDUSD,long,2018-10-22 00:00,2018-10-29 00:00,0.64648,0.65264,0.006159999999999943,H4,2018-10-31 17:00,2018-10-31 21:00,0.65136,0.65142,5.999999999994898e-05,0.009740259740251549,2019-05-13 00:00,False
NZDUSD,short,2018-11-26 00:00,2018-12-03 00:00,0.68727,0.69694,0.009669999999999956,H4,2018-12-04 06:00,2018-12-04 10:00,0.69678,0.69694,0.000160000000000049,0.01654601861427608,2018-12-10 00:00,False
NZDUSD,short,2018-11-26 00:00,2018-12-03 00:00,0.68727,0.69694,0.009669999999999956,H4,2018-12-04 22:00,2018-12-05 02:00,0.69326,0.69446,0.0011999999999999789,0.12409513960703043,2018-12-10 00:00,False
NZDUSD,short,2018-11-26 00:00,2018-12-03 00:00,0.68727,0.69694,0.009669999999999956,H4,2018-12-05 10:00,2018-12-05 14:00,0.69262,0.69294,0.00031999999999998696,0.033092037228540684,2018-12-10 00:00,False
NZDUSD,short,2018-11-26 00:00,2018-12-03 00:00,0.68727,0.69694,0.009669999999999956,H4,2018-12-07 06:00,2018-12-07 10:00,0.68909,0.68989,0.0008000000000000229,0.08273009307135745,2018-12-10 00:00,False
