pair,pivot_type,timeframe,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
USDJPY,long,W,H4,2015-01-26 00:00,2015-02-02 00:00,116.874,117.535,0.6610000000000014,2015-02-06 06:00,2015-02-06 10:00,117.1785,117.2205,0.04200000000000159,0.06354009077156052,2015-08-24 00:00,False
USDJPY,long,W,H4,2015-02-09 00:00,2015-02-16 00:00,118.237,118.799,0.5620000000000118,2015-02-20 10:00,2015-02-20 14:00,118.302,118.405,0.10299999999999443,0.1832740213522994,2015-02-23 00:00,False
USDJPY,long,W,H4,2015-03-30 00:00,2015-04-06 00:00,118.722,118.992,0.27000000000001023,2015-04-06 09:00,2015-04-06 13:00,118.9235,118.933,0.009500000000002728,0.03518518518519396,2015-04-13 00:00,False
USDJPY,long,W,H4,2015-05-11 00:00,2015-05-18 00:00,118.89,119.348,0.4579999999999984,2015-05-14 09:00,2015-05-14 13:00,118.9475,119.029,0.08149999999999125,0.17794759825325662,2015-08-24 00:00,False
USDJPY,long,W,H4,2015-05-11 00:00,2015-05-18 00:00,118.89,119.348,0.4579999999999984,2015-05-15 17:00,2015-05-17 21:00,119.258,119.2635,0.00549999999999784,0.012008733624449474,2015-08-24 00:00,False
USDJPY,long,W,H4,2015-06-29 00:00,2015-07-06 00:00,120.4125,122.771,2.3585000000000065,2015-07-08 17:00,2015-07-08 21:00,120.4125,120.465,0.052500000000009095,0.022259910960359952,2015-07-13 00:00,False
USDJPY,long,W,H4,2015-06-29 00:00,2015-07-06 00:00,120.4125,122.771,2.3585000000000065,2015-07-09 13:00,2015-07-09 17:00,121.2015,121.202,0.0005000000000023874,0.00021199915200440368,2015-07-13 00:00,False
USDJPY,long,W,H4,2015-07-20 00:00,2015-07-27 00:00,123.01,123.8035,0.7934999999999945,2015-07-27 21:00,2015-07-28 01:00,123.0795,123.118,0.03849999999999909,0.04851921865154298,2015-08-10 00:00,False
USDJPY,long,W,H4,2015-07-20 00:00,2015-07-27 00:00,123.01,123.8035,0.7934999999999945,2015-07-29 01:00,2015-07-29 05:00,123.33,123.409,0.07900000000000773,0.0995589161940873,2015-08-10 00:00,False
USDJPY,long,W,H4,2015-09-14 00:00,2015-09-21 00:00,119.057,119.9855,0.9284999999999997,2015-09-18 05:00,2015-09-18 09:00,119.057,119.179,0.12199999999999989,0.13139472267097463,2015-09-28 00:00,False
USDJPY,long,W,H4,2015-09-14 00:00,2015-09-21 00:00,119.057,119.9855,0.9284999999999997,2015-09-24 09:00,2015-09-24 13:00,119.2245,119.377,0.1524999999999892,0.1642434033387068,2015-09-28 00:00,False
USDJPY,long,W,H4,2015-10-12 00:00,2015-10-19 00:00,118.0645,119.4505,1.38600000000001,2015-10-15 05:00,2015-10-15 09:00,118.0645,118.101,0.03650000000000375,0.026334776334778855,2016-01-04 00:00,False
USDJPY,long,W,H4,2015-10-12 00:00,2015-10-19 00:00,118.0645,119.4505,1.38600000000001,2015-10-15 13:00,2015-10-15 17:00,118.2325,118.4075,0.17499999999999716,0.1262626262626233,2016-01-04 00:00,False
USDJPY,long,W,H4,2015-10-12 00:00,2015-10-19 00:00,118.0645,119.4505,1.38600000000001,2015-10-16 09:00,2015-10-16 13:00,118.9345,118.9935,0.0589999999999975,0.04256854256854046,2016-01-04 00:00,False
USDJPY,long,W,H4,2015-10-12 00:00,2015-10-19 00:00,118.0645,119.4505,1.38600000000001,2015-10-18 21:00,2015-10-19 01:00,119.141,119.2235,0.08249999999999602,0.05952380952380623,2016-01-04 00:00,False
USDJPY,long,W,H4,2015-10-12 00:00,2015-10-19 00:00,118.0645,119.4505,1.38600000000001,2015-10-19 09:00,2015-10-19 13:00,119.2585,119.263,0.004500000000007276,0.0032467532467584733,2016-01-04 00:00,False
USDJPY,long,W,H4,2015-10-26 00:00,2015-11-02 00:00,120.029,120.6125,0.5835000000000008,2015-11-02 02:00,2015-11-02 06:00,120.258,120.3115,0.05349999999999966,0.09168808911739432,2015-12-07 00:00,False
USDJPY,long,W,H4,2015-10-26 00:00,2015-11-02 00:00,120.029,120.6125,0.5835000000000008,2015-11-02 10:00,2015-11-02 14:00,120.4975,120.512,0.014499999999998181,0.024850042844898307,2015-12-07 00:00,False
USDJPY,long,W,H4,2015-11-09 00:00,2015-11-16 00:00,122.2265,122.6195,0.3930000000000007,2015-11-16 02:00,2015-11-16 06:00,122.3865,122.4125,0.02599999999999625,0.0661577608142397,2015-11-23 00:00,False
USDJPY,long,W,H4,2015-11-23 00:00,2015-11-30 00:00,122.257,122.778,0.5210000000000008,2015-11-25 02:00,2015-11-25 06:00,122.257,122.2615,0.004499999999993065,0.008637236084439651,2015-12-07 00:00,False
USDJPY,long,W,H4,2015-11-23 00:00,2015-11-30 00:00,122.257,122.778,0.5210000000000008,2015-12-04 02:00,2015-12-04 06:00,122.478,122.568,0.09000000000000341,0.1727447216890658,2015-12-07 00:00,False
USDJPY,long,W,H4,2016-01-11 00:00,2016-01-18 00:00,115.973,117.013,1.0400000000000063,2016-01-20 14:00,2016-01-20 18:00,116.2025,116.399,0.19650000000000034,0.18894230769230688,2016-02-01 00:00,False
USDJPY,long,W,H4,2016-02-15 00:00,2016-02-22 00:00,111.0445,112.575,1.5305000000000035,2016-02-25 06:00,2016-02-25 10:00,111.982,112.053,0.07099999999999795,0.04639006860502959,2016-02-29 00:00,False
USDJPY,long,W,H4,2016-02-29 00:00,2016-03-07 00:00,112.162,113.773,1.61099999999999,2016-03-09 06:00,2016-03-09 10:00,112.227,112.421,0.19400000000000261,0.12042209807573173,2016-03-14 00:00,False
USDJPY,long,W,H4,2016-02-29 00:00,2016-03-07 00:00,112.162,113.773,1.61099999999999,2016-03-10 14:00,2016-03-10 18:00,112.6115,112.7085,0.0969999999999942,0.06021104903786145,2016-03-14 00:00,False
USDJPY,long,W,H4,2016-02-29 00:00,2016-03-07 00:00,112.162,113.773,1.61099999999999,2016-03-11 10:00,2016-03-11 14:00,113.339,113.491,0.15200000000000102,0.09435133457479948,2016-03-14 00:00,False
USDJPY,long,W,H4,2016-03-14 00:00,2016-03-21 00:00,110.6685,111.538,0.8695000000000022,2016-03-17 21:00,2016-03-18 01:00,110.8205,110.9455,0.125,0.14376078205865403,2016-04-04 00:00,False
USDJPY,long,W,H4,2016-03-14 00:00,2016-03-21 00:00,110.6685,111.538,0.8695000000000022,2016-03-20 21:00,2016-03-21 01:00,111.2235,111.337,0.11350000000000193,0.13053479010926008,2016-04-04 00:00,False
USDJPY,long,W,H4,2016-03-14 00:00,2016-03-21 00:00,110.6685,111.538,0.8695000000000022,2016-03-21 05:00,2016-03-21 09:00,111.3545,111.363,0.008499999999997954,0.009775733179986121,2016-04-04 00:00,False
USDJPY,long,W,H4,2016-03-14 00:00,2016-03-21 00:00,110.6685,111.538,0.8695000000000022,2016-03-22 05:00,2016-03-22 09:00,111.3805,111.535,0.15449999999999875,0.17768832662449496,2016-04-04 00:00,False
USDJPY,long,W,H4,2016-04-04 00:00,2016-04-11 00:00,107.6285,108.055,0.4265000000000043,2016-04-11 01:00,2016-04-11 05:00,107.6285,107.6935,0.06499999999999773,0.1524032825322323,2016-04-18 00:00,False
USDJPY,long,W,H4,2016-04-04 00:00,2016-04-11 00:00,107.6285,108.055,0.4265000000000043,2016-04-11 17:00,2016-04-11 21:00,107.875,107.881,0.006000000000000227,0.01406799531066862,2016-04-18 00:00,False
USDJPY,long,W,H4,2016-04-25 00:00,2016-05-02 00:00,105.551,106.3395,0.7884999999999991,2016-05-03 05:00,2016-05-03 09:00,105.551,105.6815,0.13049999999999784,0.16550412175015597,2016-06-06 00:00,False
USDJPY,long,W,H4,2016-06-20 00:00,2016-06-27 00:00,98.987,102.199,3.2120000000000033,2016-06-27 09:00,2016-06-27 13:00,101.4015,101.4815,0.0799999999999983,0.024906600249065446,2016-07-04 00:00,False
USDJPY,long,W,H4,2016-06-20 00:00,2016-06-27 00:00,98.987,102.199,3.2120000000000033,2016-06-27 21:00,2016-06-28 01:00,101.5585,101.6245,0.0660000000000025,0.02054794520548021,2016-07-04 00:00,False
USDJPY,long,W,H4,2016-08-15 00:00,2016-08-22 00:00,99.544,100.2195,0.6754999999999995,2016-08-17 21:00,2016-08-18 01:00,99.644,99.659,0.015000000000000568,0.022205773501111144,2016-09-19 00:00,False
USDJPY,long,W,H4,2016-08-15 00:00,2016-08-22 00:00,99.544,100.2195,0.6754999999999995,2016-08-18 17:00,2016-08-18 21:00,99.849,99.8755,0.026499999999998636,0.03923019985195952,2016-09-19 00:00,False
USDJPY,long,W,H4,2016-08-15 00:00,2016-08-22 00:00,99.544,100.2195,0.6754999999999995,2016-08-23 09:00,2016-08-23 13:00,99.987,100.001,0.014000000000010004,0.020725388601051095,2016-09-19 00:00,False
USDJPY,long,W,H4,2016-09-19 00:00,2016-09-26 00:00,100.083,101.0,0.9170000000000016,2016-09-27 09:00,2016-09-27 13:00,100.1895,100.2345,0.045000000000001705,0.04907306434024169,,True
USDJPY,long,W,H4,2016-09-19 00:00,2016-09-26 00:00,100.083,101.0,0.9170000000000016,2016-09-28 13:00,2016-09-28 17:00,100.452,100.5595,0.1075000000000017,0.11723009814613033,,True
USDJPY,long,W,H4,2016-10-17 00:00,2016-10-24 00:00,103.164,103.8315,0.667500000000004,2016-10-19 13:00,2016-10-19 17:00,103.164,103.2645,0.1004999999999967,0.15056179775280315,2016-10-31 00:00,False
USDJPY,long,W,H4,2017-01-09 00:00,2017-01-16 00:00,112.576,114.52,1.9440000000000026,2017-01-17 18:00,2017-01-17 22:00,112.576,112.604,0.028000000000005798,0.014403292181072922,2017-01-23 00:00,False
USDJPY,long,W,H4,2017-01-09 00:00,2017-01-16 00:00,112.576,114.52,1.9440000000000026,2017-01-18 06:00,2017-01-18 10:00,113.086,113.144,0.058000000000006935,0.029835390946505586,2017-01-23 00:00,False
USDJPY,long,W,H4,2017-01-09 00:00,2017-01-16 00:00,112.576,114.52,1.9440000000000026,2017-01-18 14:00,2017-01-18 18:00,113.188,113.404,0.21599999999999397,0.11111111111110786,2017-01-23 00:00,False
USDJPY,long,W,H4,2017-01-30 00:00,2017-02-06 00:00,111.594,112.593,0.9990000000000094,2017-02-06 18:00,2017-02-06 22:00,111.594,111.623,0.029000000000010573,0.029029029029039338,2017-02-20 00:00,False
USDJPY,long,W,H4,2017-01-30 00:00,2017-02-06 00:00,111.594,112.593,0.9990000000000094,2017-02-09 02:00,2017-02-09 06:00,112.054,112.116,0.06199999999999761,0.06206206206205909,2017-02-20 00:00,False
USDJPY,long,W,H4,2017-03-20 00:00,2017-03-27 00:00,110.108,111.321,1.2129999999999939,2017-03-27 09:00,2017-03-27 13:00,110.108,110.129,0.021000000000000796,0.017312448474856475,2017-04-03 00:00,False
USDJPY,long,W,H4,2017-03-20 00:00,2017-03-27 00:00,110.108,111.321,1.2129999999999939,2017-03-28 09:00,2017-03-28 13:00,110.182,110.24,0.057999999999992724,0.04781533388292911,2017-04-03 00:00,False
USDJPY,long,W,H4,2017-03-20 00:00,2017-03-27 00:00,110.108,111.321,1.2129999999999939,2017-03-29 09:00,2017-03-29 13:00,110.713,110.792,0.07900000000000773,0.0651277823577973,2017-04-03 00:00,False
USDJPY,long,W,H4,2017-03-20 00:00,2017-03-27 00:00,110.108,111.321,1.2129999999999939,2017-03-31 13:00,2017-03-31 17:00,111.242,111.272,0.030000000000001137,0.02473206924979496,2017-04-03 00:00,False
USDJPY,long,W,H4,2017-04-10 00:00,2017-04-17 00:00,108.13,108.646,0.5160000000000053,2017-04-18 17:00,2017-04-18 21:00,108.32,108.38,0.060000000000002274,0.11627906976744506,2017-08-14 00:00,False
USDJPY,long,W,H4,2017-05-15 00:00,2017-05-22 00:00,110.24,111.227,0.987000000000009,2017-05-26 05:00,2017-05-26 09:00,110.877,110.958,0.08100000000000307,0.08206686930091421,2017-05-29 00:00,False
USDJPY,long,W,H4,2017-05-15 00:00,2017-05-22 00:00,110.24,111.227,0.987000000000009,2017-05-26 17:00,2017-05-28 21:00,111.158,111.164,0.006000000000000227,0.0060790273556232755,2017-05-29 00:00,False
USDJPY,long,W,H4,2017-06-05 00:00,2017-06-12 00:00,108.815,110.333,1.5180000000000007,2017-06-14 13:00,2017-06-14 17:00,108.815,108.927,0.11200000000000898,0.0737812911726014,2017-07-31 00:00,False
USDJPY,long,W,H4,2017-06-05 00:00,2017-06-12 00:00,108.815,110.333,1.5180000000000007,2017-06-15 05:00,2017-06-15 09:00,109.48,109.612,0.1319999999999908,0.08695652173912433,2017-07-31 00:00,False
USDJPY,long,W,H4,2017-07-24 00:00,2017-07-31 00:00,109.846,110.683,0.8370000000000033,2017-08-04 17:00,2017-08-06 21:00,110.586,110.678,0.09199999999999875,0.10991636798088218,2017-08-07 00:00,False
USDJPY,long,W,H4,2017-11-20 00:00,2017-11-27 00:00,110.843,111.528,0.6850000000000023,2017-11-27 10:00,2017-11-27 14:00,110.843,110.886,0.042999999999992156,0.06277372262772557,2018-01-08 00:00,False
USDJPY,long,W,H4,2017-11-20 00:00,2017-11-27 00:00,110.843,111.528,0.6850000000000023,2017-11-28 14:00,2017-11-28 18:00,111.059,111.089,0.030000000000001137,0.04379562043795772,2018-01-08 00:00,False
USDJPY,long,W,H4,2017-12-11 00:00,2017-12-18 00:00,112.034,112.625,0.590999999999994,2017-12-15 06:00,2017-12-15 10:00,112.034,112.118,0.08399999999998897,0.14213197969541427,2017-12-25 00:00,False
USDJPY,long,W,H4,2017-12-25 00:00,2018-01-01 00:00,112.057,112.693,0.6359999999999957,2018-01-02 10:00,2018-01-02 14:00,112.057,112.084,0.027000000000001023,0.042452830188681144,2018-01-08 00:00,False
USDJPY,long,W,H4,2017-12-25 00:00,2018-01-01 00:00,112.057,112.693,0.6359999999999957,2018-01-03 10:00,2018-01-03 14:00,112.193,112.196,0.0030000000000001137,0.004716981132075682,2018-01-08 00:00,False
USDJPY,long,W,H4,2017-12-25 00:00,2018-01-01 00:00,112.057,112.693,0.6359999999999957,2018-01-04 06:00,2018-01-04 10:00,112.49,112.528,0.038000000000010914,0.05974842767297354,2018-01-08 00:00,False
USDJPY,long,W,H4,2018-02-12 00:00,2018-02-19 00:00,105.548,106.296,0.7480000000000047,2018-02-16 02:00,2018-02-16 06:00,105.548,105.674,0.12600000000000477,0.1684491978609679,2018-02-26 00:00,False
USDJPY,long,W,H4,2018-02-12 00:00,2018-02-19 00:00,105.548,106.296,0.7480000000000047,2018-02-16 14:00,2018-02-16 18:00,105.919,106.052,0.13300000000000978,0.177807486631028,2018-02-26 00:00,False
USDJPY,long,W,H4,2018-02-12 00:00,2018-02-19 00:00,105.548,106.296,0.7480000000000047,2018-02-18 22:00,2018-02-19 02:00,106.096,106.111,0.015000000000000568,0.020053475935829512,2018-02-26 00:00,False
USDJPY,long,W,H4,2018-02-26 00:00,2018-03-05 00:00,105.25,105.739,0.4890000000000043,2018-03-02 10:00,2018-03-02 14:00,105.25,105.284,0.034000000000006025,0.06952965235174995,2018-03-12 00:00,False
USDJPY,long,W,H4,2018-02-26 00:00,2018-03-05 00:00,105.25,105.739,0.4890000000000043,2018-03-07 06:00,2018-03-07 10:00,105.5075,105.514,0.006500000000002615,0.013292433537837541,2018-03-12 00:00,False
USDJPY,long,W,H4,2018-05-21 00:00,2018-05-28 00:00,108.114,109.396,1.2819999999999965,2018-05-31 13:00,2018-05-31 17:00,108.386,108.616,0.23000000000000398,0.17940717628705508,2018-06-04 00:00,False
USDJPY,long,W,H4,2018-06-18 00:00,2018-06-25 00:00,109.368,109.98,0.612000000000009,2018-06-26 01:00,2018-06-26 05:00,109.37,109.458,0.08799999999999386,0.14379084967319047,2018-08-20 00:00,False
USDJPY,long,W,H4,2018-06-18 00:00,2018-06-25 00:00,109.368,109.98,0.612000000000009,2018-06-27 05:00,2018-06-27 09:00,109.686,109.762,0.0759999999999934,0.12418300653593511,2018-08-20 00:00,False
USDJPY,long,W,H4,2018-07-02 00:00,2018-07-09 00:00,110.278,110.468,0.18999999999999773,2018-07-03 21:00,2018-07-04 01:00,110.278,110.282,0.003999999999990678,0.021052631578898556,2018-08-13 00:00,False
USDJPY,long,W,H4,2018-07-02 00:00,2018-07-09 00:00,110.278,110.468,0.18999999999999773,2018-07-09 01:00,2018-07-09 05:00,110.351,110.387,0.036000000000001364,0.18947368421053576,2018-08-13 00:00,False
USDJPY,long,W,H4,2018-08-13 00:00,2018-08-20 00:00,109.774,110.506,0.7319999999999993,2018-08-20 21:00,2018-08-21 01:00,109.774,109.784,0.010000000000005116,0.01366120218579935,2018-09-03 00:00,False
USDJPY,long,W,H4,2018-08-13 00:00,2018-08-20 00:00,109.774,110.506,0.7319999999999993,2018-08-21 21:00,2018-08-22 01:00,110.028,110.146,0.117999999999995,0.16120218579234305,2018-09-03 00:00,False
USDJPY,long,W,H4,2018-08-13 00:00,2018-08-20 00:00,109.774,110.506,0.7319999999999993,2018-08-22 09:00,2018-08-22 13:00,110.204,110.318,0.11400000000000432,0.15573770491803884,2018-09-03 00:00,False
USDJPY,long,W,H4,2018-09-03 00:00,2018-09-10 00:00,110.38,110.997,0.6170000000000044,2018-09-06 21:00,2018-09-07 01:00,110.38,110.482,0.10200000000000387,0.16531604538088027,2018-12-17 00:00,False
USDJPY,long,W,H4,2018-09-03 00:00,2018-09-10 00:00,110.38,110.997,0.6170000000000044,2018-09-09 21:00,2018-09-10 01:00,110.85,110.881,0.03100000000000591,0.050243111831451685,2018-12-17 00:00,False
USDJPY,long,W,H4,2018-10-08 00:00,2018-10-15 00:00,111.624,112.209,0.585000000000008,2018-10-15 05:00,2018-10-15 09:00,111.624,111.648,0.02400000000000091,0.041025641025642025,2018-10-22 00:00,False
USDJPY,long,W,H4,2018-10-08 00:00,2018-10-15 00:00,111.624,112.209,0.585000000000008,2018-10-15 17:00,2018-10-15 21:00,111.734,111.744,0.010000000000005116,0.017094017094025606,2018-10-22 00:00,False
USDJPY,long,W,H4,2018-11-12 00:00,2018-11-19 00:00,112.306,112.827,0.5210000000000008,2018-11-20 10:00,2018-11-20 14:00,112.306,112.354,0.04800000000000182,0.09213051823416842,2018-12-03 00:00,False
USDJPY,long,W,H4,2018-11-12 00:00,2018-11-19 00:00,112.306,112.827,0.5210000000000008,2018-11-23 10:00,2018-11-23 14:00,112.66,112.708,0.04800000000000182,0.09213051823416842,2018-12-03 00:00,False
USDJPY,long,W,H4,2018-12-03 00:00,2018-12-10 00:00,112.234,112.706,0.4720000000000084,2018-12-09 22:00,2018-12-10 02:00,112.241,112.295,0.054000000000002046,0.11440677966101924,2018-12-17 00:00,False
USDJPY,long,W,H4,2019-01-07 00:00,2019-01-14 00:00,107.77,108.514,0.7439999999999998,2019-01-10 02:00,2019-01-10 06:00,107.77,107.82,0.04999999999999716,0.06720430107526502,2019-01-28 00:00,False
USDJPY,long,W,H4,2019-01-07 00:00,2019-01-14 00:00,107.77,108.514,0.7439999999999998,2019-01-14 18:00,2019-01-14 22:00,108.139,108.151,0.012000000000000455,0.016129032258065133,2019-01-28 00:00,False
USDJPY,long,W,H4,2019-01-07 00:00,2019-01-14 00:00,107.77,108.514,0.7439999999999998,2019-01-15 10:00,2019-01-15 14:00,108.331,108.351,0.01999999999999602,0.026881720430102188,2019-01-28 00:00,False
USDJPY,long,W,H4,2019-01-07 00:00,2019-01-14 00:00,107.77,108.514,0.7439999999999998,2019-01-15 22:00,2019-01-16 02:00,108.373,108.387,0.013999999999995794,0.01881720430106962,2019-01-28 00:00,False
USDJPY,long,W,H4,2019-01-28 00:00,2019-02-04 00:00,108.498,109.502,1.0039999999999907,2019-01-31 22:00,2019-02-01 02:00,108.726,108.782,0.055999999999997385,0.055776892430276795,2019-05-06 00:00,False
USDJPY,long,W,H4,2019-01-28 00:00,2019-02-04 00:00,108.498,109.502,1.0039999999999907,2019-02-01 18:00,2019-02-03 22:00,109.433,109.458,0.024999999999991473,0.02490039840636624,2019-05-06 00:00,False
USDJPY,long,W,H4,2019-03-04 00:00,2019-03-11 00:00,110.76,111.167,0.4069999999999965,2019-03-08 10:00,2019-03-08 14:00,110.76,110.833,0.07299999999999329,0.17936117936116444,2019-03-18 00:00,False
USDJPY,long,W,H4,2019-03-04 00:00,2019-03-11 00:00,110.76,111.167,0.4069999999999965,2019-03-10 21:00,2019-03-11 01:00,110.878,110.88,0.001999999999995339,0.004914004913993504,2019-03-18 00:00,False
USDJPY,long,W,H4,2019-05-06 00:00,2019-05-13 00:00,109.02,109.953,0.9330000000000069,2019-05-13 09:00,2019-05-13 13:00,109.02,109.091,0.07099999999999795,0.07609860664522768,2019-05-20 00:00,False
USDJPY,long,W,H4,2019-05-06 00:00,2019-05-13 00:00,109.02,109.953,0.9330000000000069,2019-05-15 09:00,2019-05-15 13:00,109.152,109.178,0.02599999999999625,0.02786709539120692,2019-05-20 00:00,False
USDJPY,long,W,H4,2019-05-06 00:00,2019-05-13 00:00,109.02,109.953,0.9330000000000069,2019-05-17 05:00,2019-05-17 09:00,109.495,109.55,0.05499999999999261,0.058949624866015224,2019-05-20 00:00,False
USDJPY,long,W,H4,2019-06-03 00:00,2019-06-10 00:00,107.816,108.195,0.3789999999999907,2019-06-07 09:00,2019-06-07 13:00,107.881,107.922,0.04099999999999682,0.10817941952506023,2019-06-17 00:00,False
USDJPY,long,W,H4,2019-06-03 00:00,2019-06-10 00:00,107.816,108.195,0.3789999999999907,2019-06-14 05:00,2019-06-14 09:00,108.158,108.174,0.016000000000005343,0.04221635883906527,2019-06-17 00:00,False
USDJPY,long,W,H4,2019-06-17 00:00,2019-06-24 00:00,106.78,107.322,0.5420000000000016,2019-06-25 01:00,2019-06-25 05:00,106.78,106.812,0.031999999999996476,0.05904059040589738,2019-07-15 00:00,False
USDJPY,long,W,H4,2019-06-17 00:00,2019-06-24 00:00,106.78,107.322,0.5420000000000016,2019-06-25 17:00,2019-06-25 21:00,107.059,107.104,0.045000000000001705,0.08302583025830548,2019-07-15 00:00,False
USDJPY,long,W,H4,2019-07-15 00:00,2019-07-22 00:00,107.212,107.723,0.5109999999999957,2019-07-18 17:00,2019-07-18 21:00,107.212,107.218,0.006000000000000227,0.011741682974560231,2019-07-29 00:00,False
USDJPY,long,W,H4,2019-07-15 00:00,2019-07-22 00:00,107.212,107.723,0.5109999999999957,2019-07-19 17:00,2019-07-21 21:00,107.686,107.701,0.014999999999986358,0.029354207436372768,2019-07-29 00:00,False
USDJPY,long,W,H4,2019-10-28 00:00,2019-11-04 00:00,107.887,108.184,0.29699999999999704,2019-11-01 17:00,2019-11-03 22:00,108.148,108.184,0.036000000000001364,0.12121212121212702,2019-12-30 00:00,False
USDJPY,long,W,H4,2019-11-18 00:00,2019-11-25 00:00,108.278,108.651,0.37299999999999045,2019-11-20 22:00,2019-11-21 02:00,108.278,108.307,0.028999999999996362,0.07774798927613165,2019-12-02 00:00,False
USDJPY,long,W,H4,2019-11-18 00:00,2019-11-25 00:00,108.278,108.651,0.37299999999999045,2019-11-22 06:00,2019-11-22 10:00,108.478,108.532,0.054000000000002046,0.1447721179624757,2019-12-02 00:00,False
USDJPY,long,W,H4,2019-11-18 00:00,2019-11-25 00:00,108.278,108.651,0.37299999999999045,2019-11-22 18:00,2019-11-24 22:00,108.59,108.639,0.04899999999999238,0.131367292225184,2019-12-02 00:00,False
USDJPY,long,W,H4,2019-12-02 00:00,2019-12-09 00:00,108.428,108.586,0.15800000000000125,2019-12-12 10:00,2019-12-12 14:00,108.56,108.562,0.001999999999995339,0.012658227848071664,2019-12-30 00:00,False
USDJPY,long,W,H4,2020-03-02 00:00,2020-03-09 00:00,101.18,105.362,4.181999999999988,2020-03-09 13:00,2020-03-09 17:00,101.18,101.968,0.7879999999999967,0.1884265901482542,2020-03-16 00:00,False
USDJPY,long,W,H4,2020-03-02 00:00,2020-03-09 00:00,101.18,105.362,4.181999999999988,2020-03-12 05:00,2020-03-12 09:00,103.51,103.514,0.003999999999990678,0.0009564801530345981,2020-03-16 00:00,False
USDJPY,long,W,H4,2020-03-02 00:00,2020-03-09 00:00,101.18,105.362,4.181999999999988,2020-03-12 17:00,2020-03-12 21:00,104.509,104.606,0.0969999999999942,0.023194643711141674,2020-03-16 00:00,False
USDJPY,long,W,H4,2020-03-23 00:00,2020-03-30 00:00,106.918,108.014,1.0959999999999894,2020-04-01 13:00,2020-04-01 17:00,106.918,106.998,0.0799999999999983,0.07299270072992615,2020-04-13 00:00,False
USDJPY,long,W,H4,2020-03-23 00:00,2020-03-30 00:00,106.918,108.014,1.0959999999999894,2020-04-02 09:00,2020-04-02 13:00,107.018,107.126,0.10800000000000409,0.09854014598540614,2020-04-13 00:00,False
USDJPY,long,W,H4,2020-03-23 00:00,2020-03-30 00:00,106.918,108.014,1.0959999999999894,2020-04-03 01:00,2020-04-03 05:00,107.802,107.826,0.0239999999999867,0.02189781021896618,2020-04-13 00:00,False
USDJPY,long,W,H4,2020-05-04 00:00,2020-05-11 00:00,105.988,106.64,0.652000000000001,2020-05-08 05:00,2020-05-08 09:00,106.282,106.3,0.018000000000000682,0.027607361963191187,2020-06-08 00:00,False
USDJPY,long,W,H4,2020-06-15 00:00,2020-06-22 00:00,106.074,106.89,0.8160000000000025,2020-06-24 05:00,2020-06-24 09:00,106.462,106.478,0.015999999999991132,0.019607843137243976,2020-07-06 00:00,False
USDJPY,long,W,H4,2020-06-15 00:00,2020-06-22 00:00,106.074,106.89,0.8160000000000025,2020-06-26 05:00,2020-06-26 09:00,106.798,106.864,0.0660000000000025,0.08088235294117929,2020-07-06 00:00,False
USDJPY,long,W,H4,2020-07-06 00:00,2020-07-13 00:00,106.638,106.924,0.28600000000000136,2020-07-16 01:00,2020-07-16 05:00,106.864,106.866,0.001999999999995339,0.006993006992990662,2020-07-20 00:00,False
USDJPY,long,W,H4,2020-07-27 00:00,2020-08-03 00:00,104.188,105.896,1.7079999999999984,2020-07-31 01:00,2020-07-31 05:00,104.188,104.244,0.055999999999997385,0.03278688524590014,2020-08-10 00:00,False
USDJPY,long,W,H4,2020-07-27 00:00,2020-08-03 00:00,104.188,105.896,1.7079999999999984,2020-08-06 13:00,2020-08-06 17:00,105.302,105.404,0.10199999999998965,0.05971896955502913,2020-08-10 00:00,False
USDJPY,long,W,H4,2020-07-27 00:00,2020-08-03 00:00,104.188,105.896,1.7079999999999984,2020-08-07 01:00,2020-08-07 05:00,105.482,105.524,0.04200000000000159,0.024590163934427183,2020-08-10 00:00,False
USDJPY,long,W,H4,2020-09-14 00:00,2020-09-21 00:00,104.002,104.572,0.5700000000000074,2020-09-21 05:00,2020-09-21 09:00,104.002,104.006,0.0040000000000048885,0.007017543859657608,2020-10-19 00:00,False
USDJPY,long,W,H4,2020-09-28 00:00,2020-10-05 00:00,104.944,105.32,0.37599999999999056,2020-10-02 17:00,2020-10-04 21:00,105.29,105.297,0.006999999999990791,0.01861702127657172,2020-10-12 00:00,False
USDJPY,long,W,H4,2020-11-16 00:00,2020-11-23 00:00,103.652,103.859,0.20699999999999363,2020-11-23 10:00,2020-11-23 14:00,103.683,103.695,0.011999999999986244,0.05797101449268895,2020-11-30 00:00,False
USDJPY,long,W,H4,2020-12-14 00:00,2020-12-21 00:00,102.874,103.308,0.4340000000000117,2020-12-17 10:00,2020-12-17 14:00,102.874,102.931,0.05700000000000216,0.13133640552995535,2020-12-28 00:00,False
USDJPY,long,W,H4,2020-12-14 00:00,2020-12-21 00:00,102.874,103.308,0.4340000000000117,2020-12-18 10:00,2020-12-18 14:00,103.195,103.223,0.028000000000005798,0.06451612903226968,2020-12-28 00:00,False
