pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
CADCHF,short,2015-01-05 00:00,2015-01-12 00:00,0.85477,0.86508,0.01030999999999993,0.8576,0.86508,H4,2015-01-12 06:00,2015-01-12 10:00,0.856755,0.8576,0.0008449999999999847,0.08195926285159945,,True
CADCHF,long,2015-01-19 00:00,2015-01-26 00:00,0.69066,0.70858,0.017919999999999936,0.69066,0.70376,H4,2015-01-22 10:00,2015-01-22 14:00,0.69066,0.69323,0.002569999999999961,0.1434151785714269,2015-08-24 00:00,False
CADCHF,long,2015-01-19 00:00,2015-01-26 00:00,0.69066,0.70858,0.017919999999999936,0.69066,0.70376,H4,2015-01-22 22:00,2015-01-23 02:00,0.701295,0.70145,0.00015500000000001624,0.008649553571429509,2015-08-24 00:00,False
CADCHF,long,2015-01-19 00:00,2015-01-26 00:00,0.69066,0.70858,0.017919999999999936,0.69066,0.70376,H4,2015-01-23 06:00,2015-01-23 10:00,0.70196,0.70203,7.00000000000145e-05,0.003906250000000823,2015-08-24 00:00,False
CADCHF,long,2015-01-19 00:00,2015-01-26 00:00,0.69066,0.70858,0.017919999999999936,0.69066,0.70376,H4,2015-01-25 22:00,2015-01-26 02:00,0.70376,0.704415,0.0006549999999999612,0.03655133928571225,2015-08-24 00:00,False
CADCHF,short,2015-02-09 00:00,2015-02-16 00:00,0.748695,0.7658,0.017105000000000037,0.749795,0.7658,H4,2015-02-20 06:00,2015-02-20 10:00,0.765355,0.7658,0.0004450000000000287,0.02601578485823021,2015-02-23 00:00,False
CADCHF,short,2015-03-09 00:00,2015-03-16 00:00,0.786555,0.79503,0.00847500000000001,0.78967,0.79503,H4,2015-03-12 01:00,2015-03-12 05:00,0.793995,0.794285,0.00029000000000001247,0.03421828908554715,2015-04-13 00:00,False
CADCHF,short,2015-03-09 00:00,2015-03-16 00:00,0.786555,0.79503,0.00847500000000001,0.78967,0.79503,H4,2015-03-12 13:00,2015-03-12 17:00,0.79318,0.79322,4.0000000000040004e-05,0.004719764011804124,2015-04-13 00:00,False
CADCHF,short,2015-03-09 00:00,2015-03-16 00:00,0.786555,0.79503,0.00847500000000001,0.78967,0.79503,H4,2015-03-13 09:00,2015-03-13 13:00,0.791365,0.79183,0.0004650000000000487,0.054867256637173824,2015-04-13 00:00,False
CADCHF,long,2015-03-30 00:00,2015-04-06 00:00,0.759035,0.762225,0.003190000000000026,0.759035,0.761685,H4,2015-04-03 17:00,2015-04-05 21:00,0.761415,0.761685,0.00026999999999999247,0.08463949843259883,2015-05-04 00:00,False
CADCHF,short,2015-04-06 00:00,2015-04-13 00:00,0.779225,0.789595,0.010370000000000101,0.77982,0.789595,H4,2015-04-16 05:00,2015-04-16 09:00,0.78934,0.789595,0.0002550000000000052,0.024590163934426493,2015-04-20 00:00,False
CADCHF,short,2015-04-06 00:00,2015-04-13 00:00,0.779225,0.789595,0.010370000000000101,0.77982,0.789595,H4,2015-04-17 09:00,2015-04-17 13:00,0.78868,0.788935,0.0002550000000000052,0.024590163934426493,2015-04-20 00:00,False
CADCHF,long,2015-04-13 00:00,2015-04-20 00:00,0.77366,0.777695,0.004035000000000011,0.77366,0.775275,H4,2015-04-21 13:00,2015-04-21 17:00,0.775275,0.775445,0.00017000000000000348,0.042131350681537304,2015-04-27 00:00,False
CADCHF,short,2015-04-20 00:00,2015-04-27 00:00,0.78315,0.795835,0.012684999999999946,0.79416,0.795835,H4,2015-04-29 01:00,2015-04-29 05:00,0.79478,0.795835,0.0010549999999999171,0.08316909735907935,2017-09-04 00:00,False
CADCHF,long,2015-04-27 00:00,2015-05-04 00:00,0.75156,0.76707,0.015510000000000024,0.75156,0.76395,H4,2015-05-08 05:00,2015-05-08 09:00,0.76053,0.76092,0.00039000000000000146,0.025145067698259242,2015-05-11 00:00,False
CADCHF,short,2015-05-04 00:00,2015-05-11 00:00,0.77067,0.77649,0.005820000000000047,0.775555,0.77649,H4,2015-05-13 05:00,2015-05-13 09:00,0.774555,0.775555,0.0010000000000000009,0.17182130584192315,2015-05-25 00:00,False
CADCHF,long,2015-05-25 00:00,2015-06-01 00:00,0.742905,0.755035,0.012129999999999974,0.742905,0.749185,H4,2015-06-05 05:00,2015-06-05 09:00,0.742905,0.743735,0.0008299999999999974,0.06842539159109638,2015-06-08 00:00,False
CADCHF,short,2015-06-01 00:00,2015-06-08 00:00,0.755625,0.762485,0.006859999999999977,0.7602,0.762485,H4,2015-06-12 05:00,2015-06-12 09:00,0.76106,0.761935,0.0008750000000000702,0.12755102040817393,2015-06-15 00:00,False
CADCHF,long,2015-07-27 00:00,2015-08-03 00:00,0.732885,0.73817,0.005284999999999984,0.732885,0.73393,H4,2015-07-31 09:00,2015-07-31 13:00,0.733195,0.73381,0.0006149999999999212,0.11636707663196273,2015-08-17 00:00,False
CADCHF,long,2015-07-27 00:00,2015-08-03 00:00,0.732885,0.73817,0.005284999999999984,0.732885,0.73393,H4,2015-08-03 05:00,2015-08-03 09:00,0.73393,0.73433,0.00040000000000006697,0.07568590350048593,2015-08-17 00:00,False
CADCHF,short,2015-08-03 00:00,2015-08-10 00:00,0.748955,0.75675,0.007794999999999996,0.752965,0.75675,H4,2015-08-10 17:00,2015-08-10 21:00,0.75664,0.75675,0.0001100000000000545,0.014111610006421367,2015-08-17 00:00,False
CADCHF,short,2015-08-03 00:00,2015-08-10 00:00,0.748955,0.75675,0.007794999999999996,0.752965,0.75675,H4,2015-08-13 01:00,2015-08-13 05:00,0.753405,0.753675,0.00026999999999999247,0.03463758819756159,2015-08-17 00:00,False
CADCHF,long,2015-08-17 00:00,2015-08-24 00:00,0.69711,0.71779,0.02068000000000003,0.69711,0.717455,H4,2015-08-24 17:00,2015-08-24 21:00,0.700105,0.700215,0.0001100000000000545,0.00531914893617284,2015-12-07 00:00,False
CADCHF,long,2015-08-17 00:00,2015-08-24 00:00,0.69711,0.71779,0.02068000000000003,0.69711,0.717455,H4,2015-08-25 17:00,2015-08-25 21:00,0.70325,0.703265,1.4999999999987246e-05,0.0007253384912953202,2015-12-07 00:00,False
CADCHF,long,2015-08-17 00:00,2015-08-24 00:00,0.69711,0.71779,0.02068000000000003,0.69711,0.717455,H4,2015-08-26 13:00,2015-08-26 17:00,0.708335,0.710825,0.0024899999999999922,0.12040618955512516,2015-12-07 00:00,False
CADCHF,long,2015-08-17 00:00,2015-08-24 00:00,0.69711,0.71779,0.02068000000000003,0.69711,0.717455,H4,2015-08-26 21:00,2015-08-27 01:00,0.715335,0.71578,0.0004449999999999177,0.021518375241775484,2015-12-07 00:00,False
CADCHF,long,2015-09-07 00:00,2015-09-14 00:00,0.72781,0.7307,0.002890000000000059,0.72781,0.729545,H4,2015-09-17 17:00,2015-09-17 21:00,0.72781,0.72787,6.0000000000060005e-05,0.02076124567476082,2015-09-21 00:00,False
CADCHF,long,2015-10-12 00:00,2015-10-19 00:00,0.7286,0.738685,0.01008500000000001,0.7286,0.73136,H4,2015-10-21 13:00,2015-10-21 17:00,0.7286,0.72888,0.00027999999999994696,0.027764005949424558,2015-12-07 00:00,False
CADCHF,short,2015-11-02 00:00,2015-11-09 00:00,0.755995,0.76079,0.004794999999999994,0.76048,0.76079,H4,2015-11-10 14:00,2015-11-10 18:00,0.760285,0.76048,0.00019500000000005624,0.04066736183525683,2015-11-16 00:00,False
CADCHF,long,2015-11-09 00:00,2015-11-16 00:00,0.751235,0.755095,0.0038599999999999746,0.751235,0.753215,H4,2015-11-16 10:00,2015-11-16 14:00,0.753215,0.75366,0.0004450000000000287,0.11528497409327244,2015-11-30 00:00,False
CADCHF,long,2015-12-14 00:00,2015-12-21 00:00,0.707265,0.710795,0.003529999999999922,0.707265,0.710225,H4,2015-12-22 14:00,2015-12-22 18:00,0.707265,0.70746,0.00019499999999994522,0.05524079320111885,2015-12-28 00:00,False
CADCHF,short,2015-12-28 00:00,2016-01-04 00:00,0.722735,0.72592,0.0031849999999999934,0.72464,0.72592,H4,2016-01-05 10:00,2016-01-05 14:00,0.72564,0.72592,0.000280000000000058,0.0879120879121063,2016-01-25 00:00,False
CADCHF,long,2016-03-07 00:00,2016-03-14 00:00,0.73346,0.74352,0.010059999999999958,0.73346,0.7364,H4,2016-03-10 14:00,2016-03-10 18:00,0.73346,0.73386,0.00039999999999995595,0.039761431411526604,2016-03-21 00:00,False
CADCHF,long,2016-03-07 00:00,2016-03-14 00:00,0.73346,0.74352,0.010059999999999958,0.73346,0.7364,H4,2016-03-15 13:00,2016-03-15 17:00,0.7364,0.73714,0.0007399999999999629,0.07355864811132863,2016-03-21 00:00,False
CADCHF,short,2016-03-14 00:00,2016-03-21 00:00,0.745395,0.75174,0.006344999999999934,0.74695,0.75174,H4,2016-03-18 09:00,2016-03-18 13:00,0.74786,0.74856,0.0007000000000000339,0.11032308904649979,2016-03-28 00:00,False
CADCHF,short,2016-03-14 00:00,2016-03-21 00:00,0.745395,0.75174,0.006344999999999934,0.74695,0.75174,H4,2016-03-23 05:00,2016-03-23 09:00,0.74674,0.74695,0.00021000000000004349,0.033096926713955185,2016-03-28 00:00,False
CADCHF,long,2016-04-04 00:00,2016-04-11 00:00,0.7241,0.73418,0.010080000000000089,0.7241,0.73172,H4,2016-04-07 13:00,2016-04-07 17:00,0.7241,0.72537,0.0012699999999999934,0.1259920634920617,2016-09-26 00:00,False
CADCHF,long,2016-05-02 00:00,2016-05-09 00:00,0.7421,0.753475,0.011375000000000024,0.7421,0.74586,H4,2016-05-04 13:00,2016-05-04 17:00,0.7421,0.74262,0.0005199999999999649,0.045714285714282536,2016-05-16 00:00,False
CADCHF,long,2016-05-02 00:00,2016-05-09 00:00,0.7421,0.753475,0.011375000000000024,0.7421,0.74586,H4,2016-05-09 13:00,2016-05-09 17:00,0.74586,0.74602,0.000160000000000049,0.014065934065938344,2016-05-16 00:00,False
CADCHF,short,2016-05-23 00:00,2016-05-30 00:00,0.763575,0.76732,0.0037449999999999983,0.763575,0.76732,H4,2016-05-27 17:00,2016-05-29 21:00,0.763575,0.76396,0.0003849999999999687,0.1028037383177487,2016-12-05 00:00,False
CADCHF,short,2016-06-06 00:00,2016-06-13 00:00,0.75461,0.759825,0.00521499999999997,0.75753,0.759825,H4,2016-06-10 09:00,2016-06-10 13:00,0.75963,0.759825,0.00019499999999994522,0.037392138063268715,2016-06-20 00:00,False
CADCHF,long,2016-06-13 00:00,2016-06-20 00:00,0.73852,0.744265,0.005745,0.73852,0.74214,H4,2016-06-24 01:00,2016-06-24 05:00,0.74214,0.74217,2.999999999997449e-05,0.005221932114878067,2016-07-25 00:00,False
CADCHF,short,2016-07-11 00:00,2016-07-18 00:00,0.75747,0.7625,0.005029999999999979,0.76112,0.7625,H4,2016-07-15 09:00,2016-07-15 13:00,0.76249,0.7625,9.99999999995449e-06,0.0019880715705675013,2016-09-05 00:00,False
CADCHF,short,2016-07-11 00:00,2016-07-18 00:00,0.75747,0.7625,0.005029999999999979,0.76112,0.7625,H4,2016-07-18 05:00,2016-07-18 09:00,0.76076,0.76112,0.00036000000000002697,0.07157057654076113,2016-09-05 00:00,False
CADCHF,short,2016-08-08 00:00,2016-08-15 00:00,0.75239,0.75423,0.0018399999999999528,0.75318,0.75423,H4,2016-08-15 05:00,2016-08-15 09:00,0.7542,0.75423,2.999999999997449e-05,0.016304347826073512,2016-08-22 00:00,False
CADCHF,long,2016-08-15 00:00,2016-08-22 00:00,0.74172,0.74615,0.004429999999999934,0.74172,0.74302,H4,2016-08-22 13:00,2016-08-22 17:00,0.74172,0.74204,0.00031999999999998696,0.07223476297968211,2016-09-12 00:00,False
CADCHF,short,2016-08-29 00:00,2016-09-05 00:00,0.75487,0.76022,0.005349999999999966,0.7551,0.76022,H4,2016-09-06 05:00,2016-09-06 09:00,0.75998,0.76022,0.00024000000000001798,0.044859813084115796,2016-10-17 00:00,False
CADCHF,long,2016-09-19 00:00,2016-09-26 00:00,0.7306,0.736725,0.006124999999999936,0.7306,0.7355,H4,2016-09-27 09:00,2016-09-27 13:00,0.73106,0.73122,0.00015999999999993797,0.02612244897958198,2016-10-03 00:00,False
CADCHF,long,2016-09-19 00:00,2016-09-26 00:00,0.7306,0.736725,0.006124999999999936,0.7306,0.7355,H4,2016-09-28 09:00,2016-09-28 13:00,0.73262,0.73302,0.00039999999999995595,0.06530612244897308,2016-10-03 00:00,False
CADCHF,long,2016-09-19 00:00,2016-09-26 00:00,0.7306,0.736725,0.006124999999999936,0.7306,0.7355,H4,2016-09-30 01:00,2016-09-30 05:00,0.73303,0.73396,0.0009299999999999864,0.1518367346938769,2016-10-03 00:00,False
CADCHF,short,2016-09-26 00:00,2016-10-03 00:00,0.739925,0.747,0.0070749999999999424,0.74393,0.747,H4,2016-10-04 09:00,2016-10-04 13:00,0.74582,0.747,0.0011799999999999589,0.16678445229681532,2016-10-10 00:00,False
CADCHF,short,2016-12-05 00:00,2016-12-12 00:00,0.77171,0.77664,0.00492999999999999,0.77569,0.77664,H4,2016-12-12 02:00,2016-12-12 06:00,0.77588,0.77664,0.0007599999999999829,0.15415821501013885,2017-01-09 00:00,False
CADCHF,long,2016-12-26 00:00,2017-01-02 00:00,0.74596,0.758095,0.012135000000000007,0.74596,0.758095,H4,2016-12-30 06:00,2016-12-30 10:00,0.75208,0.7522,0.00012000000000000899,0.009888751545118164,2017-01-16 00:00,False
CADCHF,short,2017-01-09 00:00,2017-01-16 00:00,0.769105,0.77386,0.004754999999999954,0.7711,0.77386,H4,2017-01-12 06:00,2017-01-12 10:00,0.77322,0.77386,0.0006399999999999739,0.134595162986326,2017-02-13 00:00,False
CADCHF,short,2017-01-09 00:00,2017-01-16 00:00,0.769105,0.77386,0.004754999999999954,0.7711,0.77386,H4,2017-01-16 06:00,2017-01-16 10:00,0.770765,0.7711,0.0003349999999999742,0.07045215562565246,2017-02-13 00:00,False
CADCHF,short,2017-02-06 00:00,2017-02-13 00:00,0.766155,0.77244,0.006284999999999985,0.76908,0.77244,H4,2017-02-15 06:00,2017-02-15 10:00,0.77202,0.77244,0.00041999999999997595,0.06682577565632092,2017-02-20 00:00,False
CADCHF,long,2017-02-13 00:00,2017-02-20 00:00,0.76237,0.765755,0.0033849999999999714,0.76237,0.76422,H4,2017-02-17 10:00,2017-02-17 14:00,0.76238,0.76242,4.0000000000040004e-05,0.011816838995580604,2017-02-27 00:00,False
CADCHF,long,2017-02-13 00:00,2017-02-20 00:00,0.76237,0.765755,0.0033849999999999714,0.76237,0.76422,H4,2017-02-20 10:00,2017-02-20 14:00,0.76422,0.76462,0.00039999999999995595,0.11816838995567484,2017-02-27 00:00,False
CADCHF,short,2017-02-20 00:00,2017-02-27 00:00,0.76945,0.770425,0.0009750000000000592,0.7695,0.770425,H4,2017-02-23 10:00,2017-02-23 14:00,0.76972,0.76986,0.000140000000000029,0.14358974358976462,2017-07-24 00:00,False
CADCHF,long,2017-03-20 00:00,2017-03-27 00:00,0.73312,0.741115,0.007994999999999974,0.73312,0.73794,H4,2017-03-28 09:00,2017-03-28 13:00,0.73458,0.73478,0.00019999999999997797,0.025015634771729658,2017-04-17 00:00,False
CADCHF,long,2017-04-03 00:00,2017-04-10 00:00,0.74422,0.7527,0.008480000000000043,0.74422,0.75148,H4,2017-04-04 09:00,2017-04-04 13:00,0.74422,0.74431,9.00000000000345e-05,0.010613207547173825,2017-04-17 00:00,False
CADCHF,long,2017-04-03 00:00,2017-04-10 00:00,0.74422,0.7527,0.008480000000000043,0.74422,0.75148,H4,2017-04-05 21:00,2017-04-06 01:00,0.7462,0.7463,9.999999999998899e-05,0.01179245283018732,2017-04-17 00:00,False
CADCHF,long,2017-04-03 00:00,2017-04-10 00:00,0.74422,0.7527,0.008480000000000043,0.74422,0.75148,H4,2017-04-06 09:00,2017-04-06 13:00,0.746675,0.74698,0.0003049999999999997,0.035966981132075256,2017-04-17 00:00,False
CADCHF,long,2017-04-03 00:00,2017-04-10 00:00,0.74422,0.7527,0.008480000000000043,0.74422,0.75148,H4,2017-04-10 01:00,2017-04-10 05:00,0.75148,0.75184,0.00035999999999991594,0.04245283018866912,2017-04-17 00:00,False
CADCHF,short,2017-04-10 00:00,2017-04-17 00:00,0.75442,0.76036,0.005940000000000056,0.75559,0.76036,H4,2017-04-13 09:00,2017-04-13 13:00,0.7601,0.76036,0.000260000000000038,0.04377104377104975,2017-07-10 00:00,False
CADCHF,long,2017-05-01 00:00,2017-05-08 00:00,0.71516,0.72338,0.008220000000000005,0.71516,0.72266,H4,2017-05-05 01:00,2017-05-05 05:00,0.71516,0.71559,0.00042999999999993044,0.05231143552310586,2017-05-15 00:00,False
CADCHF,long,2017-05-01 00:00,2017-05-08 00:00,0.71516,0.72338,0.008220000000000005,0.71516,0.72266,H4,2017-05-05 09:00,2017-05-05 13:00,0.7171,0.71789,0.0007900000000000684,0.09610705596107882,2017-05-15 00:00,False
CADCHF,short,2017-05-08 00:00,2017-05-15 00:00,0.730075,0.739385,0.00930999999999993,0.7344,0.739385,H4,2017-05-10 17:00,2017-05-10 21:00,0.73912,0.73922,9.999999999998899e-05,0.010741138560686331,2017-06-12 00:00,False
CADCHF,short,2017-05-08 00:00,2017-05-15 00:00,0.730075,0.739385,0.00930999999999993,0.7344,0.739385,H4,2017-05-12 01:00,2017-05-12 05:00,0.73612,0.73645,0.0003300000000000525,0.035445757250274434,2017-06-12 00:00,False
CADCHF,short,2017-05-08 00:00,2017-05-15 00:00,0.730075,0.739385,0.00930999999999993,0.7344,0.739385,H4,2017-05-12 09:00,2017-05-12 13:00,0.735725,0.73584,0.00011500000000008725,0.012352309344800014,2017-06-12 00:00,False
CADCHF,short,2017-05-08 00:00,2017-05-15 00:00,0.730075,0.739385,0.00930999999999993,0.7344,0.739385,H4,2017-05-15 05:00,2017-05-15 09:00,0.73365,0.7344,0.0007500000000000284,0.08055853920515942,2017-06-12 00:00,False
CADCHF,long,2017-05-15 00:00,2017-05-22 00:00,0.71565,0.72003,0.0043799999999999395,0.71565,0.71772,H4,2017-05-22 09:00,2017-05-22 13:00,0.71772,0.71796,0.00024000000000001798,0.05479452054795007,2017-05-29 00:00,False
CADCHF,short,2017-06-12 00:00,2017-06-19 00:00,0.736975,0.73854,0.0015649999999999276,0.73737,0.73854,H4,2017-06-19 17:00,2017-06-19 21:00,0.73836,0.7385,0.000140000000000029,0.08945686900960732,2017-06-26 00:00,False
CADCHF,long,2017-06-19 00:00,2017-06-26 00:00,0.72726,0.730445,0.0031849999999999934,0.72726,0.72866,H4,2017-06-27 17:00,2017-06-27 21:00,0.72726,0.72733,7.00000000000145e-05,0.021978021978026573,2018-02-26 00:00,False
CADCHF,short,2017-08-14 00:00,2017-08-21 00:00,0.76665,0.77266,0.00600999999999996,0.76992,0.77266,H4,2017-08-25 09:00,2017-08-25 13:00,0.77146,0.7716,0.00013999999999991797,0.023294509151400817,2017-08-28 00:00,False
CADCHF,long,2017-08-21 00:00,2017-08-28 00:00,0.75598,0.766275,0.010295000000000054,0.75598,0.76299,H4,2017-08-29 09:00,2017-08-29 13:00,0.75598,0.75624,0.000260000000000038,0.025254978144734007,2017-11-27 00:00,False
CADCHF,long,2017-08-21 00:00,2017-08-28 00:00,0.75598,0.766275,0.010295000000000054,0.75598,0.76299,H4,2017-08-31 01:00,2017-08-31 05:00,0.76076,0.76214,0.0013800000000000479,0.1340456532297271,2017-11-27 00:00,False
CADCHF,short,2017-08-28 00:00,2017-09-04 00:00,0.778335,0.78727,0.008935000000000026,0.77938,0.78727,H4,2017-09-07 17:00,2017-09-07 21:00,0.78468,0.78574,0.0010599999999999499,0.11863458310016192,2017-09-11 00:00,False
CADCHF,long,2017-09-04 00:00,2017-09-11 00:00,0.76931,0.77652,0.007209999999999939,0.76931,0.77652,H4,2017-09-06 09:00,2017-09-06 13:00,0.76952,0.76977,0.00024999999999997247,0.034674063800273866,2017-09-25 00:00,False
CADCHF,long,2017-09-04 00:00,2017-09-11 00:00,0.76931,0.77652,0.007209999999999939,0.76931,0.77652,H4,2017-09-08 17:00,2017-09-10 21:00,0.77646,0.77652,5.999999999994898e-05,0.00832177531205957,2017-09-25 00:00,False
CADCHF,short,2017-09-11 00:00,2017-09-18 00:00,0.78718,0.79585,0.008669999999999956,0.79104,0.79585,H4,2017-09-14 05:00,2017-09-14 09:00,0.794965,0.79585,0.0008849999999999136,0.10207612456746461,2017-09-25 00:00,False
CADCHF,short,2017-10-09 00:00,2017-10-16 00:00,0.781705,0.78814,0.0064349999999999685,0.78324,0.78814,H4,2017-10-18 17:00,2017-10-18 21:00,0.78778,0.78814,0.00035999999999991594,0.055944055944043156,2017-10-23 00:00,False
CADCHF,long,2017-10-23 00:00,2017-10-30 00:00,0.77082,0.779145,0.008325000000000027,0.77082,0.77188,H4,2017-10-25 13:00,2017-10-25 17:00,0.77082,0.77089,7.00000000000145e-05,0.008408408408410123,2017-11-13 00:00,False
CADCHF,long,2017-10-23 00:00,2017-10-30 00:00,0.77082,0.779145,0.008325000000000027,0.77082,0.77188,H4,2017-10-31 13:00,2017-10-31 17:00,0.77188,0.77278,0.0009000000000000119,0.10810810810810918,2017-11-13 00:00,False
CADCHF,long,2017-11-27 00:00,2017-12-04 00:00,0.76162,0.76946,0.00784000000000007,0.76162,0.76946,H4,2017-11-30 18:00,2017-11-30 22:00,0.76162,0.7622,0.0005800000000000249,0.07397959183673722,2017-12-11 00:00,False
CADCHF,long,2017-11-27 00:00,2017-12-04 00:00,0.76162,0.76946,0.00784000000000007,0.76162,0.76946,H4,2017-12-01 14:00,2017-12-01 18:00,0.76592,0.76616,0.00023999999999990695,0.030612244897947047,2017-12-11 00:00,False
CADCHF,short,2017-12-04 00:00,2017-12-11 00:00,0.772315,0.78223,0.009915000000000007,0.7771,0.78223,H4,2017-12-06 10:00,2017-12-06 14:00,0.78161,0.78223,0.0006199999999999539,0.06253151790216374,2017-12-18 00:00,False
CADCHF,short,2017-12-18 00:00,2017-12-25 00:00,0.77752,0.78352,0.006000000000000005,0.77974,0.78352,H4,2017-12-27 10:00,2017-12-27 14:00,0.78328,0.78352,0.00024000000000001798,0.040000000000002964,2018-01-01 00:00,False
CADCHF,short,2017-12-18 00:00,2017-12-25 00:00,0.77752,0.78352,0.006000000000000005,0.77974,0.78352,H4,2017-12-27 22:00,2017-12-28 02:00,0.77997,0.78009,0.00011999999999989797,0.019999999999982976,2018-01-01 00:00,False
CADCHF,short,2018-01-01 00:00,2018-01-08 00:00,0.78519,0.79132,0.006129999999999969,0.79026,0.79132,H4,2018-01-09 10:00,2018-01-09 14:00,0.79092,0.79132,0.00040000000000006697,0.0652528548124093,2018-05-07 00:00,False
CADCHF,long,2018-02-12 00:00,2018-02-19 00:00,0.7335,0.73878,0.005279999999999951,0.7335,0.73652,H4,2018-02-22 18:00,2018-02-22 22:00,0.7335,0.73362,0.00012000000000000899,0.02272727272727464,2018-02-26 00:00,False
CADCHF,long,2018-02-12 00:00,2018-02-19 00:00,0.7335,0.73878,0.005279999999999951,0.7335,0.73652,H4,2018-02-23 06:00,2018-02-23 10:00,0.73444,0.73467,0.0002300000000000635,0.043560606060618484,2018-02-26 00:00,False
CADCHF,short,2018-02-19 00:00,2018-02-26 00:00,0.741035,0.74276,0.0017249999999999766,0.74142,0.74276,H4,2018-02-23 18:00,2018-02-25 22:00,0.74142,0.74146,4.0000000000040004e-05,0.023188405797124955,2018-03-05 00:00,False
CADCHF,long,2018-02-26 00:00,2018-03-05 00:00,0.72243,0.72782,0.005390000000000006,0.72243,0.72527,H4,2018-03-06 06:00,2018-03-06 10:00,0.7232,0.72374,0.000540000000000096,0.10018552875697502,2018-03-12 00:00,False
CADCHF,long,2018-02-26 00:00,2018-03-05 00:00,0.72243,0.72782,0.005390000000000006,0.72243,0.72527,H4,2018-03-07 06:00,2018-03-07 10:00,0.72398,0.72454,0.0005600000000000049,0.1038961038961047,2018-03-12 00:00,False
CADCHF,short,2018-03-05 00:00,2018-03-12 00:00,0.742595,0.74276,0.00016499999999997073,0.74274,0.74276,H4,2018-03-09 18:00,2018-03-11 21:00,0.74274,0.74276,2.0000000000020002e-05,0.12121212121226393,2018-03-26 00:00,False
CADCHF,short,2018-05-07 00:00,2018-05-14 00:00,0.78173,0.78678,0.005049999999999999,0.78546,0.78678,H4,2018-05-11 01:00,2018-05-11 05:00,0.78602,0.78678,0.0007599999999999829,0.15049504950494713,2018-05-21 00:00,False
CADCHF,short,2018-05-07 00:00,2018-05-14 00:00,0.78173,0.78678,0.005049999999999999,0.78546,0.78678,H4,2018-05-17 05:00,2018-05-17 09:00,0.78491,0.78546,0.0005500000000000504,0.10891089108911893,2018-05-21 00:00,False
CADCHF,long,2018-06-18 00:00,2018-06-25 00:00,0.73967,0.74469,0.005019999999999913,0.73967,0.74065,H4,2018-06-25 13:00,2018-06-25 17:00,0.74065,0.741,0.00034999999999996145,0.06972111553784213,2018-08-27 00:00,False
CADCHF,short,2018-07-09 00:00,2018-07-16 00:00,0.76108,0.76328,0.0021999999999999797,0.76214,0.76328,H4,2018-07-13 09:00,2018-07-13 13:00,0.76291,0.76328,0.00036999999999998145,0.1681818181818113,2018-07-23 00:00,False
CADCHF,short,2018-07-09 00:00,2018-07-16 00:00,0.76108,0.76328,0.0021999999999999797,0.76214,0.76328,H4,2018-07-15 21:00,2018-07-16 01:00,0.76198,0.76214,0.000160000000000049,0.07272727272729566,2018-07-23 00:00,False
CADCHF,long,2018-07-16 00:00,2018-07-23 00:00,0.75242,0.7551,0.0026800000000000157,0.75242,0.75322,H4,2018-07-19 17:00,2018-07-19 21:00,0.75242,0.75252,9.999999999998899e-05,0.03731343283581657,2018-07-30 00:00,False
CADCHF,short,2018-07-30 00:00,2018-08-06 00:00,0.76511,0.76784,0.00273000000000001,0.76624,0.76784,H4,2018-08-07 05:00,2018-08-07 09:00,0.76779,0.76784,4.999999999999449e-05,0.01831501831501623,2018-10-01 00:00,False
CADCHF,long,2018-08-06 00:00,2018-08-13 00:00,0.75411,0.75758,0.003470000000000084,0.75411,0.75686,H4,2018-08-13 01:00,2018-08-13 05:00,0.75411,0.75414,3.0000000000085514e-05,0.008645533141234809,2018-08-20 00:00,False
CADCHF,long,2018-08-06 00:00,2018-08-13 00:00,0.75411,0.75758,0.003470000000000084,0.75411,0.75686,H4,2018-08-16 09:00,2018-08-16 13:00,0.75479,0.755,0.00021000000000004349,0.06051873198848369,2018-08-20 00:00,False
CADCHF,long,2018-09-03 00:00,2018-09-10 00:00,0.73154,0.73637,0.004830000000000001,0.73154,0.7349,H4,2018-09-06 13:00,2018-09-06 17:00,0.73154,0.73157,3.0000000000085514e-05,0.006211180124241306,2018-12-10 00:00,False
CADCHF,long,2018-09-17 00:00,2018-09-24 00:00,0.7369,0.7421,0.005199999999999982,0.7369,0.7398,H4,2018-09-17 21:00,2018-09-18 01:00,0.7369,0.73725,0.00034999999999996145,0.06730769230768512,2018-12-03 00:00,False
CADCHF,long,2018-09-17 00:00,2018-09-24 00:00,0.7369,0.7421,0.005199999999999982,0.7369,0.7398,H4,2018-09-18 05:00,2018-09-18 09:00,0.73732,0.7374,8.000000000008001e-05,0.015384615384630823,2018-12-03 00:00,False
CADCHF,short,2018-10-01 00:00,2018-10-08 00:00,0.76659,0.77201,0.00541999999999998,0.7675,0.77201,H4,2018-10-03 17:00,2018-10-03 21:00,0.77137,0.77201,0.0006399999999999739,0.11808118081180373,2018-10-15 00:00,False
