pair,pivot_type,weekly_first_candle_time,weekly_second_candle_time,weekly_gap_low,weekly_gap_high,weekly_gap_width,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_weekly,weekly_first_touch_time,pending_until_weekly_touch
AUDCHF,short,2018-11-26 00:00,2018-12-03 00:00,0.73017,0.7377,0.007530000000000037,H4,2018-12-03 10:00,2018-12-03 14:00,0.73661,0.7377,0.0010900000000000354,0.1447543160690611,,True
AUDCHF,short,2018-11-26 00:00,2018-12-03 00:00,0.73017,0.7377,0.007530000000000037,H4,2018-12-04 10:00,2018-12-04 14:00,0.73435,0.73509,0.0007400000000000739,0.09827357237716737,,True
NZDCHF,short,2018-11-26 00:00,2018-12-03 00:00,0.68648,0.69394,0.007460000000000022,H4,2018-12-04 02:00,2018-12-04 06:00,0.69375,0.69394,0.00019000000000002348,0.025469168900807363,,True
NZDCHF,short,2018-11-26 00:00,2018-12-03 00:00,0.68648,0.69394,0.007460000000000022,H4,2018-12-04 22:00,2018-12-05 02:00,0.69252,0.6931,0.0005800000000000249,0.07774798927614253,,True
