wd_variant,pair,pivot_type,htf,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch,wd_search_window_start,wd_search_window_end
OUTSIDE,AUDCAD,long,M,H4,2015-05-01 00:00,2015-06-01 00:00,0.936925,0.951725,0.014800000000000035,0.936925,0.94408,2015-06-30 01:00,2015-06-30 05:00,0.95052,0.950955,0.0004349999999999632,0.029391891891889333,2015-07-01 00:00,False,2015-05-01 00:00,2015-06-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2015-10-01 00:00,2015-11-02 00:00,0.924955,0.93338,0.008425000000000016,0.924955,0.930095,2015-11-10 14:00,2015-11-10 18:00,0.93132,0.93143,0.00010999999999994348,0.013056379821951724,2016-05-02 00:00,False,2015-10-01 00:00,2015-11-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.93266,0.946965,0.014304999999999901,0.93266,0.93904,2016-06-10 09:00,2016-06-10 13:00,0.93904,0.94012,0.0010799999999999699,0.07549807759524484,2018-08-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.93266,0.946965,0.014304999999999901,0.93266,0.93904,2016-06-14 05:00,2016-06-14 09:00,0.9421,0.94284,0.0007399999999999629,0.05173016427822216,2018-08-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.93266,0.946965,0.014304999999999901,0.93266,0.93904,2016-06-14 21:00,2016-06-15 01:00,0.94419,0.94423,4.0000000000040004e-05,0.0027962250961230534,2018-08-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2016-08-01 00:00,2016-09-01 00:00,0.9762,0.98514,0.008940000000000059,0.9762,0.97922,2016-09-05 17:00,2016-09-05 21:00,0.98016,0.98026,9.999999999998899e-05,0.011185682326620618,2016-12-01 00:00,False,2016-08-01 00:00,2016-10-02 23:59
OUTSIDE,AUDCAD,long,M,H4,2016-08-01 00:00,2016-09-01 00:00,0.9762,0.98514,0.008940000000000059,0.9762,0.97922,2016-09-13 13:00,2016-09-13 17:00,0.98104,0.98113,8.999999999992347e-05,0.010067114093951106,2016-12-01 00:00,False,2016-08-01 00:00,2016-10-02 23:59
OUTSIDE,AUDCAD,long,M,H4,2016-08-01 00:00,2016-09-01 00:00,0.9762,0.98514,0.008940000000000059,0.9762,0.97922,2016-09-13 21:00,2016-09-14 01:00,0.98165,0.98254,0.0008899999999999464,0.09955257270692847,2016-12-01 00:00,False,2016-08-01 00:00,2016-10-02 23:59
OUTSIDE,AUDCAD,long,M,H4,2016-08-01 00:00,2016-09-01 00:00,0.9762,0.98514,0.008940000000000059,0.9762,0.97922,2016-09-14 05:00,2016-09-14 09:00,0.98281,0.98288,7.00000000000145e-05,0.007829977628636917,2016-12-01 00:00,False,2016-08-01 00:00,2016-10-02 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-03-01 00:00,2017-04-03 00:00,0.9926,1.01595,0.02334999999999987,0.9926,1.01042,2017-04-26 13:00,2017-04-26 17:00,1.01192,1.01508,0.0031600000000000517,0.13533190578158755,2017-05-01 00:00,False,2017-03-01 00:00,2017-04-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-03-01 00:00,2017-04-03 00:00,0.9926,1.01595,0.02334999999999987,0.9926,1.01042,2017-04-27 01:00,2017-04-27 05:00,1.0125,1.01348,0.0009799999999999809,0.041970021413275646,2017-05-01 00:00,False,2017-03-01 00:00,2017-04-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-03-01 00:00,2017-04-03 00:00,0.9926,1.01595,0.02334999999999987,0.9926,1.01042,2017-04-27 09:00,2017-04-27 13:00,1.01274,1.01314,0.00039999999999995595,0.017130620985008914,2017-05-01 00:00,False,2017-03-01 00:00,2017-04-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-06-01 00:00,2017-07-03 00:00,0.9736,0.9967,0.02310000000000001,0.9736,0.99209,2017-07-28 17:00,2017-07-30 21:00,0.9925,0.99262,0.00011999999999989797,0.005194805194800776,2017-08-01 00:00,False,2017-06-01 00:00,2017-07-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-06-01 00:00,2017-07-03 00:00,0.9736,0.9967,0.02310000000000001,0.9736,0.99209,2017-07-31 09:00,2017-07-31 13:00,0.99322,0.99366,0.00043999999999999595,0.019047619047618865,2017-08-01 00:00,False,2017-06-01 00:00,2017-07-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-09-01 00:00,2017-10-02 00:00,0.96829,0.97692,0.008630000000000027,0.96829,0.96998,2017-10-11 17:00,2017-10-11 21:00,0.96998,0.97028,0.000300000000000078,0.03476245654693825,2017-11-01 00:00,False,2017-09-01 00:00,2017-10-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-11-01 00:00,2017-12-01 00:00,0.95792,0.97575,0.017830000000000013,0.95792,0.96123,2017-12-08 18:00,2017-12-10 22:00,0.964615,0.96484,0.00022500000000003073,0.012619181155357855,2018-01-01 00:00,False,2017-11-01 00:00,2017-12-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-11-01 00:00,2017-12-01 00:00,0.95792,0.97575,0.017830000000000013,0.95792,0.96123,2017-12-11 22:00,2017-12-12 02:00,0.96664,0.96729,0.0006499999999999284,0.036455412226580365,2018-01-01 00:00,False,2017-11-01 00:00,2017-12-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2017-11-01 00:00,2017-12-01 00:00,0.95792,0.97575,0.017830000000000013,0.95792,0.96123,2017-12-13 06:00,2017-12-13 10:00,0.97212,0.9726,0.00048000000000003595,0.0269209197980951,2018-01-01 00:00,False,2017-11-01 00:00,2017-12-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2020-03-02 00:00,2020-04-01 00:00,0.80685,0.86223,0.055380000000000096,0.80685,0.84704,2020-04-03 09:00,2020-04-03 13:00,0.84704,0.84705,9.99999999995449e-06,0.00018057060310499229,2022-10-03 00:00,False,2020-03-02 00:00,2020-04-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2020-03-02 00:00,2020-04-01 00:00,0.80685,0.86223,0.055380000000000096,0.80685,0.84704,2020-04-06 01:00,2020-04-06 05:00,0.85164,0.85189,0.0002500000000000835,0.004514265077646859,2022-10-03 00:00,False,2020-03-02 00:00,2020-04-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2020-03-02 00:00,2020-04-01 00:00,0.80685,0.86223,0.055380000000000096,0.80685,0.84704,2020-04-06 17:00,2020-04-06 21:00,0.85767,0.85779,0.00012000000000000899,0.002166847237269931,2022-10-03 00:00,False,2020-03-02 00:00,2020-04-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2020-03-02 00:00,2020-04-01 00:00,0.80685,0.86223,0.055380000000000096,0.80685,0.84704,2020-04-08 01:00,2020-04-08 05:00,0.86016,0.86068,0.0005199999999999649,0.009389671361501699,2022-10-03 00:00,False,2020-03-02 00:00,2020-04-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2020-10-01 00:00,2020-11-02 00:00,0.9248,0.93622,0.011420000000000097,0.9248,0.92996,2020-11-03 02:00,2020-11-03 06:00,0.92996,0.93114,0.0011799999999999589,0.10332749562171181,2021-05-03 00:00,False,2020-10-01 00:00,2020-11-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2021-07-01 00:00,2021-08-02 00:00,0.91136,0.91606,0.0047000000000000375,0.91136,0.91464,2021-08-26 05:00,2021-08-26 09:00,0.91482,0.91484,2.0000000000020002e-05,0.004255319148940392,2021-09-01 00:00,False,2021-07-01 00:00,2021-08-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2021-09-01 00:00,2021-10-01 00:00,0.9094,0.9164,0.007000000000000006,0.9094,0.91432,2021-10-18 09:00,2021-10-18 13:00,0.91486,0.91494,7.999999999996898e-05,0.011428571428566988,2021-11-01 00:00,False,2021-09-01 00:00,2021-10-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2021-11-01 00:00,2021-12-01 00:00,0.89722,0.91087,0.01364999999999994,0.89722,0.90641,2021-12-14 02:00,2021-12-14 06:00,0.9094,0.9107,0.0012999999999999678,0.0952380952380933,2022-01-03 00:00,False,2021-11-01 00:00,2022-01-02 23:59
OUTSIDE,AUDCAD,long,M,H4,2022-06-01 00:00,2022-07-01 00:00,0.87359,0.8889,0.015310000000000046,0.87359,0.88446,2022-07-21 05:00,2022-07-21 09:00,0.88598,0.8862,0.00021999999999999797,0.014369693011103678,2022-08-01 00:00,False,2022-06-01 00:00,2022-07-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2022-06-01 00:00,2022-07-01 00:00,0.87359,0.8889,0.015310000000000046,0.87359,0.88446,2022-07-21 13:00,2022-07-21 17:00,0.8877,0.88796,0.00025999999999992696,0.01698236446766337,2022-08-01 00:00,False,2022-06-01 00:00,2022-07-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2022-10-03 00:00,2022-11-01 00:00,0.85993,0.87158,0.01165000000000005,0.85993,0.8636,2022-11-03 21:00,2022-11-04 01:00,0.86362,0.86406,0.00043999999999999595,0.03776824034334713,2023-08-01 00:00,False,2022-10-03 00:00,2022-11-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2022-10-03 00:00,2022-11-01 00:00,0.85993,0.87158,0.01165000000000005,0.85993,0.8636,2022-11-04 05:00,2022-11-04 09:00,0.8646,0.8657,0.0010999999999999899,0.09442060085836783,2023-08-01 00:00,False,2022-10-03 00:00,2022-11-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2022-10-03 00:00,2022-11-01 00:00,0.85993,0.87158,0.01165000000000005,0.85993,0.8636,2022-11-10 06:00,2022-11-10 10:00,0.86628,0.86634,5.999999999994898e-05,0.005150214592270277,2023-08-01 00:00,False,2022-10-03 00:00,2022-11-30 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-06-01 00:00,2023-07-03 00:00,0.87442,0.88236,0.007940000000000058,0.87442,0.87726,2023-06-30 05:00,2023-06-30 09:00,0.87726,0.87742,0.00015999999999993797,0.020151133501251486,2023-08-01 00:00,False,2023-06-01 00:00,2023-07-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-06-01 00:00,2023-07-03 00:00,0.87442,0.88236,0.007940000000000058,0.87442,0.87726,2023-07-04 01:00,2023-07-04 05:00,0.88027,0.88038,0.0001100000000000545,0.013853904282122631,2023-08-01 00:00,False,2023-06-01 00:00,2023-07-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-06-01 00:00,2023-07-03 00:00,0.87442,0.88236,0.007940000000000058,0.87442,0.87726,2023-07-10 09:00,2023-07-10 13:00,0.88095,0.88133,0.00037999999999993594,0.04785894206548277,2023-08-01 00:00,False,2023-06-01 00:00,2023-07-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-06-01 00:00,2023-07-03 00:00,0.87442,0.88236,0.007940000000000058,0.87442,0.87726,2023-07-28 17:00,2023-07-30 21:00,0.87982,0.88073,0.0009099999999999664,0.11460957178840803,2023-08-01 00:00,False,2023-06-01 00:00,2023-07-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-09-01 00:00,2023-10-02 00:00,0.85648,0.87368,0.017199999999999993,0.85648,0.85848,2023-10-13 13:00,2023-10-13 17:00,0.85848,0.85904,0.0005600000000000049,0.03255813953488402,2024-02-01 00:00,False,2023-09-01 00:00,2023-10-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-09-01 00:00,2023-10-02 00:00,0.85648,0.87368,0.017199999999999993,0.85648,0.85848,2023-10-16 09:00,2023-10-16 13:00,0.86014,0.8615,0.0013600000000000279,0.07906976744186212,2024-02-01 00:00,False,2023-09-01 00:00,2023-10-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-09-01 00:00,2023-10-02 00:00,0.85648,0.87368,0.017199999999999993,0.85648,0.85848,2023-10-23 05:00,2023-10-23 09:00,0.86316,0.86466,0.0014999999999999458,0.08720930232557828,2024-02-01 00:00,False,2023-09-01 00:00,2023-10-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-09-01 00:00,2023-10-02 00:00,0.85648,0.87368,0.017199999999999993,0.85648,0.85848,2023-10-25 21:00,2023-10-26 01:00,0.86641,0.8668,0.00039000000000000146,0.022674418604651258,2024-02-01 00:00,False,2023-09-01 00:00,2023-10-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2023-09-01 00:00,2023-10-02 00:00,0.85648,0.87368,0.017199999999999993,0.85648,0.85848,2023-10-26 13:00,2023-10-26 17:00,0.8716,0.87226,0.0006599999999999939,0.03837209302325548,2024-02-01 00:00,False,2023-09-01 00:00,2023-10-31 23:59
OUTSIDE,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-19 22:00,2024-02-20 02:00,0.88102,0.88104,2.0000000000020002e-05,0.0020768431983405966,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
OUTSIDE,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-26 22:00,2024-02-27 02:00,0.88172,0.88222,0.000500000000000056,0.0519210799584688,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
OUTSIDE,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-28 06:00,2024-02-28 10:00,0.88152,0.8816,8.000000000008001e-05,0.008307372793362387,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
OUTSIDE,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-28 14:00,2024-02-28 18:00,0.88066,0.88141,0.0007500000000000284,0.07788161993769743,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
OUTSIDE,AUDCAD,long,M,H4,2024-01-01 00:00,2024-02-01 00:00,0.87264,0.88227,0.009630000000000027,0.87264,0.88014,2024-02-29 14:00,2024-02-29 18:00,0.8816,0.88162,1.999999999990898e-05,0.0020768431983290677,2024-03-01 00:00,False,2024-01-01 00:00,2024-02-29 23:59
OUTSIDE,AUDCAD,long,M,H4,2025-02-03 00:00,2025-03-03 00:00,0.89324,0.89806,0.0048199999999999354,0.89324,0.89422,2025-03-04 06:00,2025-03-04 10:00,0.89664,0.89712,0.00048000000000003595,0.09958506224067269,2025-04-01 00:00,False,2025-02-03 00:00,2025-03-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2015-01-01 00:00,2015-02-02 00:00,0.98859,1.00865,0.020060000000000078,0.996605,1.00865,2015-02-02 06:00,2015-02-02 10:00,0.993565,0.996605,0.0030399999999999316,0.15154536390827117,2015-12-01 00:00,False,2015-01-01 00:00,2015-03-01 23:59
OUTSIDE,AUDCAD,short,M,H4,2015-06-01 00:00,2015-07-01 00:00,0.962915,0.971755,0.00884000000000007,0.96648,0.971755,2015-07-01 01:00,2015-07-01 05:00,0.96561,0.96648,0.0008700000000000374,0.09841628959276363,2015-08-03 00:00,False,2015-06-01 00:00,2015-08-02 23:59
OUTSIDE,AUDCAD,short,M,H4,2016-03-01 00:00,2016-04-01 00:00,0.99574,1.0054,0.009660000000000113,1.00262,1.0054,2016-04-01 13:00,2016-04-01 17:00,1.00146,1.00182,0.00035999999999991594,0.03726708074533248,2016-07-01 00:00,False,2016-03-01 00:00,2016-05-01 23:59
OUTSIDE,AUDCAD,short,M,H4,2016-03-01 00:00,2016-04-01 00:00,0.99574,1.0054,0.009660000000000113,1.00262,1.0054,2016-04-06 21:00,2016-04-07 01:00,0.99668,0.99702,0.00034000000000000696,0.03519668737060072,2016-07-01 00:00,False,2016-03-01 00:00,2016-05-01 23:59
OUTSIDE,AUDCAD,short,M,H4,2016-07-01 00:00,2016-08-01 00:00,0.99106,1.0118,0.02073999999999998,0.99718,1.0118,2016-08-16 05:00,2016-08-16 09:00,0.99418,0.99539,0.0012100000000000444,0.058341369334621286,2016-09-01 00:00,False,2016-07-01 00:00,2016-08-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2017-07-03 00:00,2017-08-01 00:00,0.99873,1.0074,0.008670000000000067,1.00594,1.0074,2017-08-13 21:00,2017-08-14 01:00,1.00363,1.00377,0.000140000000000029,0.016147635524801373,2018-01-01 00:00,False,2017-07-03 00:00,2017-08-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2017-07-03 00:00,2017-08-01 00:00,0.99873,1.0074,0.008670000000000067,1.00594,1.0074,2017-08-17 05:00,2017-08-17 09:00,1.0034,1.00347,7.00000000000145e-05,0.008073817762400686,2018-01-01 00:00,False,2017-07-03 00:00,2017-08-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2017-07-03 00:00,2017-08-01 00:00,0.99873,1.0074,0.008670000000000067,1.00594,1.0074,2017-08-18 05:00,2017-08-18 09:00,1.00223,1.00287,0.0006399999999999739,0.0738177623990737,2018-01-01 00:00,False,2017-07-03 00:00,2017-08-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2017-07-03 00:00,2017-08-01 00:00,0.99873,1.0074,0.008670000000000067,1.00594,1.0074,2017-08-30 21:00,2017-08-31 01:00,1.0001,1.00031,0.00021000000000004349,0.02422145328720206,2018-01-01 00:00,False,2017-07-03 00:00,2017-08-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2018-02-01 00:00,2018-03-01 00:00,0.996015,1.02429,0.02827499999999994,0.99924,1.02429,2018-03-26 09:00,2018-03-26 13:00,0.9972,0.99874,0.0015399999999999858,0.054465075154729946,2021-02-01 00:00,False,2018-02-01 00:00,2018-04-01 23:59
OUTSIDE,AUDCAD,short,M,H4,2018-05-01 00:00,2018-06-01 00:00,0.98046,0.99369,0.013229999999999964,0.98387,0.99369,2018-06-28 01:00,2018-06-28 05:00,0.98085,0.9812,0.00034999999999996145,0.026455026455023612,2018-07-02 00:00,False,2018-05-01 00:00,2018-07-01 23:59
OUTSIDE,AUDCAD,short,M,H4,2018-11-01 00:00,2018-12-03 00:00,0.97111,0.97756,0.006449999999999956,0.97491,0.97756,2018-12-05 14:00,2018-12-05 18:00,0.97284,0.97322,0.00037999999999993594,0.058914728682161015,2020-12-01 00:00,False,2018-11-01 00:00,2018-12-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2019-03-01 00:00,2019-04-01 00:00,0.94733,0.96146,0.014129999999999976,0.95633,0.96146,2019-04-23 17:00,2019-04-23 21:00,0.95386,0.9541,0.00023999999999990695,0.016985138004239727,2020-07-01 00:00,False,2019-03-01 00:00,2019-04-30 23:59
OUTSIDE,AUDCAD,short,M,H4,2019-03-01 00:00,2019-04-01 00:00,0.94733,0.96146,0.014129999999999976,0.95633,0.96146,2019-04-29 21:00,2019-04-30 01:00,0.9509,0.95106,0.000160000000000049,0.011323425336167677,2020-07-01 00:00,False,2019-03-01 00:00,2019-04-30 23:59
OUTSIDE,AUDCAD,short,M,H4,2019-10-01 00:00,2019-11-01 00:00,0.9074,0.912,0.0046000000000000485,0.91102,0.912,2019-11-07 14:00,2019-11-07 18:00,0.91062,0.91102,0.00040000000000006697,0.08695652173914407,2019-12-02 00:00,False,2019-10-01 00:00,2019-12-01 23:59
OUTSIDE,AUDCAD,short,M,H4,2019-10-01 00:00,2019-11-01 00:00,0.9074,0.912,0.0046000000000000485,0.91102,0.912,2019-11-08 10:00,2019-11-08 14:00,0.90798,0.90831,0.00032999999999994145,0.07173913043476912,2019-12-02 00:00,False,2019-10-01 00:00,2019-12-01 23:59
OUTSIDE,AUDCAD,short,M,H4,2020-12-01 00:00,2021-01-01 00:00,0.9791,0.99012,0.01102000000000003,0.9859,0.99012,2021-01-14 14:00,2021-01-14 18:00,0.98516,0.98546,0.00029999999999996696,0.027223230490015078,2021-02-01 00:00,False,2020-12-01 00:00,2021-01-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2020-12-01 00:00,2021-01-01 00:00,0.9791,0.99012,0.01102000000000003,0.9859,0.99012,2021-01-27 02:00,2021-01-27 06:00,0.98466,0.98472,6.0000000000060005e-05,0.00544464609800906,2021-02-01 00:00,False,2020-12-01 00:00,2021-01-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2020-12-01 00:00,2021-01-01 00:00,0.9791,0.99012,0.01102000000000003,0.9859,0.99012,2021-01-27 14:00,2021-01-27 18:00,0.98237,0.98242,4.999999999999449e-05,0.004537205081669179,2021-02-01 00:00,False,2020-12-01 00:00,2021-01-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2020-12-01 00:00,2021-01-01 00:00,0.9791,0.99012,0.01102000000000003,0.9859,0.99012,2021-01-28 18:00,2021-01-28 22:00,0.98554,0.98584,0.000300000000000078,0.02722323049002515,2021-02-01 00:00,False,2020-12-01 00:00,2021-01-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2021-02-01 00:00,2021-03-01 00:00,0.98147,0.99938,0.017910000000000093,0.98989,0.99938,2021-03-02 22:00,2021-03-03 02:00,0.98924,0.98989,0.0006500000000000394,0.036292573981018206,,True,2021-02-01 00:00,2021-03-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2021-02-01 00:00,2021-03-01 00:00,0.98147,0.99938,0.017910000000000093,0.98989,0.99938,2021-03-04 02:00,2021-03-04 06:00,0.98722,0.98752,0.00029999999999996696,0.01675041876046708,,True,2021-02-01 00:00,2021-03-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2021-08-02 00:00,2021-09-01 00:00,0.9229,0.93769,0.01478999999999997,0.93116,0.93769,2021-09-20 17:00,2021-09-20 21:00,0.9304,0.9308,0.00039999999999995595,0.027045300878969353,2021-10-01 00:00,False,2021-08-02 00:00,2021-09-30 23:59
OUTSIDE,AUDCAD,short,M,H4,2021-08-02 00:00,2021-09-01 00:00,0.9229,0.93769,0.01478999999999997,0.93116,0.93769,2021-09-22 21:00,2021-09-23 01:00,0.92535,0.92546,0.00010999999999994348,0.00743745774171357,2021-10-01 00:00,False,2021-08-02 00:00,2021-09-30 23:59
OUTSIDE,AUDCAD,short,M,H4,2021-08-02 00:00,2021-09-01 00:00,0.9229,0.93769,0.01478999999999997,0.93116,0.93769,2021-09-24 01:00,2021-09-24 05:00,0.92478,0.92516,0.00037999999999993594,0.025693035835019386,2021-10-01 00:00,False,2021-08-02 00:00,2021-09-30 23:59
OUTSIDE,AUDCAD,short,M,H4,2021-12-01 00:00,2022-01-03 00:00,0.91885,0.93037,0.011520000000000086,0.92396,0.93037,2022-01-05 14:00,2022-01-05 18:00,0.92306,0.92396,0.0009000000000000119,0.07812500000000046,2022-02-01 00:00,False,2021-12-01 00:00,2022-01-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2021-12-01 00:00,2022-01-03 00:00,0.91885,0.93037,0.011520000000000086,0.92396,0.93037,2022-01-05 22:00,2022-01-06 02:00,0.92102,0.92152,0.000500000000000056,0.043402777777782314,2022-02-01 00:00,False,2021-12-01 00:00,2022-01-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2022-05-02 00:00,2022-06-01 00:00,0.90798,0.92628,0.018299999999999983,0.91471,0.92628,2022-06-02 21:00,2022-06-03 01:00,0.91348,0.91471,0.0012300000000000644,0.06721311475410194,2022-08-01 00:00,False,2022-05-02 00:00,2022-06-30 23:59
OUTSIDE,AUDCAD,short,M,H4,2022-05-02 00:00,2022-06-01 00:00,0.90798,0.92628,0.018299999999999983,0.91471,0.92628,2022-06-16 17:00,2022-06-16 21:00,0.91316,0.91342,0.000260000000000038,0.014207650273226131,2022-08-01 00:00,False,2022-05-02 00:00,2022-06-30 23:59
OUTSIDE,AUDCAD,short,M,H4,2022-08-01 00:00,2022-09-01 00:00,0.89867,0.91067,0.01200000000000001,0.90156,0.91067,2022-09-01 05:00,2022-09-01 09:00,0.90132,0.90156,0.00024000000000001798,0.020000000000001482,2022-11-01 00:00,False,2022-08-01 00:00,2022-10-02 23:59
OUTSIDE,AUDCAD,short,M,H4,2023-01-02 00:00,2023-02-01 00:00,0.93869,0.95489,0.016199999999999992,0.94982,0.95489,2023-02-02 02:00,2023-02-02 06:00,0.94977,0.94982,4.999999999999449e-05,0.0030864197530860813,,True,2023-01-02 00:00,2023-02-28 23:59
OUTSIDE,AUDCAD,short,M,H4,2023-01-02 00:00,2023-02-01 00:00,0.93869,0.95489,0.016199999999999992,0.94982,0.95489,2023-02-03 06:00,2023-02-03 10:00,0.94278,0.94324,0.00046000000000001595,0.02839506172839606,,True,2023-01-02 00:00,2023-02-28 23:59
OUTSIDE,AUDCAD,short,M,H4,2023-12-01 00:00,2024-01-01 00:00,0.90284,0.9065,0.0036599999999999966,0.9058,0.9065,2024-01-02 02:00,2024-01-02 06:00,0.90566,0.9058,0.000140000000000029,0.03825136612022654,2024-05-01 00:00,False,2023-12-01 00:00,2024-01-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2024-06-03 00:00,2024-07-01 00:00,0.91356,0.92642,0.012859999999999983,0.91827,0.92642,2024-07-22 05:00,2024-07-22 09:00,0.91617,0.91627,9.999999999998899e-05,0.007776049766717661,2024-08-01 00:00,False,2024-06-03 00:00,2024-07-31 23:59
OUTSIDE,AUDCAD,short,M,H4,2024-09-02 00:00,2024-10-01 00:00,0.93498,0.93772,0.0027399999999999647,0.93771,0.93772,2024-10-01 01:00,2024-10-01 05:00,0.93758,0.93771,0.0001300000000000745,0.047445255474480356,,True,2024-09-02 00:00,2024-10-31 23:59
OUTSIDE,AUDCHF,long,M,H4,2015-01-01 00:00,2015-02-02 00:00,0.686835,0.715465,0.028630000000000044,0.686835,0.70651,2015-02-03 06:00,2015-02-03 10:00,0.70651,0.70905,0.0025399999999999867,0.08871812783793163,2015-05-01 00:00,False,2015-01-01 00:00,2015-03-01 23:59
OUTSIDE,AUDCHF,long,M,H4,2015-01-01 00:00,2015-02-02 00:00,0.686835,0.715465,0.028630000000000044,0.686835,0.70651,2015-02-12 02:00,2015-02-12 06:00,0.7094,0.710065,0.0006649999999999157,0.023227383863077704,2015-05-01 00:00,False,2015-01-01 00:00,2015-03-01 23:59
OUTSIDE,AUDCHF,long,M,H4,2016-02-01 00:00,2016-03-01 00:00,0.67534,0.71296,0.03761999999999999,0.67534,0.70936,2016-02-29 22:00,2016-03-01 02:00,0.70936,0.70942,6.0000000000060005e-05,0.0015948963317400325,2016-05-02 00:00,False,2016-02-01 00:00,2016-03-31 23:59
OUTSIDE,AUDCHF,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.70331,0.718835,0.015525000000000011,0.70331,0.70668,2016-06-17 13:00,2016-06-17 17:00,0.70862,0.70863,9.99999999995449e-06,0.0006441223832498862,2017-06-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
OUTSIDE,AUDCHF,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.70331,0.718835,0.015525000000000011,0.70331,0.70668,2016-06-24 01:00,2016-06-24 05:00,0.7104,0.71096,0.0005600000000000049,0.0360708534621581,2017-06-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
OUTSIDE,AUDCHF,long,M,H4,2016-05-02 00:00,2016-06-01 00:00,0.70331,0.718835,0.015525000000000011,0.70331,0.70668,2016-06-27 17:00,2016-06-27 21:00,0.71609,0.717135,0.0010449999999999626,0.06731078904991702,2017-06-01 00:00,False,2016-05-02 00:00,2016-06-30 23:59
