wd_variant,pair,pivot_type,htf,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
ALL,CHFJPY,long,M,H1,2024-03-01 00:00,2024-04-01 00:00,166.574,167.883,1.3089999999999975,166.574,166.77,2024-04-03 12:00,2024-04-03 13:00,166.996,167.038,0.04200000000000159,0.03208556149732748,2024-05-01 00:00,False
ALL,CHFJPY,long,M,H1,2024-03-01 00:00,2024-04-01 00:00,166.574,167.883,1.3089999999999975,166.574,166.77,2024-04-10 16:00,2024-04-10 17:00,167.23,167.292,0.06200000000001182,0.0473644003055859,2024-05-01 00:00,False
ALL,CHFJPY,long,M,H1,2024-03-01 00:00,2024-04-01 00:00,166.574,167.883,1.3089999999999975,166.574,166.77,2024-04-11 00:00,2024-04-11 01:00,167.312,167.344,0.031999999999982265,0.024446142093187413,2024-05-01 00:00,False
ALL,CHFJPY,long,M,H1,2024-03-01 00:00,2024-04-01 00:00,166.574,167.883,1.3089999999999975,166.574,166.77,2024-04-11 06:00,2024-04-11 07:00,167.452,167.456,0.003999999999990678,0.0030557677616429987,2024-05-01 00:00,False
ALL,CHFJPY,long,M,H1,2024-03-01 00:00,2024-04-01 00:00,166.574,167.883,1.3089999999999975,166.574,166.77,2024-04-12 13:00,2024-04-12 14:00,167.532,167.536,0.003999999999990678,0.0030557677616429987,2024-05-01 00:00,False
ALL,CHFJPY,long,M,H1,2024-03-01 00:00,2024-04-01 00:00,166.574,167.883,1.3089999999999975,166.574,166.77,2024-04-12 20:00,2024-04-14 21:00,167.563,167.584,0.021000000000015007,0.016042780748674598,2024-05-01 00:00,False
ALL,CHFJPY,long,M,H1,2024-03-01 00:00,2024-04-01 00:00,166.574,167.883,1.3089999999999975,166.574,166.77,2024-04-14 23:00,2024-04-15 00:00,167.662,167.698,0.036000000000001364,0.027501909854852125,2024-05-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-01-29 08:00,2024-01-29 09:00,171.776,171.83,0.054000000000002046,0.04390243902439126,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-22 08:00,2024-02-22 09:00,171.638,171.7,0.0619999999999834,0.05040650406502641,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-23 12:00,2024-02-23 13:00,171.247,171.326,0.07899999999997931,0.064227642276405,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-25 23:00,2024-02-26 00:00,170.772,170.887,0.1150000000000091,0.09349593495935561,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-26 04:00,2024-02-26 05:00,170.804,170.855,0.05099999999998772,0.04146341463413575,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-26 11:00,2024-02-26 12:00,171.324,171.368,0.04399999999998272,0.03577235772356266,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-26 13:00,2024-02-26 14:00,171.343,171.398,0.05500000000000682,0.04471544715447643,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-26 16:00,2024-02-26 17:00,171.351,171.378,0.026999999999986812,0.021951219512184074,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-26 21:00,2024-02-26 22:00,171.274,171.307,0.03299999999998704,0.026829268292671994,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-27 05:00,2024-02-27 06:00,171.086,171.094,0.007999999999981355,0.006504065040635152,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-27 09:00,2024-02-27 10:00,170.836,170.944,0.10799999999997567,0.08780487804875942,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-27 12:00,2024-02-27 13:00,170.87,170.956,0.08599999999998431,0.06991869918697809,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-27 16:00,2024-02-27 17:00,171.174,171.201,0.026999999999986812,0.021951219512184074,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-27 21:00,2024-02-27 22:00,171.313,171.338,0.025000000000005684,0.020325203252036843,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-27 23:00,2024-02-28 00:00,171.255,171.258,0.0030000000000143245,0.0024390243902555125,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-28 04:00,2024-02-28 05:00,171.162,171.176,0.013999999999981583,0.01138211382112307,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-28 08:00,2024-02-28 09:00,171.203,171.234,0.03100000000000591,0.02520325203252476,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-28 10:00,2024-02-28 11:00,171.23,171.323,0.09300000000001774,0.07560975609757428,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-28 16:00,2024-02-28 17:00,171.503,171.513,0.010000000000019327,0.0081300813008286,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-28 18:00,2024-02-28 19:00,171.448,171.484,0.036000000000001364,0.029268292682927504,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-28 20:00,2024-02-28 21:00,171.512,171.516,0.003999999999990678,0.003252032520317576,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-28 23:00,2024-02-29 00:00,171.45,171.46,0.010000000000019327,0.0081300813008286,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-29 05:00,2024-02-29 06:00,170.694,170.813,0.11899999999999977,0.09674796747967318,2024-03-01 00:00,False
ALL,CHFJPY,short,M,H1,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,171.7,171.83,2024-02-29 09:00,2024-02-29 10:00,170.67,170.69,0.020000000000010232,0.016260162601634095,2024-03-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-05 08:00,2024-03-05 09:00,1.67426,1.67443,0.00017000000000000348,0.014756944444444779,2024-04-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-05 12:00,2024-03-05 13:00,1.6717,1.67174,4.0000000000040004e-05,0.0034722222222257023,2024-04-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-06 00:00,2024-03-06 01:00,1.67092,1.671,8.000000000008001e-05,0.006944444444451405,2024-04-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-06 08:00,2024-03-06 09:00,1.66836,1.66852,0.00015999999999993797,0.013888888888883535,2024-04-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-06 10:00,2024-03-06 11:00,1.66805,1.66826,0.00021000000000004349,0.01822916666667048,2024-04-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-19 06:00,2024-03-19 07:00,1.66786,1.66803,0.00017000000000000348,0.014756944444444779,2024-04-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-20 04:00,2024-03-20 05:00,1.6653,1.66533,2.999999999997449e-05,0.0026041666666644582,2024-04-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-20 09:00,2024-03-20 10:00,1.66463,1.66491,0.00027999999999983594,0.024305555555541366,2024-04-01 00:00,False
ALL,EURAUD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.66292,1.67444,0.011519999999999975,1.66982,1.67444,2024-03-20 17:00,2024-03-20 18:00,1.66316,1.66365,0.0004900000000001015,0.042534722222231126,2024-04-01 00:00,False
ALL,EURCAD,long,M,H1,2024-01-01 00:00,2024-02-01 00:00,1.4462,1.45335,0.00714999999999999,1.4462,1.44991,2024-02-13 13:00,2024-02-13 14:00,1.44666,1.44766,0.0009999999999998899,0.13986013986012466,,True
ALL,EURCAD,long,M,H1,2024-01-01 00:00,2024-02-01 00:00,1.4462,1.45335,0.00714999999999999,1.4462,1.44991,2024-02-14 10:00,2024-02-14 11:00,1.44788,1.44833,0.0004499999999998394,0.06293706293704057,,True
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-19 13:00,2024-03-19 14:00,1.47739,1.47796,0.0005699999999999594,0.0528266913809052,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-20 07:00,2024-03-20 08:00,1.47648,1.47651,2.999999999997449e-05,0.0027803521779402127,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-21 11:00,2024-03-21 12:00,1.47416,1.4746,0.00043999999999999595,0.04077849860982408,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-27 08:00,2024-03-27 09:00,1.47332,1.47346,0.000140000000000029,0.012974976830401379,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-27 10:00,2024-03-27 11:00,1.47254,1.47272,0.000180000000000069,0.016682113067661854,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-27 12:00,2024-03-27 13:00,1.47166,1.47182,0.00015999999999993797,0.014828544949021328,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-27 15:00,2024-03-27 16:00,1.47058,1.47085,0.00026999999999999247,0.025023169601482494,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-28 01:00,2024-03-28 02:00,1.46968,1.46989,0.00020999999999982144,0.019462465245581487,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-28 03:00,2024-03-28 04:00,1.46944,1.46946,1.999999999990898e-05,0.0018535681186199488,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-28 05:00,2024-03-28 06:00,1.46985,1.4699,4.999999999988347e-05,0.0046339202965601616,2024-04-01 00:00,False
ALL,EURCAD,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,1.47481,1.47802,2024-03-28 10:00,2024-03-28 11:00,1.4673,1.46742,0.00011999999999989797,0.011121408711760851,2024-04-01 00:00,False
ALL,EURCHF,short,M,H1,2024-04-01 00:00,2024-05-01 00:00,0.98067,0.99302,0.012349999999999972,0.98486,0.99302,2024-05-27 07:00,2024-05-27 08:00,0.99296,0.99302,6.0000000000060005e-05,0.00485829959514657,,True
ALL,EURCHF,short,M,H1,2024-04-01 00:00,2024-05-01 00:00,0.98067,0.99302,0.012349999999999972,0.98486,0.99302,2024-05-27 11:00,2024-05-27 12:00,0.99277,0.99284,6.999999999990347e-05,0.0056680161943241806,,True
ALL,EURCHF,short,M,H1,2024-04-01 00:00,2024-05-01 00:00,0.98067,0.99302,0.012349999999999972,0.98486,0.99302,2024-05-28 06:00,2024-05-28 07:00,0.99218,0.99259,0.00041000000000002146,0.03319838056680343,,True
ALL,EURCHF,short,M,H1,2024-04-01 00:00,2024-05-01 00:00,0.98067,0.99302,0.012349999999999972,0.98486,0.99302,2024-05-28 11:00,2024-05-28 12:00,0.99099,0.99135,0.00035999999999991594,0.02914979757084346,,True
ALL,EURCHF,short,M,H1,2024-04-01 00:00,2024-05-01 00:00,0.98067,0.99302,0.012349999999999972,0.98486,0.99302,2024-05-29 10:00,2024-05-29 11:00,0.99085,0.99098,0.00012999999999996348,0.01052631578947075,,True
ALL,EURCHF,short,M,H1,2024-04-01 00:00,2024-05-01 00:00,0.98067,0.99302,0.012349999999999972,0.98486,0.99302,2024-05-29 13:00,2024-05-29 14:00,0.98904,0.9892,0.00015999999999993797,0.012955465587039541,,True
ALL,EURCHF,short,M,H1,2024-04-01 00:00,2024-05-01 00:00,0.98067,0.99302,0.012349999999999972,0.98486,0.99302,2024-05-29 16:00,2024-05-29 17:00,0.98822,0.98846,0.00024000000000001798,0.0194331983805683,,True
ALL,EURCHF,short,M,H1,2024-04-01 00:00,2024-05-01 00:00,0.98067,0.99302,0.012349999999999972,0.98486,0.99302,2024-05-30 07:00,2024-05-30 08:00,0.98388,0.984,0.00012000000000000899,0.00971659919028415,,True
ALL,EURGBP,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,0.85586,0.86023,0.004370000000000096,0.85782,0.86023,2024-03-22 10:00,2024-03-22 11:00,0.85997,0.86023,0.000260000000000038,0.05949656750572821,2024-04-01 00:00,False
ALL,EURGBP,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,0.85586,0.86023,0.004370000000000096,0.85782,0.86023,2024-03-27 06:00,2024-03-27 07:00,0.8583,0.85838,8.000000000008001e-05,0.018306636155624313,2024-04-01 00:00,False
ALL,EURGBP,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,0.85586,0.86023,0.004370000000000096,0.85782,0.86023,2024-03-27 11:00,2024-03-27 12:00,0.8579,0.85803,0.00012999999999996348,0.0297482837528514,2024-04-01 00:00,False
ALL,EURGBP,short,M,H1,2024-02-01 00:00,2024-03-01 00:00,0.85586,0.86023,0.004370000000000096,0.85782,0.86023,2024-03-28 03:00,2024-03-28 04:00,0.85699,0.85702,2.999999999997449e-05,0.006864988558346415,2024-04-01 00:00,False
ALL,NZDCAD,long,M,H1,2024-01-01 00:00,2024-02-01 00:00,0.81514,0.82194,0.006800000000000028,0.81514,0.81776,2024-02-05 00:00,2024-02-05 01:00,0.81561,0.81562,1.0000000000065512e-05,0.0014705882353037456,2024-03-01 00:00,False
