time,open,high,low,close
2004-05-31T11:00:00+02:00,0.920895,0.920895,0.920895,0.920895
2004-06-01T11:00:00+02:00,0.920895,0.920895,0.91083,0.91083
2004-06-02T11:00:00+02:00,0.91083,0.91823,0.91083,0.91823
2004-06-03T11:00:00+02:00,0.91823,0.91823,0.91718,0.91718
2004-06-04T11:00:00+02:00,0.91718,0.91726,0.91718,0.91726
2004-06-07T11:00:00+02:00,0.91642,0.918485,0.91642,0.918485
2004-06-08T11:00:00+02:00,0.918485,0.918485,0.91735,0.91735
2004-06-09T11:00:00+02:00,0.91735,0.92251,0.91735,0.92251
2004-06-10T11:00:00+02:00,0.92251,0.92251,0.91554,0.91554
2004-06-11T11:00:00+02:00,0.91554,0.923705,0.91554,0.923705
2004-06-14T11:00:00+02:00,0.92396,0.92396,0.91366,0.91366
2004-06-15T11:00:00+02:00,0.91366,0.91366,0.913075,0.913075
2004-06-16T11:00:00+02:00,0.913075,0.92242,0.913075,0.92242
2004-06-17T11:00:00+02:00,0.92242,0.92242,0.91345,0.91345
2004-06-18T11:00:00+02:00,0.91345,0.91345,0.913325,0.913325
2004-06-21T11:00:00+02:00,0.912575,0.912745,0.912575,0.912745
2004-06-22T11:00:00+02:00,0.912745,0.92039,0.912745,0.92039
2004-06-23T11:00:00+02:00,0.92039,0.92132,0.92039,0.92132
2004-06-24T11:00:00+02:00,0.92132,0.92541,0.92132,0.92541
2004-06-25T11:00:00+02:00,0.92541,0.92541,0.923705,0.923705
2004-06-28T11:00:00+02:00,0.92396,0.92644,0.92396,0.92644
2004-06-29T11:00:00+02:00,0.92644,0.941665,0.92644,0.941665
2004-06-30T11:00:00+02:00,0.941665,0.941665,0.93681,0.93681
2004-07-01T11:00:00+02:00,0.93681,0.937295,0.93681,0.937295
2004-07-02T11:00:00+02:00,0.937295,0.937295,0.931535,0.931535
2004-07-05T11:00:00+02:00,0.930235,0.93214,0.930235,0.93214
2004-07-06T11:00:00+02:00,0.93214,0.93214,0.93136,0.93136
2004-07-07T11:00:00+02:00,0.93136,0.93136,0.929195,0.929195
2004-07-08T11:00:00+02:00,0.929195,0.929715,0.929195,0.929715
2004-07-09T11:00:00+02:00,0.929715,0.929715,0.92782,0.92782
2004-07-12T11:00:00+02:00,0.92833,0.929625,0.92833,0.929625
2004-07-13T11:00:00+02:00,0.929625,0.93747,0.929625,0.93747
2004-07-14T11:00:00+02:00,0.93747,0.93747,0.929755,0.929755
2004-07-15T11:00:00+02:00,0.929755,0.93432,0.929755,0.93432
2004-07-16T11:00:00+02:00,0.93432,0.93432,0.93423,0.93423
2004-07-19T11:00:00+02:00,0.93598,0.93888,0.93598,0.93888
