time,open,high,low,close
2002-05-06T11:00:00+02:00,127.15,127.15,127.15,127.15
2002-05-07T11:00:00+02:00,127.15,127.92,127.15,127.92
2002-05-08T11:00:00+02:00,127.92,128.92,127.92,128.92
2002-05-09T11:00:00+02:00,128.92,128.92,128.38,128.38
2002-05-10T11:00:00+02:00,128.38,128.38,127.63,127.63
2002-05-13T11:00:00+02:00,127.62,127.86,127.62,127.86
2002-05-14T11:00:00+02:00,127.86,128.54,127.86,128.54
2002-05-15T11:00:00+02:00,128.54,128.54,127.61,127.61
2002-05-16T11:00:00+02:00,127.61,128.06,127.61,128.06
2002-05-17T11:00:00+02:00,128.06,128.06,125.93,125.93
2002-05-20T11:00:00+02:00,125.94,125.94,125.4,125.4
2002-05-21T11:00:00+02:00,125.4,125.4,124.17,124.17
2002-05-22T11:00:00+02:00,124.17,124.22,124.17,124.22
2002-05-23T11:00:00+02:00,124.22,124.95,124.22,124.95
2002-05-24T11:00:00+02:00,124.95,124.95,124.72,124.72
2002-05-27T11:00:00+02:00,124.85,124.85,124.755,124.755
2002-05-28T11:00:00+02:00,124.755,124.755,124.58,124.58
2002-05-29T11:00:00+02:00,124.58,124.58,124.45,124.45
2002-05-30T11:00:00+02:00,124.45,124.45,123.4,123.4
2002-05-31T11:00:00+02:00,123.4,124.2,123.4,124.2
2002-06-03T11:00:00+02:00,124.25,124.25,123.61,123.61
2002-06-04T11:00:00+02:00,123.61,124.14,123.61,124.14
2002-06-05T11:00:00+02:00,124.14,124.4,124.14,124.4
2002-06-06T11:00:00+02:00,124.4,124.4,124.09,124.09
2002-06-07T11:00:00+02:00,124.09,124.38,124.09,124.38
2002-06-10T11:00:00+02:00,124.41,124.74,124.41,124.74
2002-06-11T11:00:00+02:00,124.74,125.28,124.74,125.28
2002-06-12T11:00:00+02:00,125.28,125.7,125.28,125.7
2002-06-13T11:00:00+02:00,125.7,125.7,124.89,124.89
2002-06-14T11:00:00+02:00,124.89,124.89,124.15,124.15
