time,open,high,low,close
2002-05-07T11:00:00+02:00,187.78,187.78,187.78,187.78
2002-05-08T11:00:00+02:00,187.78,187.78,187.7,187.7
2002-05-09T11:00:00+02:00,187.7,187.7,187.42,187.42
2002-05-10T11:00:00+02:00,187.42,187.42,186.81,186.81
2002-05-13T11:00:00+02:00,186.79,186.79,186.26,186.26
2002-05-14T11:00:00+02:00,186.26,186.43,186.26,186.43
2002-05-15T11:00:00+02:00,186.43,186.43,186.42,186.42
2002-05-16T11:00:00+02:00,186.42,186.53,186.42,186.53
2002-05-17T11:00:00+02:00,186.53,186.53,183.64,183.64
2002-05-20T11:00:00+02:00,183.67,183.67,182.895,182.895
2002-05-21T11:00:00+02:00,182.895,182.895,181.265,181.265
2002-05-22T11:00:00+02:00,181.265,181.265,181.215,181.215
2002-05-23T11:00:00+02:00,181.215,181.865,181.215,181.865
2002-05-24T11:00:00+02:00,181.865,181.865,181.75,181.75
2002-05-27T11:00:00+02:00,181.79,181.79,181.765,181.765
2002-05-28T11:00:00+02:00,181.765,181.765,181.765,181.765
2002-05-29T11:00:00+02:00,181.765,181.945,181.765,181.945
2002-05-30T11:00:00+02:00,181.945,181.945,180.795,180.795
2002-05-31T11:00:00+02:00,180.795,180.93,180.795,180.93
2002-06-03T11:00:00+02:00,180.93,180.93,180.865,180.865
2002-06-04T11:00:00+02:00,180.865,181.105,180.865,181.105
2002-06-05T11:00:00+02:00,181.105,181.625,181.105,181.625
2002-06-06T11:00:00+02:00,181.625,181.625,181.265,181.265
2002-06-07T11:00:00+02:00,181.265,181.58,181.265,181.58
2002-06-10T11:00:00+02:00,181.56,182.205,181.56,182.205
2002-06-11T11:00:00+02:00,182.205,184.385,182.205,184.385
2002-06-12T11:00:00+02:00,184.385,184.935,184.385,184.935
2002-06-13T11:00:00+02:00,184.935,184.935,183.875,183.875
2002-06-14T11:00:00+02:00,183.875,183.875,183.37,183.37
2002-06-17T11:00:00+02:00,183.39,184.025,183.39,184.025
2002-06-18T11:00:00+02:00,184.025,185.415,184.025,185.415
2002-06-19T11:00:00+02:00,185.415,185.415,184.735,184.735
2002-06-20T11:00:00+02:00,184.735,185.015,184.735,185.015
2002-06-21T11:00:00+02:00,185.015,185.015,181.7,181.7
2002-06-24T11:00:00+02:00,181.71,182.885,181.71,182.885
2002-06-25T11:00:00+02:00,182.885,183.055,182.885,183.055
2002-06-26T11:00:00+02:00,183.055,183.075,183.055,183.075
2002-06-27T11:00:00+02:00,183.075,183.075,182.845,182.845
2002-06-28T11:00:00+02:00,182.845,183.17,182.845,183.17
2002-07-01T11:00:00+02:00,183.34,183.425,183.34,183.425
2002-07-02T11:00:00+02:00,183.425,184.145,183.425,184.145
2002-07-03T11:00:00+02:00,184.145,184.145,182.985,182.985
2002-07-04T11:00:00+02:00,182.985,183.235,182.985,183.235
2002-07-05T11:00:00+02:00,183.235,183.24,183.235,183.24
2002-07-08T11:00:00+02:00,182.72,182.855,182.72,182.855
2002-07-09T11:00:00+02:00,182.855,182.855,182.765,182.765
2002-07-10T11:00:00+02:00,182.765,182.765,182.075,182.075
2002-07-11T11:00:00+02:00,182.075,182.075,181.825,181.825
2002-07-12T11:00:00+02:00,181.825,181.825,181.5,181.5
2002-07-15T11:00:00+02:00,181.68,182.625,181.68,182.625
2002-07-16T11:00:00+02:00,182.625,182.675,182.625,182.675
2002-07-17T11:00:00+02:00,182.675,182.715,182.675,182.715
2002-07-18T11:00:00+02:00,182.715,183.385,182.715,183.385
2002-07-19T11:00:00+02:00,183.385,183.385,182.8,182.8
2002-07-22T11:00:00+02:00,182.66,183.555,182.66,183.555
2002-07-23T11:00:00+02:00,183.555,183.735,183.555,183.735
2002-07-24T11:00:00+02:00,183.735,183.735,183.545,183.545
2002-07-25T11:00:00+02:00,183.545,184.375,183.545,184.375
2002-07-26T11:00:00+02:00,184.375,185.89,184.375,185.89
2002-07-29T11:00:00+02:00,185.87,187.095,185.87,187.095
2002-07-30T11:00:00+02:00,187.095,189.185,187.095,189.185
2002-07-31T11:00:00+02:00,189.185,189.185,187.545,187.545
2002-08-01T11:00:00+02:00,187.545,187.545,186.255,186.255
2002-08-02T11:00:00+02:00,186.255,186.67,186.255,186.67
2002-08-05T11:00:00+02:00,186.61,186.815,186.61,186.815
2002-08-06T11:00:00+02:00,186.815,186.815,185.665,185.665
2002-08-07T11:00:00+02:00,185.665,185.665,185.115,185.115
2002-08-08T11:00:00+02:00,185.115,185.265,185.115,185.265
2002-08-09T11:00:00+02:00,185.265,185.265,183.06,183.06
2002-08-12T11:00:00+02:00,183.12,183.12,182.285,182.285
2002-08-13T11:00:00+02:00,182.285,182.285,182.065,182.065
2002-08-14T11:00:00+02:00,182.065,182.065,180.28,180.28
2002-08-15T11:00:00+02:00,180.28,180.28,180.24,180.24
2002-08-16T11:00:00+02:00,180.24,181.18,180.24,181.18
2002-08-19T11:00:00+02:00,181.14,181.18,181.14,181.18
2002-08-20T11:00:00+02:00,181.18,181.7,181.18,181.7
2002-08-21T11:00:00+02:00,181.7,181.7,181.58,181.58
2002-08-22T11:00:00+02:00,181.58,182.5,181.58,182.5
2002-08-23T11:00:00+02:00,182.5,182.5,181.83,181.83
2002-08-26T11:00:00+02:00,181.76,182.19,181.76,182.19
2002-08-27T11:00:00+02:00,182.19,182.19,181.36,181.36
2002-08-28T11:00:00+02:00,181.36,182.18,181.36,182.18
2002-08-29T11:00:00+02:00,182.18,183,182.18,183
2002-08-30T11:00:00+02:00,183,183.49,183,183.49
2002-09-02T11:00:00+02:00,183.66,183.66,182.87,182.87
2002-09-03T11:00:00+02:00,182.87,183.04,182.87,183.04
2002-09-04T11:00:00+02:00,183.04,184.67,183.04,184.67
2002-09-05T11:00:00+02:00,184.67,185.21,184.67,185.21
2002-09-09T11:00:00+02:00,184.72,185.04,184.72,185.04
2002-09-10T11:00:00+02:00,185.04,186.52,185.04,186.52
2002-09-12T11:00:00+02:00,186.52,187.4,186.52,187.4
2002-09-13T11:00:00+02:00,187.4,188.86,187.4,188.86
2002-09-16T11:00:00+02:00,189.04,189.04,188.41,188.41
2002-09-17T11:00:00+02:00,188.41,188.41,188.07,188.07
2002-09-18T11:00:00+02:00,188.07,188.22,188.07,188.22
2002-09-19T11:00:00+02:00,188.22,189.02,188.22,189.02
2002-09-20T11:00:00+02:00,189.02,191.67,189.02,191.67
2002-09-23T11:00:00+02:00,191.66,192.28,191.66,192.28
2002-09-24T11:00:00+02:00,192.28,192.31,192.28,192.31
2002-09-25T11:00:00+02:00,192.31,192.31,191.39,191.39
2002-09-26T11:00:00+02:00,191.39,191.39,190.45,190.45
2002-09-27T11:00:00+02:00,190.45,191.27,190.45,191.27
2002-09-30T11:00:00+02:00,191.45,191.45,190.91,190.91
2002-10-01T11:00:00+02:00,190.91,191.86,190.91,191.86
2002-10-02T11:00:00+02:00,191.86,192.88,191.86,192.88
2002-10-03T11:00:00+02:00,192.88,192.88,192.7,192.7
2002-10-04T11:00:00+02:00,192.7,192.88,192.7,192.88
2002-10-07T11:00:00+02:00,192.75,194.735,192.75,194.735
2002-10-08T11:00:00+02:00,194.735,194.735,193.17,193.17
2002-10-09T11:00:00+02:00,193.17,193.17,192.85,192.85
2002-10-10T11:00:00+02:00,192.85,193.34,192.85,193.34
2002-10-11T11:00:00+02:00,193.34,193.71,193.34,193.71
2002-10-14T11:00:00+02:00,193.9,193.9,193.63,193.63
2002-10-15T11:00:00+02:00,193.63,193.63,193.5,193.5
2002-10-16T11:00:00+02:00,193.5,193.5,193.42,193.42
2002-10-17T11:00:00+02:00,193.42,193.85,193.42,193.85
2002-10-18T11:00:00+02:00,193.85,194.1,193.85,194.1
2002-10-21T11:00:00+02:00,193.94,193.94,192.68,192.68
2002-10-22T11:00:00+02:00,192.68,193.46,192.68,193.46
2002-10-23T11:00:00+02:00,193.46,193.46,192.96,192.96
2002-10-24T11:00:00+02:00,192.96,193.385,192.96,193.385
2002-10-25T11:00:00+02:00,193.385,193.385,192.76,192.76
2002-10-28T11:00:00+01:00,192.2,192.785,192.2,192.785
2002-10-29T11:00:00+01:00,192.785,192.785,191.51,191.51
2002-10-30T11:00:00+01:00,191.51,191.51,191.48,191.48
2002-10-31T11:00:00+01:00,191.48,191.72,191.48,191.72
2002-11-01T11:00:00+01:00,191.72,191.72,191.1,191.1
2002-11-04T11:00:00+01:00,191.11,191.11,190.36,190.36
2002-11-05T11:00:00+01:00,190.36,190.4,190.36,190.4
2002-11-06T11:00:00+01:00,190.4,190.57,190.4,190.57
2002-11-07T11:00:00+01:00,190.57,191.42,190.57,191.42
2002-11-08T11:00:00+01:00,191.42,191.42,190.59,190.59
2002-11-11T11:00:00+01:00,190.61,190.61,189.7,189.7
2002-11-12T11:00:00+01:00,189.7,190.17,189.7,190.17
2002-11-13T11:00:00+01:00,190.17,190.57,190.17,190.57
2002-11-14T11:00:00+01:00,190.57,190.57,190.27,190.27
2002-11-15T11:00:00+01:00,190.27,190.38,190.27,190.38
2002-11-18T11:00:00+01:00,190.28,191.44,190.28,191.44
2002-11-19T11:00:00+01:00,191.44,193,191.44,193
2002-11-20T11:00:00+01:00,193,193,192.8,192.8
2002-11-21T11:00:00+01:00,192.8,193.8,192.8,193.8
2002-11-22T11:00:00+01:00,193.8,194.05,193.8,194.05
2002-11-25T11:00:00+01:00,194.12,194.12,190.96,190.96
2002-11-26T11:00:00+01:00,190.96,190.96,188.74,188.74
2002-11-27T11:00:00+01:00,188.74,189.28,188.74,189.28
2002-11-28T11:00:00+01:00,189.28,189.635,189.28,189.635
