time,open,high,low,close
2004-05-31T11:00:00+02:00,1.6596,1.6596,1.6596,1.6596
2004-06-01T11:00:00+02:00,1.6596,1.6759,1.6596,1.6759
2004-06-02T11:00:00+02:00,1.6759,1.6759,1.66305,1.66305
2004-06-03T11:00:00+02:00,1.66305,1.6664,1.66305,1.6664
2004-06-04T11:00:00+02:00,1.6664,1.6664,1.65935,1.65935
2004-06-07T11:00:00+02:00,1.66165,1.66165,1.65945,1.65945
2004-06-08T11:00:00+02:00,1.65945,1.65945,1.6557,1.6557
2004-06-09T11:00:00+02:00,1.6557,1.6557,1.6383,1.6383
2004-06-10T11:00:00+02:00,1.6383,1.6468,1.6383,1.6468
2004-06-11T11:00:00+02:00,1.6468,1.6468,1.63725,1.63725
2004-06-14T11:00:00+02:00,1.63705,1.6581,1.63705,1.6581
2004-06-15T11:00:00+02:00,1.6581,1.6644,1.6581,1.6644
2004-06-16T11:00:00+02:00,1.6644,1.6644,1.6492,1.6492
2004-06-17T11:00:00+02:00,1.6492,1.6524,1.6492,1.6524
2004-06-18T11:00:00+02:00,1.6524,1.65415,1.6524,1.65415
2004-06-21T11:00:00+02:00,1.65515,1.65515,1.654,1.654
2004-06-22T11:00:00+02:00,1.654,1.654,1.6439,1.6439
2004-06-23T11:00:00+02:00,1.6439,1.6448,1.6439,1.6448
2004-06-24T11:00:00+02:00,1.6448,1.6448,1.637,1.637
2004-06-25T11:00:00+02:00,1.637,1.64355,1.637,1.64355
2004-06-28T11:00:00+02:00,1.64295,1.6433,1.64295,1.6433
2004-06-29T11:00:00+02:00,1.6433,1.6433,1.6243,1.6243
2004-06-30T11:00:00+02:00,1.6243,1.62585,1.6243,1.62585
2004-07-01T11:00:00+02:00,1.62585,1.62585,1.6206,1.6206
2004-07-02T11:00:00+02:00,1.6206,1.63065,1.6206,1.63065
2004-07-05T11:00:00+02:00,1.63115,1.63115,1.62975,1.62975
2004-07-06T11:00:00+02:00,1.62975,1.6313,1.62975,1.6313
2004-07-07T11:00:00+02:00,1.6313,1.6335,1.6313,1.6335
2004-07-08T11:00:00+02:00,1.6335,1.6335,1.6327,1.6327
2004-07-09T11:00:00+02:00,1.6327,1.63625,1.6327,1.63625
2004-07-12T11:00:00+02:00,1.63595,1.63595,1.6349,1.6349
2004-07-13T11:00:00+02:00,1.6349,1.6349,1.6254,1.6254
2004-07-14T11:00:00+02:00,1.6254,1.6372,1.6254,1.6372
2004-07-15T11:00:00+02:00,1.6372,1.6372,1.63495,1.63495
2004-07-16T11:00:00+02:00,1.63495,1.63495,1.63285,1.63285
2004-07-19T11:00:00+02:00,1.62945,1.62945,1.6272,1.6272
2004-07-20T11:00:00+02:00,1.6272,1.6272,1.6199,1.6199
2004-07-21T11:00:00+02:00,1.6199,1.62,1.6199,1.62
2004-07-22T11:00:00+02:00,1.62,1.62,1.61465,1.61465
2004-07-23T11:00:00+02:00,1.61465,1.61465,1.59725,1.59725
2004-07-26T11:00:00+02:00,1.59935,1.6185,1.59935,1.6185
2004-07-27T11:00:00+02:00,1.6185,1.6185,1.60555,1.60555
2004-07-28T11:00:00+02:00,1.60555,1.60555,1.6016,1.6016
2004-07-29T11:00:00+02:00,1.6016,1.6016,1.59555,1.59555
2004-07-30T11:00:00+02:00,1.59555,1.60015,1.59555,1.60015
2004-08-02T11:00:00+02:00,1.601,1.60235,1.601,1.60235
2004-08-03T11:00:00+02:00,1.60235,1.60235,1.58905,1.58905
2004-08-04T11:00:00+02:00,1.58905,1.58905,1.5859,1.5859
2004-08-05T11:00:00+02:00,1.5859,1.58945,1.5859,1.58945
2004-08-06T11:00:00+02:00,1.58945,1.61185,1.58945,1.61185
2004-08-09T11:00:00+02:00,1.61135,1.61705,1.61135,1.61705
2004-08-10T11:00:00+02:00,1.61705,1.61705,1.6162,1.6162
