time,open,high,low,close
2002-05-06T11:00:00+02:00,116.76,116.76,116.76,116.76
2002-05-07T11:00:00+02:00,116.76,117.105,116.76,117.105
2002-05-08T11:00:00+02:00,117.105,117.105,116.59,116.59
2002-05-09T11:00:00+02:00,116.59,116.72,116.59,116.72
2002-05-10T11:00:00+02:00,116.72,116.72,116.65,116.65
2002-05-13T11:00:00+02:00,116.66,116.66,116.53,116.53
2002-05-14T11:00:00+02:00,116.53,116.53,116.04,116.04
2002-05-15T11:00:00+02:00,116.04,116.47,116.04,116.47
2002-05-16T11:00:00+02:00,116.47,116.765,116.47,116.765
2002-05-17T11:00:00+02:00,116.765,116.765,115.96,115.96
2002-05-20T11:00:00+02:00,115.88,115.88,115.485,115.485
2002-05-21T11:00:00+02:00,115.485,115.485,114.205,114.205
2002-05-22T11:00:00+02:00,114.205,114.975,114.205,114.975
2002-05-23T11:00:00+02:00,114.975,115.17,114.975,115.17
2002-05-24T11:00:00+02:00,115.17,115.17,114.87,114.87
2002-05-27T11:00:00+02:00,114.91,114.91,114.88,114.88
2002-05-28T11:00:00+02:00,114.88,115.7,114.88,115.7
2002-05-29T11:00:00+02:00,115.7,116.415,115.7,116.415
2002-05-30T11:00:00+02:00,116.415,116.415,115.62,115.62
2002-05-31T11:00:00+02:00,115.62,116.01,115.62,116.01
2002-06-03T11:00:00+02:00,115.93,116.31,115.93,116.31
2002-06-04T11:00:00+02:00,116.31,116.62,116.31,116.62
2002-06-05T11:00:00+02:00,116.62,116.86,116.62,116.86
2002-06-06T11:00:00+02:00,116.86,117.6,116.86,117.6
2002-06-07T11:00:00+02:00,117.6,117.6,117.41,117.41
2002-06-10T11:00:00+02:00,117.34,117.83,117.34,117.83
2002-06-11T11:00:00+02:00,117.83,118.82,117.83,118.82
2002-06-12T11:00:00+02:00,118.82,118.82,118.65,118.65
2002-06-13T11:00:00+02:00,118.65,118.65,117.83,117.83
2002-06-14T11:00:00+02:00,117.83,117.83,117.4,117.4
2002-06-17T11:00:00+02:00,117.43,117.44,117.43,117.44
2002-06-18T11:00:00+02:00,117.44,118.4,117.44,118.4
2002-06-19T11:00:00+02:00,118.4,118.63,118.4,118.63
2002-06-20T11:00:00+02:00,118.63,119.17,118.63,119.17
2002-06-21T11:00:00+02:00,119.17,119.17,117.88,117.88
2002-06-24T11:00:00+02:00,117.83,118.205,117.83,118.205
2002-06-25T11:00:00+02:00,118.205,118.83,118.205,118.83
2002-06-26T11:00:00+02:00,118.83,118.83,117.7,117.7
2002-06-27T11:00:00+02:00,117.7,118.19,117.7,118.19
2002-06-28T11:00:00+02:00,118.19,118.5,118.19,118.5
2002-07-01T11:00:00+02:00,118.68,118.68,118.6,118.6
2002-07-02T11:00:00+02:00,118.6,118.6,118.27,118.27
2002-07-03T11:00:00+02:00,118.27,118.27,117.47,117.47
2002-07-04T11:00:00+02:00,117.47,117.49,117.47,117.49
2002-07-05T11:00:00+02:00,117.49,117.49,117.15,117.15
2002-07-08T11:00:00+02:00,117.01,117.28,117.01,117.28
2002-07-09T11:00:00+02:00,117.28,117.28,117.26,117.26
2002-07-10T11:00:00+02:00,117.26,117.26,116.32,116.32
2002-07-11T11:00:00+02:00,116.32,116.32,115.7,115.7
2002-07-12T11:00:00+02:00,115.7,115.84,115.7,115.84
2002-07-15T11:00:00+02:00,115.84,116.77,115.84,116.77
2002-07-16T11:00:00+02:00,116.77,117.31,116.77,117.31
2002-07-17T11:00:00+02:00,117.31,117.31,117.15,117.15
2002-07-18T11:00:00+02:00,117.15,117.9,117.15,117.9
2002-07-19T11:00:00+02:00,117.9,117.9,117.23,117.23
2002-07-22T11:00:00+02:00,117.11,117.22,117.11,117.22
2002-07-23T11:00:00+02:00,117.22,117.22,116.24,116.24
2002-07-24T11:00:00+02:00,116.24,116.24,116.17,116.17
