time,open,high,low,close
2004-05-31T11:00:00+02:00,0.97399,0.97399,0.97399,0.97399
2004-06-01T11:00:00+02:00,0.97399,0.97399,0.96829,0.96829
2004-06-02T11:00:00+02:00,0.96829,0.96829,0.9476,0.9476
2004-06-03T11:00:00+02:00,0.9476,0.9476,0.93866,0.93866
2004-06-04T11:00:00+02:00,0.93866,0.93994,0.93866,0.93994
2004-06-07T11:00:00+02:00,0.941665,0.952515,0.941665,0.952515
2004-06-08T11:00:00+02:00,0.952515,0.952515,0.945715,0.945715
2004-06-09T11:00:00+02:00,0.945715,0.945715,0.938435,0.938435
2004-06-10T11:00:00+02:00,0.938435,0.948455,0.938435,0.948455
2004-06-11T11:00:00+02:00,0.948455,0.948455,0.943575,0.943575
2004-06-14T11:00:00+02:00,0.944555,0.94536,0.944555,0.94536
2004-06-15T11:00:00+02:00,0.94536,0.954745,0.94536,0.954745
2004-06-16T11:00:00+02:00,0.954745,0.954745,0.94679,0.94679
2004-06-17T11:00:00+02:00,0.94679,0.94679,0.935195,0.935195
2004-06-18T11:00:00+02:00,0.935195,0.93879,0.935195,0.93879
2004-06-21T11:00:00+02:00,0.93976,0.942375,0.93976,0.942375
2004-06-22T11:00:00+02:00,0.942375,0.942375,0.93384,0.93384
2004-06-23T11:00:00+02:00,0.93384,0.93576,0.93384,0.93576
2004-06-24T11:00:00+02:00,0.93576,0.941135,0.93576,0.941135
2004-06-25T11:00:00+02:00,0.941135,0.945715,0.941135,0.945715
2004-06-28T11:00:00+02:00,0.94536,0.94536,0.943355,0.943355
2004-06-29T11:00:00+02:00,0.943355,0.943355,0.927945,0.927945
2004-06-30T11:00:00+02:00,0.927945,0.93201,0.927945,0.93201
2004-07-01T11:00:00+02:00,0.93201,0.93945,0.93201,0.93945
2004-07-02T11:00:00+02:00,0.93945,0.944555,0.93945,0.944555
2004-07-05T11:00:00+02:00,0.944105,0.944105,0.94384,0.94384
2004-07-06T11:00:00+02:00,0.94384,0.947105,0.94384,0.947105
2004-07-07T11:00:00+02:00,0.947105,0.954835,0.947105,0.954835
2004-07-08T11:00:00+02:00,0.954835,0.954835,0.948905,0.948905
2004-07-09T11:00:00+02:00,0.948905,0.951835,0.948905,0.951835
2004-07-12T11:00:00+02:00,0.953015,0.95845,0.953015,0.95845
2004-07-13T11:00:00+02:00,0.95845,0.95845,0.95593,0.95593
2004-07-14T11:00:00+02:00,0.95593,0.956985,0.95593,0.956985
2004-07-15T11:00:00+02:00,0.956985,0.956985,0.956435,0.956435
2004-07-16T11:00:00+02:00,0.956435,0.9602,0.956435,0.9602
2004-07-19T11:00:00+02:00,0.958865,0.958865,0.95735,0.95735
2004-07-20T11:00:00+02:00,0.95735,0.95735,0.955885,0.955885
2004-07-21T11:00:00+02:00,0.955885,0.955885,0.945225,0.945225
2004-07-22T11:00:00+02:00,0.945225,0.945225,0.941665,0.941665
2004-07-23T11:00:00+02:00,0.941665,0.941665,0.93721,0.93721
2004-07-26T11:00:00+02:00,0.93721,0.945495,0.93721,0.945495
2004-07-27T11:00:00+02:00,0.945495,0.945495,0.93136,0.93136
2004-07-28T11:00:00+02:00,0.93136,0.93136,0.929715,0.929715
2004-07-29T11:00:00+02:00,0.929715,0.929715,0.926525,0.926525
2004-07-30T11:00:00+02:00,0.926525,0.93563,0.926525,0.93563
2004-08-02T11:00:00+02:00,0.935105,0.937205,0.935105,0.937205
2004-08-03T11:00:00+02:00,0.937205,0.937205,0.931705,0.931705
2004-08-04T11:00:00+02:00,0.931705,0.931705,0.9264,0.9264
2004-08-05T11:00:00+02:00,0.9264,0.92773,0.9264,0.92773
2004-08-06T11:00:00+02:00,0.92773,0.93677,0.92773,0.93677
2004-08-09T11:00:00+02:00,0.93668,0.942685,0.93668,0.942685
2004-08-10T11:00:00+02:00,0.942685,0.942685,0.942065,0.942065
2004-08-11T11:00:00+02:00,0.942065,0.94742,0.942065,0.94742
2004-08-12T11:00:00+02:00,0.94742,0.95161,0.94742,0.95161
2004-08-13T11:00:00+02:00,0.95161,0.95161,0.93879,0.93879
2004-08-16T11:00:00+02:00,0.936855,0.938615,0.936855,0.938615
2004-08-17T11:00:00+02:00,0.938615,0.938615,0.935805,0.935805
2004-08-18T11:00:00+02:00,0.935805,0.935805,0.933315,0.933315
2004-08-19T11:00:00+02:00,0.933315,0.940115,0.933315,0.940115
2004-08-20T11:00:00+02:00,0.940115,0.940115,0.93967,0.93967
2004-08-23T11:00:00+02:00,0.93967,0.93967,0.932835,0.932835
2004-08-24T11:00:00+02:00,0.932835,0.932835,0.920685,0.920685
2004-08-25T11:00:00+02:00,0.920685,0.921025,0.920685,0.921025
2004-08-26T11:00:00+02:00,0.921025,0.921025,0.91996,0.91996
2004-08-27T11:00:00+02:00,0.91996,0.92268,0.91996,0.92268
2004-08-30T11:00:00+02:00,0.92098,0.92221,0.92098,0.92221
2004-08-31T11:00:00+02:00,0.92221,0.92434,0.92221,0.92434
2004-09-01T11:00:00+02:00,0.92434,0.92434,0.91971,0.91971
2004-09-02T11:00:00+02:00,0.91971,0.91971,0.906455,0.906455
2004-09-03T11:00:00+02:00,0.906455,0.906455,0.898875,0.898875
2004-09-06T11:00:00+02:00,0.899445,0.899445,0.89908,0.89908
2004-09-07T11:00:00+02:00,0.89908,0.89908,0.89401,0.89401
2004-09-08T11:00:00+02:00,0.89401,0.89859,0.89401,0.89859
2004-09-09T11:00:00+02:00,0.89859,0.89859,0.887115,0.887115
2004-09-10T11:00:00+02:00,0.887115,0.89799,0.887115,0.89799
2004-09-13T11:00:00+02:00,0.899035,0.90633,0.899035,0.90633
2004-09-14T11:00:00+02:00,0.90633,0.907815,0.90633,0.907815
2004-09-15T11:00:00+02:00,0.907815,0.907815,0.90159,0.90159
2004-09-16T11:00:00+02:00,0.90159,0.90212,0.90159,0.90212
2004-09-17T11:00:00+02:00,0.90212,0.90563,0.90212,0.90563
2004-09-20T11:00:00+02:00,0.90604,0.90773,0.90604,0.90773
2004-09-21T11:00:00+02:00,0.90773,0.90773,0.905595,0.905595
2004-09-22T11:00:00+02:00,0.905595,0.906085,0.905595,0.906085
2004-09-23T11:00:00+02:00,0.906085,0.913035,0.906085,0.913035
2004-09-24T11:00:00+02:00,0.913035,0.913035,0.910335,0.910335
2004-09-27T11:00:00+02:00,0.911495,0.911495,0.908145,0.908145
2004-09-28T11:00:00+02:00,0.908145,0.912865,0.908145,0.912865
2004-09-29T11:00:00+02:00,0.912865,0.912865,0.911205,0.911205
2004-09-30T11:00:00+02:00,0.911205,0.91781,0.911205,0.91781
2004-10-01T11:00:00+02:00,0.91781,0.91781,0.91567,0.91567
2004-10-04T11:00:00+02:00,0.913825,0.917645,0.913825,0.917645
