pair,pivot_type,timeframe,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
CADCHF,long,M,3D,2017-08-01 00:00,2017-09-01 00:00,0.75324,0.76802,0.014780000000000015,2017-08-08 00:00,2017-08-11 00:00,0.75324,0.75506,0.0018199999999999328,0.12313937753720777,2017-11-01 00:00,False
CADCHF,long,M,3D,2018-02-01 00:00,2018-03-01 00:00,0.72243,0.73621,0.013780000000000014,2018-03-13 00:00,2018-03-16 00:00,0.72528,0.72593,0.0006499999999999284,0.047169811320749475,2018-09-03 00:00,False
CADCHF,long,M,3D,2018-06-01 00:00,2018-07-02 00:00,0.73967,0.75416,0.014490000000000003,2018-06-21 00:00,2018-06-26 00:00,0.73967,0.74141,0.0017399999999999638,0.12008281573498712,2018-08-01 00:00,False
CADCHF,long,M,3D,2018-06-01 00:00,2018-07-02 00:00,0.73967,0.75416,0.014490000000000003,2018-07-17 00:00,2018-07-20 00:00,0.75242,0.75252,9.999999999998899e-05,0.0069013112491365745,2018-08-01 00:00,False
CADCHF,long,M,3D,2018-08-01 00:00,2018-09-03 00:00,0.73154,0.74284,0.011299999999999977,2018-09-13 00:00,2018-09-18 00:00,0.7369,0.73758,0.0006800000000000139,0.06017699115044384,2018-12-03 00:00,False
CADCHF,long,M,3D,2019-03-01 00:00,2019-04-01 00:00,0.73832,0.74548,0.007160000000000055,2019-03-21 00:00,2019-03-26 00:00,0.73832,0.73954,0.0012199999999999989,0.17039106145251248,2019-05-01 00:00,False
CADCHF,long,M,3D,2019-08-01 00:00,2019-09-02 00:00,0.72655,0.74364,0.01708999999999994,2019-08-12 00:00,2019-08-15 00:00,0.72702,0.7294,0.0023800000000000487,0.13926272674078743,2019-10-01 00:00,False
CADCHF,long,M,3D,2019-08-01 00:00,2019-09-02 00:00,0.72655,0.74364,0.01708999999999994,2019-09-02 00:00,2019-09-05 00:00,0.73786,0.741,0.0031400000000000317,0.18373317729666722,2019-10-01 00:00,False
CADCHF,long,M,3D,2020-10-01 00:00,2020-11-02 00:00,0.6818,0.68834,0.00653999999999999,2020-10-26 00:00,2020-10-29 00:00,0.6818,0.68274,0.0009400000000000519,0.14373088685016105,2020-12-01 00:00,False
CADCHF,long,M,3D,2021-04-01 00:00,2021-05-03 00:00,0.7258,0.74282,0.017020000000000035,2021-04-16 00:00,2021-04-21 00:00,0.7258,0.72594,0.000140000000000029,0.008225616921270782,2021-06-01 00:00,False
CADCHF,long,M,3D,2021-04-01 00:00,2021-05-03 00:00,0.7258,0.74282,0.017020000000000035,2021-05-25 00:00,2021-05-28 00:00,0.7395,0.74258,0.0030799999999999716,0.18096357226791807,2021-06-01 00:00,False
CADCHF,long,M,3D,2021-11-01 00:00,2021-12-01 00:00,0.70975,0.71874,0.008990000000000054,2021-12-16 00:00,2021-12-21 00:00,0.70975,0.71039,0.0006399999999999739,0.0711902113459366,2022-01-03 00:00,False
CADCHF,long,M,3D,2022-02-01 00:00,2022-03-01 00:00,0.71706,0.72373,0.006669999999999954,2022-02-17 00:00,2022-02-22 00:00,0.71706,0.71775,0.0006899999999999684,0.10344827586206495,2022-09-01 00:00,False
CADCHF,long,M,3D,2022-02-01 00:00,2022-03-01 00:00,0.71706,0.72373,0.006669999999999954,2022-03-02 00:00,2022-03-07 00:00,0.71866,0.71962,0.0009600000000000719,0.14392803598202078,2022-09-01 00:00,False
CADCHF,long,M,3D,2022-06-01 00:00,2022-07-01 00:00,0.73576,0.74172,0.005960000000000076,2022-06-28 00:00,2022-07-01 00:00,0.73807,0.73865,0.0005800000000000249,0.09731543624161368,2022-08-01 00:00,False
CADCHF,short,M,3D,2015-04-01 00:00,2015-05-01 00:00,0.77223,0.795835,0.023604999999999987,2015-04-24 00:00,2015-04-29 00:00,0.795555,0.795835,0.00027999999999994696,0.01186189366659382,2015-11-02 00:00,False
CADCHF,short,M,3D,2015-04-01 00:00,2015-05-01 00:00,0.77223,0.795835,0.023604999999999987,2015-05-07 00:00,2015-05-12 00:00,0.7736,0.775555,0.00195500000000004,0.08282143613641352,2015-11-02 00:00,False
CADCHF,short,M,3D,2016-04-01 00:00,2016-05-02 00:00,0.76424,0.7737,0.009460000000000024,2016-04-20 00:00,2016-04-25 00:00,0.77364,0.7737,6.0000000000060005e-05,0.006342494714594065,2016-12-01 00:00,False
CADCHF,short,M,3D,2016-08-01 00:00,2016-09-01 00:00,0.75077,0.76022,0.009449999999999958,2016-09-01 00:00,2016-09-06 00:00,0.75909,0.76022,0.0011299999999999644,0.11957671957671633,2016-10-03 00:00,False
CADCHF,short,M,3D,2017-01-02 00:00,2017-02-01 00:00,0.75928,0.77386,0.014580000000000037,2017-02-21 00:00,2017-02-24 00:00,0.7697,0.770425,0.0007249999999999757,0.04972565157750163,2017-03-01 00:00,False
CADCHF,short,M,3D,2017-07-03 00:00,2017-08-01 00:00,0.774685,0.78062,0.005935000000000024,2017-07-26 00:00,2017-07-31 00:00,0.77996,0.78062,0.0006599999999999939,0.11120471777590418,2017-09-01 00:00,False
CADCHF,short,M,3D,2017-12-01 00:00,2018-01-01 00:00,0.77472,0.79132,0.01660000000000006,2018-01-04 00:00,2018-01-09 00:00,0.79026,0.79132,0.001060000000000061,0.06385542168675043,2018-05-01 00:00,False
CADCHF,short,M,3D,2018-04-02 00:00,2018-05-01 00:00,0.7715,0.78678,0.015280000000000071,2018-05-15 00:00,2018-05-18 00:00,0.78256,0.78546,0.0029000000000000137,0.1897905759162304,2018-10-01 00:00,False
CADCHF,short,M,3D,2018-07-02 00:00,2018-08-01 00:00,0.76137,0.76784,0.006469999999999976,2018-08-02 00:00,2018-08-07 00:00,0.76684,0.76784,0.0010000000000000009,0.1545595054095834,2018-10-01 00:00,False
CADCHF,short,M,3D,2018-07-02 00:00,2018-08-01 00:00,0.76137,0.76784,0.006469999999999976,2018-08-15 00:00,2018-08-20 00:00,0.76267,0.7631,0.00043000000000004146,0.06646058732612721,2018-10-01 00:00,False
CADCHF,short,M,3D,2018-10-01 00:00,2018-11-01 00:00,0.76652,0.77201,0.005489999999999995,2018-10-01 00:00,2018-10-04 00:00,0.77137,0.77201,0.0006399999999999739,0.11657559198542342,2022-05-02 00:00,False
CADCHF,short,M,3D,2018-10-01 00:00,2018-11-01 00:00,0.76652,0.77201,0.005489999999999995,2018-10-30 00:00,2018-11-02 00:00,0.76799,0.76881,0.0008200000000000429,0.14936247723133764,2022-05-02 00:00,False
CADCHF,short,M,3D,2019-01-01 00:00,2019-02-01 00:00,0.75761,0.76437,0.006759999999999988,2019-02-20 00:00,2019-02-25 00:00,0.76172,0.7619,0.000180000000000069,0.026627218934921495,2019-03-01 00:00,False
CADCHF,short,M,3D,2019-07-01 00:00,2019-08-01 00:00,0.75351,0.76118,0.007669999999999955,2019-07-25 00:00,2019-07-30 00:00,0.75488,0.75558,0.0007000000000000339,0.09126466753585893,2019-09-02 00:00,False
CADCHF,short,M,3D,2019-11-01 00:00,2019-12-02 00:00,0.75319,0.7571,0.003909999999999969,2019-11-25 00:00,2019-11-28 00:00,0.75351,0.75368,0.00017000000000000348,0.04347826086956645,2022-04-01 00:00,False
CADCHF,short,M,3D,2020-05-01 00:00,2020-06-01 00:00,0.69784,0.72023,0.02239000000000002,2020-06-04 00:00,2020-06-09 00:00,0.71642,0.72023,0.003810000000000091,0.1701652523448007,2020-07-01 00:00,False
CADCHF,short,M,3D,2020-05-01 00:00,2020-06-01 00:00,0.69784,0.72023,0.02239000000000002,2020-06-12 00:00,2020-06-17 00:00,0.7032,0.7036,0.00039999999999995595,0.017865118356407125,2020-07-01 00:00,False
CADCHF,short,M,3D,2020-08-03 00:00,2020-09-01 00:00,0.69265,0.70086,0.00821000000000005,2020-09-22 00:00,2020-09-25 00:00,0.69428,0.69512,0.0008399999999999519,0.10231425091351361,2020-10-01 00:00,False
CADCHF,short,M,3D,2020-11-02 00:00,2020-12-01 00:00,0.69874,0.70507,0.006329999999999947,2020-11-06 00:00,2020-11-11 00:00,0.70455,0.70507,0.0005199999999999649,0.08214849921010574,2021-01-01 00:00,False
CADCHF,short,M,3D,2021-10-01 00:00,2021-11-01 00:00,0.73948,0.74952,0.010039999999999938,2021-10-14 00:00,2021-10-19 00:00,0.74904,0.74952,0.00047999999999992493,0.04780876494023186,2022-03-01 00:00,False
CADCHF,short,M,3D,2021-10-01 00:00,2021-11-01 00:00,0.73948,0.74952,0.010039999999999938,2021-10-22 00:00,2021-10-27 00:00,0.7454,0.74598,0.0005800000000000249,0.05776892430279169,2022-03-01 00:00,False
CADCHF,short,M,3D,2021-10-01 00:00,2021-11-01 00:00,0.73948,0.74952,0.010039999999999938,2021-11-12 00:00,2021-11-17 00:00,0.74138,0.74245,0.0010700000000000154,0.10657370517928506,2022-03-01 00:00,False
CADCHF,short,M,3D,2022-05-02 00:00,2022-06-01 00:00,0.75854,0.78126,0.022719999999999962,2022-05-12 00:00,2022-05-17 00:00,0.78065,0.78126,0.0006099999999999994,0.026848591549295794,2022-07-01 00:00,False
CADCHF,short,M,3D,2022-05-02 00:00,2022-06-01 00:00,0.75854,0.78126,0.022719999999999962,2022-06-10 00:00,2022-06-15 00:00,0.7746,0.77618,0.0015800000000000258,0.06954225352112801,2022-07-01 00:00,False
CADCHF,short,M,3D,2023-02-01 00:00,2023-03-01 00:00,0.69038,0.6935,0.0031200000000000117,2023-02-24 00:00,2023-03-01 00:00,0.69335,0.6935,0.00014999999999998348,0.048076923076917605,,True
CADCHF,short,M,3D,2023-06-01 00:00,2023-07-03 00:00,0.6756,0.68323,0.007630000000000026,2023-06-22 00:00,2023-06-27 00:00,0.68277,0.68323,0.00046000000000001595,0.060288335517695205,2023-09-01 00:00,False
CADCHF,short,M,3D,2024-04-01 00:00,2024-05-01 00:00,0.66732,0.67216,0.0048399999999999554,2024-05-22 00:00,2024-05-27 00:00,0.67002,0.6706,0.0005800000000000249,0.11983471074380792,,True
CADCHF,short,M,3D,2024-12-02 00:00,2025-01-01 00:00,0.63104,0.63854,0.007499999999999951,2025-01-09 00:00,2025-01-14 00:00,0.63817,0.63854,0.00036999999999998145,0.04933333333333118,2025-02-03 00:00,False
CADCHF,short,M,3D,2025-02-03 00:00,2025-03-03 00:00,0.62498,0.63983,0.01485000000000003,2025-02-07 00:00,2025-02-12 00:00,0.63955,0.63983,0.000280000000000058,0.018855218855222722,,True
CADCHF,short,M,3D,2025-02-03 00:00,2025-03-03 00:00,0.62498,0.63983,0.01485000000000003,2025-02-17 00:00,2025-02-20 00:00,0.6358,0.63778,0.0019799999999999818,0.13333333333333183,,True
CADJPY,long,M,3D,2016-07-01 00:00,2016-08-01 00:00,76.767,78.2795,1.5125000000000028,2016-07-29 00:00,2016-08-03 00:00,76.767,76.784,0.017000000000010118,0.011239669421494273,2016-09-01 00:00,False
CADJPY,long,M,3D,2016-07-01 00:00,2016-08-01 00:00,76.767,78.2795,1.5125000000000028,2016-08-19 00:00,2016-08-24 00:00,77.34,77.424,0.08400000000000318,0.055537190082646626,2016-09-01 00:00,False
CADJPY,long,M,3D,2016-09-01 00:00,2016-10-03 00:00,75.413,77.197,1.784000000000006,2016-09-22 00:00,2016-09-27 00:00,75.413,75.706,0.29300000000000637,0.164237668161438,2016-11-01 00:00,False
CADJPY,long,M,3D,2017-04-03 00:00,2017-05-01 00:00,80.576,81.6875,1.1115000000000066,2017-04-17 00:00,2017-04-20 00:00,80.576,80.584,0.008000000000009777,0.007197480881700162,2017-06-01 00:00,False
CADJPY,long,M,3D,2017-08-01 00:00,2017-09-01 00:00,85.474,88.104,2.6299999999999955,2017-08-08 00:00,2017-08-11 00:00,85.474,85.674,0.20000000000000284,0.07604562737642707,2017-10-02 00:00,False
CADJPY,long,M,3D,2017-08-01 00:00,2017-09-01 00:00,85.474,88.104,2.6299999999999955,2017-09-01 00:00,2017-09-06 00:00,87.553,87.702,0.1490000000000009,0.056653992395437704,2017-10-02 00:00,False
CADJPY,long,M,3D,2017-11-01 00:00,2017-12-01 00:00,86.762,87.261,0.4989999999999952,2017-11-24 00:00,2017-11-29 00:00,86.762,86.794,0.031999999999996476,0.06412825651301961,2018-02-01 00:00,False
CADJPY,long,M,3D,2018-03-01 00:00,2018-04-02 00:00,80.548,82.415,1.8670000000000044,2018-03-21 00:00,2018-03-26 00:00,80.917,81.173,0.2560000000000002,0.13711837171933564,2018-06-01 00:00,False
CADJPY,long,M,3D,2018-03-01 00:00,2018-04-02 00:00,80.548,82.415,1.8670000000000044,2018-03-29 00:00,2018-04-03 00:00,81.638,81.834,0.19599999999999795,0.10498125334761516,2018-06-01 00:00,False
CADJPY,long,M,3D,2018-05-01 00:00,2018-06-01 00:00,82.174,83.992,1.8179999999999978,2018-06-21 00:00,2018-06-26 00:00,82.174,82.216,0.04199999999998738,0.02310231023101619,2018-07-02 00:00,False
CADJPY,long,M,3D,2020-03-02 00:00,2020-04-01 00:00,73.812,76.474,2.662000000000006,2020-03-30 00:00,2020-04-02 00:00,74.974,75.158,0.1839999999999975,0.06912096168294406,2020-05-01 00:00,False
CADJPY,long,M,3D,2022-12-01 00:00,2023-01-02 00:00,94.637,96.792,2.155000000000001,2023-01-23 00:00,2023-01-26 00:00,96.292,96.346,0.054000000000002046,0.025058004640372167,2023-02-01 00:00,False
CADJPY,long,M,3D,2022-12-01 00:00,2023-01-02 00:00,94.637,96.792,2.155000000000001,2023-01-31 00:00,2023-02-03 00:00,96.054,96.374,0.3199999999999932,0.14849187935034477,2023-02-01 00:00,False
CADJPY,long,M,3D,2023-03-01 00:00,2023-04-03 00:00,94.072,98.274,4.201999999999998,2023-04-04 00:00,2023-04-07 00:00,97.099,97.378,0.27899999999999636,0.06639695383150797,,True
CADJPY,long,M,3D,2023-03-01 00:00,2023-04-03 00:00,94.072,98.274,4.201999999999998,2023-04-25 00:00,2023-04-28 00:00,97.56,98.026,0.465999999999994,0.11089957163255454,,True
CADJPY,long,M,3D,2023-08-01 00:00,2023-09-01 00:00,105.834,107.738,1.9039999999999964,2023-08-03 00:00,2023-08-08 00:00,105.834,105.888,0.054000000000002046,0.028361344537816253,2023-10-02 00:00,False
CADJPY,long,M,3D,2023-12-01 00:00,2024-01-01 00:00,104.223,106.43,2.207000000000008,2023-12-28 00:00,2024-01-01 00:00,106.228,106.332,0.1039999999999992,0.04712279111916576,2024-08-01 00:00,False
CADJPY,long,M,3D,2024-09-02 00:00,2024-10-01 00:00,102.814,106.198,3.3840000000000003,2024-09-12 00:00,2024-09-17 00:00,102.814,103.265,0.4510000000000076,0.13327423167848923,2024-12-02 00:00,False
CADJPY,long,M,3D,2024-09-02 00:00,2024-10-01 00:00,102.814,106.198,3.3840000000000003,2024-09-25 00:00,2024-09-30 00:00,104.858,105.052,0.19400000000000261,0.057328605200946396,2024-12-02 00:00,False
CADJPY,long,M,3D,2025-04-01 00:00,2025-05-01 00:00,101.26,103.672,2.411999999999992,2025-04-24 00:00,2025-04-29 00:00,102.502,102.561,0.05900000000001171,0.024461028192376413,,True
CADJPY,short,M,3D,2015-02-02 00:00,2015-03-02 00:00,95.655,96.8265,1.1714999999999947,2015-03-18 00:00,2015-03-23 00:00,95.985,96.0465,0.061499999999995225,0.05249679897566838,2015-04-01 00:00,False
CADJPY,short,M,3D,2015-05-01 00:00,2015-06-01 00:00,99.7075,101.151,1.4435000000000002,2015-06-15 00:00,2015-06-18 00:00,101.006,101.151,0.14499999999999602,0.10045029442327398,2022-03-01 00:00,False
CADJPY,short,M,3D,2015-05-01 00:00,2015-06-01 00:00,99.7075,101.151,1.4435000000000002,2015-06-23 00:00,2015-06-26 00:00,100.6025,100.8565,0.2539999999999907,0.17596120540352658,2022-03-01 00:00,False
CADJPY,short,M,3D,2015-10-01 00:00,2015-11-02 00:00,92.233,93.262,1.0289999999999964,2015-11-30 00:00,2015-12-03 00:00,92.6955,92.78,0.08450000000000557,0.08211856171040414,2015-12-01 00:00,False
CADJPY,short,M,3D,2016-03-01 00:00,2016-04-01 00:00,86.578,88.802,2.2240000000000038,2016-04-25 00:00,2016-04-28 00:00,88.557,88.802,0.24500000000000455,0.11016187050359898,2016-12-01 00:00,False
CADJPY,short,M,3D,2016-08-01 00:00,2016-09-01 00:00,78.924,80.311,1.3870000000000005,2016-09-01 00:00,2016-09-06 00:00,80.158,80.311,0.1530000000000058,0.11031002162942015,2016-10-03 00:00,False
CADJPY,short,M,3D,2016-12-01 00:00,2017-01-02 00:00,87.054,88.923,1.8689999999999998,2017-01-02 00:00,2017-01-05 00:00,88.432,88.658,0.2259999999999991,0.12092027822364854,2017-02-01 00:00,False
CADJPY,short,M,3D,2017-07-03 00:00,2017-08-01 00:00,88.3515,89.728,1.376499999999993,2017-07-21 00:00,2017-07-26 00:00,89.528,89.728,0.19999999999998863,0.14529604068288388,2017-09-01 00:00,False
CADJPY,short,M,3D,2019-04-01 00:00,2019-05-01 00:00,83.232,84.359,1.1269999999999953,2019-04-11 00:00,2019-04-16 00:00,84.25,84.359,0.10899999999999466,0.09671694764862032,2019-07-01 00:00,False
CADJPY,short,M,3D,2019-07-01 00:00,2019-08-01 00:00,82.458,83.236,0.7780000000000058,2019-07-25 00:00,2019-07-30 00:00,82.788,82.82,0.031999999999996476,0.041131105398452744,2019-10-01 00:00,False
CADJPY,short,M,3D,2019-12-02 00:00,2020-01-01 00:00,83.638,84.571,0.9329999999999927,2020-01-14 00:00,2020-01-17 00:00,84.494,84.571,0.07699999999999818,0.08252947481243171,2020-02-03 00:00,False
CADJPY,short,M,3D,2020-06-01 00:00,2020-07-01 00:00,79.506,81.912,2.406000000000006,2020-07-21 00:00,2020-07-24 00:00,79.778,80.146,0.367999999999995,0.1529509559434722,2020-08-03 00:00,False
CADJPY,short,M,3D,2021-12-01 00:00,2022-01-03 00:00,91.052,92.182,1.1299999999999955,2022-01-14 00:00,2022-01-19 00:00,91.941,92.008,0.06699999999999307,0.05929203539822419,2022-02-01 00:00,False
CADJPY,short,M,3D,2022-08-01 00:00,2022-09-01 00:00,105.794,110.53,4.736000000000004,2022-09-07 00:00,2022-09-12 00:00,110.236,110.53,0.29399999999999693,0.062077702702702,2022-10-03 00:00,False
CADJPY,short,M,3D,2022-10-03 00:00,2022-11-01 00:00,109.166,110.356,1.1899999999999977,2022-10-27 00:00,2022-11-01 00:00,109.222,109.311,0.08900000000001285,0.07478991596639749,2023-06-01 00:00,False
CADJPY,short,M,3D,2023-06-01 00:00,2023-07-03 00:00,108.939,109.508,0.5690000000000026,2023-06-30 00:00,2023-07-05 00:00,109.392,109.42,0.028000000000005798,0.04920913884008026,2023-09-01 00:00,False
CADJPY,short,M,3D,2024-06-03 00:00,2024-07-01 00:00,117.594,118.864,1.2700000000000102,2024-07-08 00:00,2024-07-11 00:00,118.775,118.864,0.08899999999999864,0.07007874015747867,,True
CHFJPY,long,M,3D,2015-03-02 00:00,2015-04-01 00:00,119.917,123.5355,3.6184999999999974,2015-03-13 00:00,2015-03-18 00:00,120.1155,120.4775,0.362000000000009,0.10004145364101402,2015-09-01 00:00,False
CHFJPY,long,M,3D,2015-03-02 00:00,2015-04-01 00:00,119.917,123.5355,3.6184999999999974,2015-04-08 00:00,2015-04-13 00:00,121.97,122.4235,0.45350000000000534,0.12532817465800902,2015-09-01 00:00,False
CHFJPY,long,M,3D,2016-04-01 00:00,2016-05-02 00:00,109.844,110.846,1.0020000000000095,2016-05-19 00:00,2016-05-24 00:00,110.209,110.251,0.04200000000000159,0.04191616766467185,2016-06-01 00:00,False
CHFJPY,long,M,3D,2016-09-01 00:00,2016-10-03 00:00,102.8925,104.336,1.4435000000000002,2016-09-19 00:00,2016-09-22 00:00,102.8925,102.8985,0.006000000000000227,0.00415656390717023,,True
CHFJPY,long,M,3D,2016-09-01 00:00,2016-10-03 00:00,102.8925,104.336,1.4435000000000002,2016-10-18 00:00,2016-10-21 00:00,104.0105,104.269,0.25850000000001216,0.17907862833391902,,True
CHFJPY,long,M,3D,2017-03-01 00:00,2017-04-03 00:00,107.692,111.07,3.378,2017-04-12 00:00,2017-04-17 00:00,107.692,107.989,0.29700000000001125,0.08792184724689497,2018-03-01 00:00,False
CHFJPY,long,M,3D,2017-07-03 00:00,2017-08-01 00:00,112.571,114.04,1.4690000000000083,2017-08-21 00:00,2017-08-24 00:00,112.571,112.755,0.1839999999999975,0.12525527569775116,2017-09-01 00:00,False
CHFJPY,long,M,3D,2017-10-02 00:00,2017-11-01 00:00,112.971,113.9015,0.930499999999995,2017-11-21 00:00,2017-11-24 00:00,112.971,113.116,0.14499999999999602,0.15583019881783644,2017-12-01 00:00,False
CHFJPY,long,M,3D,2018-04-02 00:00,2018-05-01 00:00,108.514,110.368,1.8539999999999992,2018-05-02 00:00,2018-05-07 00:00,108.514,108.678,0.16400000000000148,0.08845738942826405,2018-06-01 00:00,False
CHFJPY,long,M,3D,2019-11-01 00:00,2019-12-02 00:00,108.848,109.496,0.6479999999999961,2019-11-20 00:00,2019-11-25 00:00,108.848,108.853,0.0049999999999954525,0.007716049382709078,2020-04-01 00:00,False
CHFJPY,long,M,3D,2020-10-01 00:00,2020-11-02 00:00,113.772,114.098,0.3259999999999934,2020-11-16 00:00,2020-11-19 00:00,113.772,113.83,0.057999999999992724,0.17791411042942915,,True
CHFJPY,long,M,3D,2021-02-01 00:00,2021-03-01 00:00,115.914,117.295,1.3810000000000002,2021-03-23 00:00,2021-03-26 00:00,115.914,116.095,0.18099999999999739,0.13106444605358245,2021-04-01 00:00,False
CHFJPY,long,M,3D,2021-09-01 00:00,2021-10-01 00:00,117.542,119.458,1.9159999999999968,2021-09-15 00:00,2021-09-20 00:00,117.542,117.874,0.33199999999999363,0.17327766179540408,,True
CHFJPY,long,M,3D,2021-11-01 00:00,2021-12-01 00:00,122.137,123.2,1.0630000000000024,2021-12-03 00:00,2021-12-08 00:00,122.392,122.492,0.10000000000000853,0.09407337723425052,,True
CHFJPY,long,M,3D,2022-12-01 00:00,2023-01-02 00:00,137.437,141.824,4.3870000000000005,2023-01-31 00:00,2023-02-03 00:00,140.358,140.379,0.020999999999986585,0.00478687029860647,2023-02-01 00:00,False
CHFJPY,long,M,3D,2023-12-01 00:00,2024-01-01 00:00,162.174,167.606,5.431999999999988,2023-12-12 00:00,2023-12-15 00:00,162.174,163.046,0.8719999999999857,0.16053019145802422,2024-03-01 00:00,False
CHFJPY,long,M,3D,2023-12-01 00:00,2024-01-01 00:00,162.174,167.606,5.431999999999988,2023-12-20 00:00,2023-12-25 00:00,165.626,165.908,0.28199999999998226,0.05191458026509258,2024-03-01 00:00,False
CHFJPY,long,M,3D,2023-12-01 00:00,2024-01-01 00:00,162.174,167.606,5.431999999999988,2023-12-28 00:00,2024-01-01 00:00,166.798,167.229,0.4310000000000116,0.07934462444771954,2024-03-01 00:00,False
CHFJPY,long,M,3D,2024-09-02 00:00,2024-10-01 00:00,165.299,169.858,4.5589999999999975,2024-09-25 00:00,2024-09-30 00:00,168.311,168.682,0.3709999999999809,0.08137749506470303,2024-11-01 00:00,False
CHFJPY,short,M,3D,2015-01-01 00:00,2015-02-02 00:00,127.63,139.142,11.512,2015-01-19 00:00,2015-01-22 00:00,138.019,138.2785,0.25950000000000273,0.022541695621959932,2015-04-01 00:00,False
CHFJPY,short,M,3D,2015-01-01 00:00,2015-02-02 00:00,127.63,139.142,11.512,2015-02-09 00:00,2015-02-12 00:00,130.012,130.067,0.05500000000000682,0.00477762334954889,2015-04-01 00:00,False
CHFJPY,short,M,3D,2016-05-02 00:00,2016-06-01 00:00,111.419,112.761,1.3419999999999987,2016-06-06 00:00,2016-06-09 00:00,111.648,111.7835,0.1355000000000075,0.1009687034277255,2016-11-01 00:00,False
CHFJPY,short,M,3D,2017-06-01 00:00,2017-07-03 00:00,117.268,118.608,1.3400000000000034,2017-07-05 00:00,2017-07-10 00:00,118.426,118.608,0.18200000000000216,0.13582089552238932,2018-01-01 00:00,False
CHFJPY,short,M,3D,2017-06-01 00:00,2017-07-03 00:00,117.268,118.608,1.3400000000000034,2017-07-18 00:00,2017-07-21 00:00,117.7245,117.888,0.1634999999999991,0.12201492537313334,2018-01-01 00:00,False
CHFJPY,short,M,3D,2017-09-01 00:00,2017-10-02 00:00,116.202,116.475,0.27299999999999613,2017-09-27 00:00,2017-10-02 00:00,116.38,116.43,0.05000000000001137,0.18315018315022738,2018-01-01 00:00,False
CHFJPY,short,M,3D,2018-11-01 00:00,2018-12-03 00:00,113.704,114.64,0.936000000000007,2018-12-06 00:00,2018-12-11 00:00,114.484,114.64,0.1560000000000059,0.16666666666667174,2020-01-01 00:00,False
CHFJPY,short,M,3D,2020-01-01 00:00,2020-02-03 00:00,112.47,114.389,1.918999999999997,2020-01-14 00:00,2020-01-17 00:00,114.294,114.389,0.09499999999999886,0.049504950495048994,2020-03-02 00:00,False
CHFJPY,short,M,3D,2020-01-01 00:00,2020-02-03 00:00,112.47,114.389,1.918999999999997,2020-02-25 00:00,2020-02-28 00:00,113.263,113.56,0.29699999999999704,0.15476810838978505,2020-03-02 00:00,False
CHFJPY,short,M,3D,2021-01-01 00:00,2021-02-01 00:00,117.538,118.873,1.335000000000008,2021-02-12 00:00,2021-02-17 00:00,118.845,118.873,0.028000000000005798,0.020973782771539797,2021-03-01 00:00,False
CHFJPY,short,M,3D,2022-06-01 00:00,2022-07-01 00:00,142.167,143.758,1.5910000000000082,2022-07-22 00:00,2022-07-27 00:00,142.442,142.572,0.12999999999999545,0.08170961659333424,2022-08-01 00:00,False
CHFJPY,short,M,3D,2023-08-01 00:00,2023-09-01 00:00,164.744,166.601,1.8569999999999993,2023-09-01 00:00,2023-09-06 00:00,166.156,166.202,0.04599999999999227,0.024771136241245172,2023-10-02 00:00,False
CHFJPY,short,M,3D,2023-11-01 00:00,2023-12-01 00:00,169.347,170.54,1.1929999999999836,2023-11-13 00:00,2023-11-16 00:00,170.496,170.54,0.04399999999998272,0.03688181056159541,2024-01-01 00:00,False
CHFJPY,short,M,3D,2024-01-01 00:00,2024-02-01 00:00,170.6,171.83,1.2300000000000182,2024-02-23 00:00,2024-02-28 00:00,171.398,171.516,0.117999999999995,0.09593495934958801,2024-03-01 00:00,False
CHFJPY,short,M,3D,2024-10-01 00:00,2024-11-01 00:00,176.1,177.326,1.225999999999999,2024-10-24 00:00,2024-10-29 00:00,177.227,177.326,0.09899999999998954,0.0807504078303341,2025-04-01 00:00,False
EURAUD,long,M,3D,2015-03-02 00:00,2015-04-01 00:00,1.36801,1.410705,0.04269500000000015,2015-04-24 00:00,2015-04-29 00:00,1.36801,1.368015,5.000000000032756e-06,0.00011710973181948093,2015-05-01 00:00,False
EURAUD,long,M,3D,2016-07-01 00:00,2016-08-01 00:00,1.44206,1.4704,0.028340000000000032,2016-08-08 00:00,2016-08-11 00:00,1.44206,1.442205,0.00014500000000006175,0.005116443189839858,2016-09-01 00:00,False
EURAUD,long,M,3D,2017-12-01 00:00,2018-01-01 00:00,1.51556,1.53754,0.02197999999999989,2018-01-25 00:00,2018-01-30 00:00,1.52606,1.52786,0.0018000000000000238,0.0818926296633318,2018-05-01 00:00,False
EURAUD,long,M,3D,2018-05-01 00:00,2018-06-01 00:00,1.52755,1.54507,0.01751999999999998,2018-05-31 00:00,2018-06-05 00:00,1.52755,1.52821,0.000660000000000105,0.037671232876718364,2018-12-03 00:00,False
EURAUD,long,M,3D,2018-07-02 00:00,2018-08-01 00:00,1.55802,1.57376,0.015740000000000087,2018-08-15 00:00,2018-08-20 00:00,1.56035,1.56292,0.0025700000000001832,0.16327827191868927,2018-11-01 00:00,False
