time,open,high,low,close,Long Bias Aktiv,Short Bias Aktiv
2004-05-24,0.89694,0.89694,0.86092,0.86222,,
2004-06-07,0.862925,0.874855,0.85419,0.85741,,
2004-06-21,0.857635,0.880555,0.857635,0.879815,,
2004-07-05,0.878275,0.8971,0.878275,0.8971,,
2004-07-19,0.897425,0.90543,0.89222,0.90082,,
2004-08-02,0.898105,0.90375,0.887945,0.887945,,
2004-08-16,0.886605,0.905965,0.886605,0.900985,,
2004-08-30,0.899365,0.899365,0.86862,0.874965,,
2004-09-13,0.87535,0.901225,0.87535,0.901225,,
2004-09-27,0.900905,0.920685,0.90005,0.91937,,
2004-10-11,0.920095,0.920095,0.89314,0.89771,,
2004-10-25,0.8967,0.901835,0.893335,0.89807,,
2004-11-08,0.898475,0.912205,0.89497,0.91025,,
2004-11-22,0.909835,0.910625,0.879935,0.883705,,
2004-12-06,0.885035,0.885035,0.867415,0.884565,,
2004-12-20,0.88176,0.891745,0.877195,0.891745,,
2005-01-03,0.890235,0.90363,0.885385,0.895255,,
2005-01-17,0.8967,0.923405,0.89035,0.919585,,
2005-01-31,0.919075,0.952245,0.916465,0.9517,,
2005-02-14,0.950435,0.95161,0.912865,0.9137,,
2005-02-28,0.91437,0.93288,0.90872,0.9122,,
2005-03-14,0.912035,0.935585,0.910455,0.92571,,
2005-03-28,0.92537,0.93062,0.919585,0.924,,
2005-04-11,0.923745,0.940515,0.90806,0.92281,,
2005-04-25,0.92332,0.937515,0.92056,0.93567,,
2005-05-09,0.934885,0.93813,0.92221,0.93297,,
2005-05-23,0.931925,0.949535,0.931315,0.947555,,
2005-06-06,0.947645,0.986585,0.945405,0.978475,,
2005-06-20,0.98193,0.992555,0.97083,0.9748,,-1
2005-07-04,0.976705,0.978525,0.955335,0.9713,,-1
2005-07-18,0.97045,0.99305,0.96688,0.975655,,-1
2005-08-01,0.974705,0.97881,0.955885,0.9627,,-1
2005-08-15,0.96205,0.96885,0.950255,0.95161,,-1
2005-08-29,0.950885,0.96446,0.937865,0.96372,,-1
2005-09-12,0.96437,0.985805,0.96242,0.978525,,-1
2005-09-26,0.978715,0.99463,0.96168,0.967165,,-1
2005-10-10,0.968105,0.976515,0.9626,0.967535,,
2005-10-24,0.967915,0.97026,0.946565,0.958635,,
2005-11-07,0.957855,0.97073,0.955335,0.96353,,
2005-11-21,0.96297,0.98746,0.96214,0.98498,,
2005-12-05,0.98527,0.98863,0.95726,0.959555,,
2005-12-19,0.95937,0.967775,0.951655,0.96288,,
2006-01-02,0.96288,0.96885,0.950435,0.96483,,
2006-01-16,0.96251,0.96754,0.94362,0.96288,,
2006-01-30,0.96186,0.973,0.955065,0.96409,,
2006-02-13,0.96437,0.975085,0.961955,0.97385,,
2006-02-27,0.97347,0.9802,0.95735,0.96446,,
2006-03-13,0.96446,0.967165,0.92683,0.92928,,
2006-03-27,0.928765,0.949085,0.91785,0.945,,
2006-04-10,0.944105,0.95388,0.939405,0.949175,,
2006-04-24,0.949625,0.958175,0.93813,0.947375,,
2006-05-08,0.946835,0.950165,0.9184,0.922335,,
2006-05-22,0.920895,0.93166,0.903875,0.90868,,
2006-06-05,0.90678,0.924385,0.89819,0.908845,,
2006-06-19,0.90909,0.918145,0.90584,0.908595,,
2006-07-03,0.910415,0.932705,0.907485,0.929755,,
2006-07-17,0.928895,0.950435,0.927085,0.94603,,
2006-07-31,0.945135,0.95297,0.92915,0.95243,,
2006-08-14,0.949895,0.95197,0.93036,0.938745,,
2006-08-28,0.937865,0.95279,0.93427,0.94078,,
2006-09-11,0.94007,0.948635,0.925625,0.92773,,
2006-09-25,0.9267,0.93778,0.92477,0.93589,,
2006-10-09,0.935715,0.960475,0.93462,0.955065,,-1
2006-10-23,0.954245,0.96726,0.95415,0.965205,,-1
2006-11-06,0.965205,0.96932,0.946385,0.95671,,-1
