wd_variant,pair,pivot_type,htf,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch,wd_search_window_start,wd_search_window_end
ALL,AUDCHF,long,W,H1,2015-04-27 00:00,2015-05-04 00:00,0.72124,0.73221,0.010970000000000035,0.72124,0.72856,2015-05-08 01:00,2015-05-08 02:00,0.72561,0.725615,5.000000000032756e-06,0.0004557885141324284,2015-05-25 00:00,False,2015-04-27 00:00,2015-05-10 23:59
ALL,AUDCHF,long,W,H1,2015-04-27 00:00,2015-05-04 00:00,0.72124,0.73221,0.010970000000000035,0.72124,0.72856,2015-05-08 08:00,2015-05-08 09:00,0.728565,0.72885,0.0002849999999999797,0.02597994530537637,2015-05-25 00:00,False,2015-04-27 00:00,2015-05-10 23:59
ALL,AUDCHF,long,W,H1,2015-04-27 00:00,2015-05-04 00:00,0.72124,0.73221,0.010970000000000035,0.72124,0.72856,2015-05-08 11:00,2015-05-08 12:00,0.72954,0.73104,0.0015000000000000568,0.13673655423883793,2015-05-25 00:00,False,2015-04-27 00:00,2015-05-10 23:59
ALL,AUDCHF,long,W,H1,2015-06-01 00:00,2015-06-08 00:00,0.708095,0.71672,0.008624999999999994,0.708095,0.7146,2015-06-09 07:00,2015-06-09 08:00,0.708095,0.70895,0.0008549999999999391,0.09913043478260171,2015-06-15 00:00,False,2015-06-01 00:00,2015-06-14 23:59
ALL,AUDCHF,long,W,H1,2015-06-01 00:00,2015-06-08 00:00,0.708095,0.71672,0.008624999999999994,0.708095,0.7146,2015-06-10 02:00,2015-06-10 03:00,0.71167,0.711885,0.00021499999999996522,0.024927536231880043,2015-06-15 00:00,False,2015-06-01 00:00,2015-06-14 23:59
ALL,AUDCHF,long,W,H1,2015-06-01 00:00,2015-06-08 00:00,0.708095,0.71672,0.008624999999999994,0.708095,0.7146,2015-06-12 15:00,2015-06-12 16:00,0.716275,0.716445,0.00017000000000000348,0.01971014492753665,2015-06-15 00:00,False,2015-06-01 00:00,2015-06-14 23:59
ALL,AUDCHF,long,W,H1,2015-06-15 00:00,2015-06-22 00:00,0.709095,0.713305,0.004209999999999936,0.709095,0.710145,2015-06-17 17:00,2015-06-17 18:00,0.709095,0.70933,0.00023499999999998522,0.055819477434676676,2015-06-29 00:00,False,2015-06-15 00:00,2015-06-28 23:59
ALL,AUDCHF,long,W,H1,2015-06-15 00:00,2015-06-22 00:00,0.709095,0.713305,0.004209999999999936,0.709095,0.710145,2015-06-22 14:00,2015-06-22 15:00,0.710145,0.710725,0.0005800000000000249,0.13776722090262083,2015-06-29 00:00,False,2015-06-15 00:00,2015-06-28 23:59
ALL,AUDCHF,long,W,H1,2015-06-15 00:00,2015-06-22 00:00,0.709095,0.713305,0.004209999999999936,0.709095,0.710145,2015-06-23 01:00,2015-06-23 02:00,0.71124,0.71131,7.00000000000145e-05,0.016627078384801795,2015-06-29 00:00,False,2015-06-15 00:00,2015-06-28 23:59
ALL,AUDCHF,long,W,H1,2015-07-06 00:00,2015-07-13 00:00,0.69508,0.69889,0.00380999999999998,0.69508,0.69683,2015-07-12 21:00,2015-07-12 22:00,0.69683,0.697255,0.0004250000000000087,0.11154855643044906,2015-07-20 00:00,False,2015-07-06 00:00,2015-07-19 23:59
ALL,AUDCHF,long,W,H1,2015-07-06 00:00,2015-07-13 00:00,0.69508,0.69889,0.00380999999999998,0.69508,0.69683,2015-07-13 01:00,2015-07-13 02:00,0.69731,0.697865,0.0005549999999999722,0.14566929133857615,2015-07-20 00:00,False,2015-07-06 00:00,2015-07-19 23:59
ALL,AUDCHF,long,W,H1,2015-07-06 00:00,2015-07-13 00:00,0.69508,0.69889,0.00380999999999998,0.69508,0.69683,2015-07-13 06:00,2015-07-13 07:00,0.69843,0.69863,0.00019999999999997797,0.05249343832020447,2015-07-20 00:00,False,2015-07-06 00:00,2015-07-19 23:59
ALL,AUDCHF,long,W,H1,2015-07-20 00:00,2015-07-27 00:00,0.694415,0.70131,0.0068949999999999845,0.694415,0.69752,2015-07-27 07:00,2015-07-27 08:00,0.694415,0.69454,0.00012500000000004174,0.01812907904279072,2015-08-17 00:00,False,2015-07-20 00:00,2015-08-02 23:59
ALL,AUDCHF,long,W,H1,2015-07-20 00:00,2015-07-27 00:00,0.694415,0.70131,0.0068949999999999845,0.694415,0.69752,2015-07-31 11:00,2015-07-31 12:00,0.696745,0.696785,4.0000000000040004e-05,0.0058013052936968955,2015-08-17 00:00,False,2015-07-20 00:00,2015-08-02 23:59
ALL,AUDCHF,long,W,H1,2015-09-28 00:00,2015-10-05 00:00,0.6726,0.68512,0.012519999999999976,0.6726,0.684065,2015-09-29 06:00,2015-09-29 07:00,0.6726,0.673865,0.0012650000000000716,0.10103833865815288,2016-01-11 00:00,False,2015-09-28 00:00,2015-10-11 23:59
ALL,AUDCHF,long,W,H1,2015-09-28 00:00,2015-10-05 00:00,0.6726,0.68512,0.012519999999999976,0.6726,0.684065,2015-10-02 13:00,2015-10-02 14:00,0.676025,0.67711,0.0010850000000000026,0.08666134185303552,2016-01-11 00:00,False,2015-09-28 00:00,2015-10-11 23:59
ALL,AUDCHF,long,W,H1,2015-09-28 00:00,2015-10-05 00:00,0.6726,0.68512,0.012519999999999976,0.6726,0.684065,2015-10-02 15:00,2015-10-02 16:00,0.67898,0.679635,0.0006549999999999612,0.05231629392970946,2016-01-11 00:00,False,2015-09-28 00:00,2015-10-11 23:59
ALL,AUDCHF,long,W,H1,2015-09-28 00:00,2015-10-05 00:00,0.6726,0.68512,0.012519999999999976,0.6726,0.684065,2015-10-04 23:00,2015-10-05 00:00,0.684065,0.684225,0.00015999999999993797,0.012779552715650023,2016-01-11 00:00,False,2015-09-28 00:00,2015-10-11 23:59
ALL,AUDCHF,long,W,H1,2015-10-12 00:00,2015-10-19 00:00,0.68735,0.69283,0.005479999999999929,0.68735,0.689475,2015-10-21 07:00,2015-10-21 08:00,0.68735,0.687845,0.0004950000000000232,0.09032846715329007,2016-01-04 00:00,False,2015-10-12 00:00,2015-10-25 23:59
ALL,AUDCHF,long,W,H1,2015-10-12 00:00,2015-10-19 00:00,0.68735,0.69283,0.005479999999999929,0.68735,0.689475,2015-10-22 06:00,2015-10-22 07:00,0.690025,0.690265,0.00024000000000001798,0.04379562043796005,2016-01-04 00:00,False,2015-10-12 00:00,2015-10-25 23:59
ALL,AUDCHF,long,W,H1,2015-10-26 00:00,2015-11-02 00:00,0.69938,0.70512,0.005739999999999967,0.69938,0.701375,2015-10-29 22:00,2015-10-29 23:00,0.700165,0.700175,9.99999999995449e-06,0.0017421602787377258,2015-11-09 00:00,False,2015-10-26 00:00,2015-11-08 23:59
ALL,AUDCHF,long,W,H1,2015-10-26 00:00,2015-11-02 00:00,0.69938,0.70512,0.005739999999999967,0.69938,0.701375,2015-10-30 13:00,2015-10-30 14:00,0.700315,0.700695,0.00037999999999993594,0.06620209059232371,2015-11-09 00:00,False,2015-10-26 00:00,2015-11-08 23:59
ALL,AUDCHF,long,W,H1,2015-12-07 00:00,2015-12-14 00:00,0.70468,0.706715,0.002035000000000009,0.70468,0.704715,2015-12-13 23:00,2015-12-14 00:00,0.70468,0.704715,3.500000000000725e-05,0.017199017199020686,2016-01-04 00:00,False,2015-12-07 00:00,2015-12-20 23:59
ALL,AUDCHF,long,W,H1,2016-02-08 00:00,2016-02-15 00:00,0.67534,0.694455,0.019114999999999993,0.67534,0.6939,2016-02-11 09:00,2016-02-11 10:00,0.67673,0.68015,0.0034199999999999786,0.17891708082657493,2018-09-03 00:00,False,2016-02-08 00:00,2016-02-21 23:59
ALL,AUDCHF,long,W,H1,2016-02-08 00:00,2016-02-15 00:00,0.67534,0.694455,0.019114999999999993,0.67534,0.6939,2016-02-12 14:00,2016-02-12 15:00,0.68886,0.68976,0.0009000000000000119,0.047083442322783796,2018-09-03 00:00,False,2016-02-08 00:00,2016-02-21 23:59
ALL,AUDCHF,long,W,H1,2016-02-08 00:00,2016-02-15 00:00,0.67534,0.694455,0.019114999999999993,0.67534,0.6939,2016-02-12 19:00,2016-02-12 20:00,0.69272,0.69274,2.0000000000020002e-05,0.001046298718285117,2018-09-03 00:00,False,2016-02-08 00:00,2016-02-21 23:59
ALL,AUDCHF,long,W,H1,2016-04-04 00:00,2016-04-11 00:00,0.71553,0.72047,0.0049400000000000555,0.71553,0.71704,2016-04-07 15:00,2016-04-07 16:00,0.71553,0.71616,0.0006300000000000194,0.12753036437247214,2016-05-02 00:00,False,2016-04-04 00:00,2016-04-17 23:59
ALL,AUDCHF,long,W,H1,2016-04-04 00:00,2016-04-11 00:00,0.71553,0.72047,0.0049400000000000555,0.71553,0.71704,2016-04-07 18:00,2016-04-07 19:00,0.71683,0.71696,0.0001300000000000745,0.026315789473698996,2016-05-02 00:00,False,2016-04-04 00:00,2016-04-17 23:59
ALL,AUDCHF,long,W,H1,2016-04-04 00:00,2016-04-11 00:00,0.71553,0.72047,0.0049400000000000555,0.71553,0.71704,2016-04-11 06:00,2016-04-11 07:00,0.71794,0.71834,0.00039999999999995595,0.08097165991901852,2016-05-02 00:00,False,2016-04-04 00:00,2016-04-17 23:59
ALL,AUDCHF,long,W,H1,2016-05-09 00:00,2016-05-16 00:00,0.70668,0.709085,0.0024049999999999905,0.70668,0.707115,2016-05-13 11:00,2016-05-13 12:00,0.70692,0.70694,2.0000000000020002e-05,0.008316008316016666,2016-05-23 00:00,False,2016-05-09 00:00,2016-05-22 23:59
ALL,AUDCHF,long,W,H1,2016-05-23 00:00,2016-05-30 00:00,0.70882,0.71469,0.005870000000000042,0.70882,0.71104,2016-06-02 09:00,2016-06-02 10:00,0.71104,0.71118,0.000140000000000029,0.023850085178880407,2016-06-06 00:00,False,2016-05-23 00:00,2016-06-05 23:59
ALL,AUDCHF,long,W,H1,2016-06-13 00:00,2016-06-20 00:00,0.70331,0.70963,0.006319999999999992,0.70331,0.70963,2016-06-16 06:00,2016-06-16 07:00,0.70331,0.70353,0.00021999999999999797,0.0348101265822782,2018-08-27 00:00,False,2016-06-13 00:00,2016-06-26 23:59
ALL,AUDCHF,long,W,H1,2016-06-13 00:00,2016-06-20 00:00,0.70331,0.70963,0.006319999999999992,0.70331,0.70963,2016-06-16 15:00,2016-06-16 16:00,0.7063,0.70638,7.999999999996898e-05,0.012658227848096374,2018-08-27 00:00,False,2016-06-13 00:00,2016-06-26 23:59
ALL,AUDCHF,long,W,H1,2016-06-13 00:00,2016-06-20 00:00,0.70331,0.70963,0.006319999999999992,0.70331,0.70963,2016-06-17 16:00,2016-06-17 17:00,0.70862,0.70863,9.99999999995449e-06,0.001582278481005459,2018-08-27 00:00,False,2016-06-13 00:00,2016-06-26 23:59
ALL,AUDCHF,long,W,H1,2016-06-13 00:00,2016-06-20 00:00,0.70331,0.70963,0.006319999999999992,0.70331,0.70963,2016-06-17 20:00,2016-06-19 21:00,0.7092,0.70963,0.00042999999999993044,0.06803797468353338,2018-08-27 00:00,False,2016-06-13 00:00,2016-06-26 23:59
ALL,AUDCHF,long,W,H1,2016-07-18 00:00,2016-07-25 00:00,0.73114,0.73696,0.005819999999999936,0.73114,0.73466,2016-07-29 10:00,2016-07-29 11:00,0.73114,0.73116,2.0000000000020002e-05,0.003436426116841962,2016-08-01 00:00,False,2016-07-18 00:00,2016-07-31 23:59
ALL,AUDCHF,long,W,H1,2016-07-18 00:00,2016-07-25 00:00,0.73114,0.73696,0.005819999999999936,0.73114,0.73466,2016-07-29 14:00,2016-07-29 15:00,0.733,0.73341,0.00041000000000002146,0.07044673539519346,2016-08-01 00:00,False,2016-07-18 00:00,2016-07-31 23:59
ALL,AUDCHF,long,W,H1,2016-07-18 00:00,2016-07-25 00:00,0.73114,0.73696,0.005819999999999936,0.73114,0.73466,2016-07-31 21:00,2016-07-31 22:00,0.73582,0.7359,7.999999999996898e-05,0.013745704467348773,2016-08-01 00:00,False,2016-07-18 00:00,2016-07-31 23:59
ALL,AUDCHF,long,W,H1,2016-08-15 00:00,2016-08-22 00:00,0.72778,0.732305,0.004525000000000001,0.72778,0.73038,2016-08-22 02:00,2016-08-22 03:00,0.73071,0.73077,6.0000000000060005e-05,0.01325966850830055,2016-09-12 00:00,False,2016-08-15 00:00,2016-08-28 23:59
ALL,AUDCHF,long,W,H1,2016-08-15 00:00,2016-08-22 00:00,0.72778,0.732305,0.004525000000000001,0.72778,0.73038,2016-08-24 06:00,2016-08-24 07:00,0.73158,0.73182,0.00024000000000001798,0.05303867403315313,2016-09-12 00:00,False,2016-08-15 00:00,2016-08-28 23:59
ALL,AUDCHF,long,W,H1,2016-09-12 00:00,2016-09-19 00:00,0.7248,0.734565,0.009765000000000024,0.7248,0.73296,2016-09-15 01:00,2016-09-15 02:00,0.7248,0.72487,7.00000000000145e-05,0.007168458781363474,2016-09-26 00:00,False,2016-09-12 00:00,2016-09-25 23:59
ALL,AUDCHF,long,W,H1,2016-09-12 00:00,2016-09-19 00:00,0.7248,0.734565,0.009765000000000024,0.7248,0.73296,2016-09-15 12:00,2016-09-15 13:00,0.72588,0.72616,0.000280000000000058,0.028673835125453895,2016-09-26 00:00,False,2016-09-12 00:00,2016-09-25 23:59
ALL,AUDCHF,long,W,H1,2016-09-12 00:00,2016-09-19 00:00,0.7248,0.734565,0.009765000000000024,0.7248,0.73296,2016-09-16 00:00,2016-09-16 01:00,0.72854,0.72892,0.00038000000000004697,0.03891449052739847,2016-09-26 00:00,False,2016-09-12 00:00,2016-09-25 23:59
ALL,AUDCHF,long,W,H1,2016-09-12 00:00,2016-09-19 00:00,0.7248,0.734565,0.009765000000000024,0.7248,0.73296,2016-09-16 07:00,2016-09-16 08:00,0.72982,0.73004,0.00021999999999999797,0.02252944188428033,2016-09-26 00:00,False,2016-09-12 00:00,2016-09-25 23:59
ALL,AUDCHF,long,W,H1,2016-09-12 00:00,2016-09-19 00:00,0.7248,0.734565,0.009765000000000024,0.7248,0.73296,2016-09-16 11:00,2016-09-16 12:00,0.73042,0.7306,0.000180000000000069,0.018433179723509326,2016-09-26 00:00,False,2016-09-12 00:00,2016-09-25 23:59
ALL,AUDCHF,long,W,H1,2016-09-12 00:00,2016-09-19 00:00,0.7248,0.734565,0.009765000000000024,0.7248,0.73296,2016-09-18 21:00,2016-09-18 22:00,0.73296,0.73343,0.00047000000000008146,0.04813108038915313,2016-09-26 00:00,False,2016-09-12 00:00,2016-09-25 23:59
ALL,AUDCHF,long,W,H1,2016-10-03 00:00,2016-10-10 00:00,0.73968,0.741765,0.0020850000000000035,0.73968,0.741765,2016-10-06 06:00,2016-10-06 07:00,0.73968,0.7397,2.0000000000020002e-05,0.009592326139098306,2016-10-31 00:00,False,2016-10-03 00:00,2016-10-16 23:59
ALL,AUDCHF,long,W,H1,2016-10-03 00:00,2016-10-10 00:00,0.73968,0.741765,0.0020850000000000035,0.73968,0.741765,2016-10-07 15:00,2016-10-07 16:00,0.74084,0.74086,1.999999999990898e-05,0.009592326139045058,2016-10-31 00:00,False,2016-10-03 00:00,2016-10-16 23:59
ALL,AUDCHF,long,W,H1,2016-10-03 00:00,2016-10-10 00:00,0.73968,0.741765,0.0020850000000000035,0.73968,0.741765,2016-10-07 19:00,2016-10-07 20:00,0.74142,0.74151,9.00000000000345e-05,0.043165467625915756,2016-10-31 00:00,False,2016-10-03 00:00,2016-10-16 23:59
ALL,AUDCHF,long,W,H1,2016-10-31 00:00,2016-11-07 00:00,0.72441,0.74298,0.018569999999999975,0.72441,0.74064,2016-11-09 04:00,2016-11-09 05:00,0.72441,0.72496,0.0005500000000000504,0.02961766289714869,2016-11-14 00:00,False,2016-10-31 00:00,2016-11-13 23:59
ALL,AUDCHF,long,W,H1,2016-11-14 00:00,2016-11-21 00:00,0.73886,0.740925,0.0020649999999999835,0.73886,0.7408,2016-11-21 03:00,2016-11-21 04:00,0.73886,0.73915,0.00029000000000001247,0.14043583535109674,2016-12-19 00:00,False,2016-11-14 00:00,2016-11-27 23:59
ALL,AUDCHF,long,W,H1,2016-11-14 00:00,2016-11-21 00:00,0.73886,0.740925,0.0020649999999999835,0.73886,0.7408,2016-11-21 05:00,2016-11-21 06:00,0.73946,0.7395,4.0000000000040004e-05,0.019370460048445677,2016-12-19 00:00,False,2016-11-14 00:00,2016-11-27 23:59
ALL,AUDCHF,long,W,H1,2016-11-28 00:00,2016-12-05 00:00,0.74714,0.75349,0.006349999999999967,0.74714,0.74732,2016-12-06 08:00,2016-12-06 09:00,0.74714,0.74799,0.0008500000000000174,0.1338582677165389,2016-12-12 00:00,False,2016-11-28 00:00,2016-12-11 23:59
ALL,AUDCHF,long,W,H1,2016-11-28 00:00,2016-12-05 00:00,0.74714,0.75349,0.006349999999999967,0.74714,0.74732,2016-12-06 10:00,2016-12-06 11:00,0.7485,0.74886,0.00035999999999991594,0.05669291338581383,2016-12-12 00:00,False,2016-11-28 00:00,2016-12-11 23:59
ALL,AUDCHF,long,W,H1,2016-11-28 00:00,2016-12-05 00:00,0.74714,0.75349,0.006349999999999967,0.74714,0.74732,2016-12-07 07:00,2016-12-07 08:00,0.74901,0.74915,0.000140000000000029,0.02204724409449287,2016-12-12 00:00,False,2016-11-28 00:00,2016-12-11 23:59
ALL,AUDCHF,long,W,H1,2016-12-26 00:00,2017-01-02 00:00,0.72781,0.73386,0.00605,0.72781,0.73386,2016-12-30 21:00,2017-01-02 23:00,0.73283,0.73386,0.0010299999999999754,0.17024793388429346,2017-05-01 00:00,False,2016-12-26 00:00,2017-01-08 23:59
ALL,AUDCHF,long,W,H1,2017-01-23 00:00,2017-01-30 00:00,0.74796,0.754215,0.0062550000000000106,0.74796,0.75154,2017-02-01 02:00,2017-02-01 03:00,0.74796,0.74798,2.0000000000020002e-05,0.003197442046366102,2017-03-27 00:00,False,2017-01-23 00:00,2017-02-05 23:59
ALL,AUDCHF,long,W,H1,2017-01-23 00:00,2017-01-30 00:00,0.74796,0.754215,0.0062550000000000106,0.74796,0.75154,2017-02-01 05:00,2017-02-01 06:00,0.74933,0.74934,9.99999999995449e-06,0.0015987210231741763,2017-03-27 00:00,False,2017-01-23 00:00,2017-02-05 23:59
ALL,AUDCHF,long,W,H1,2017-01-23 00:00,2017-01-30 00:00,0.74796,0.754215,0.0062550000000000106,0.74796,0.75154,2017-02-01 15:00,2017-02-01 16:00,0.75011,0.7502,8.999999999992347e-05,0.014388489208620835,2017-03-27 00:00,False,2017-01-23 00:00,2017-02-05 23:59
ALL,AUDCHF,long,W,H1,2017-01-23 00:00,2017-01-30 00:00,0.74796,0.754215,0.0062550000000000106,0.74796,0.75154,2017-02-01 22:00,2017-02-01 23:00,0.75273,0.75276,2.999999999997449e-05,0.004796163069540278,2017-03-27 00:00,False,2017-01-23 00:00,2017-02-05 23:59
ALL,AUDCHF,long,W,H1,2017-02-13 00:00,2017-02-20 00:00,0.76514,0.768525,0.0033849999999999714,0.76514,0.76796,2017-02-17 13:00,2017-02-17 14:00,0.76514,0.76552,0.00037999999999993594,0.11225997045788454,2017-02-27 00:00,False,2017-02-13 00:00,2017-02-26 23:59
ALL,AUDCHF,long,W,H1,2017-02-13 00:00,2017-02-20 00:00,0.76514,0.768525,0.0033849999999999714,0.76514,0.76796,2017-02-17 16:00,2017-02-17 17:00,0.76695,0.76735,0.00039999999999995595,0.11816838995567484,2017-02-27 00:00,False,2017-02-13 00:00,2017-02-26 23:59
ALL,AUDCHF,long,W,H1,2017-02-13 00:00,2017-02-20 00:00,0.76514,0.768525,0.0033849999999999714,0.76514,0.76796,2017-02-19 23:00,2017-02-20 00:00,0.76796,0.768,4.0000000000040004e-05,0.011816838995580604,2017-02-27 00:00,False,2017-02-13 00:00,2017-02-26 23:59
ALL,AUDCHF,long,W,H1,2017-03-06 00:00,2017-03-13 00:00,0.75745,0.762355,0.004905000000000048,0.75745,0.76042,2017-03-09 22:00,2017-03-09 23:00,0.75909,0.75924,0.00014999999999998348,0.030581039755348014,2017-03-20 00:00,False,2017-03-06 00:00,2017-03-19 23:59
ALL,AUDCHF,long,W,H1,2017-03-06 00:00,2017-03-13 00:00,0.75745,0.762355,0.004905000000000048,0.75745,0.76042,2017-03-14 08:00,2017-03-14 09:00,0.76042,0.76058,0.000160000000000049,0.03261977573905146,2017-03-20 00:00,False,2017-03-06 00:00,2017-03-19 23:59
ALL,AUDCHF,long,W,H1,2017-03-06 00:00,2017-03-13 00:00,0.75745,0.762355,0.004905000000000048,0.75745,0.76042,2017-03-14 13:00,2017-03-14 14:00,0.76128,0.76146,0.000180000000000069,0.036697247706435725,2017-03-20 00:00,False,2017-03-06 00:00,2017-03-19 23:59
ALL,AUDCHF,long,W,H1,2017-03-20 00:00,2017-03-27 00:00,0.74755,0.755875,0.008324999999999916,0.74755,0.75424,2017-03-28 12:00,2017-03-28 13:00,0.74824,0.74922,0.0009799999999999809,0.11771771771771661,2017-04-03 00:00,False,2017-03-20 00:00,2017-04-02 23:59
ALL,AUDCHF,long,W,H1,2017-04-03 00:00,2017-04-10 00:00,0.75186,0.75688,0.0050200000000000244,0.75186,0.75404,2017-04-12 15:00,2017-04-12 16:00,0.75237,0.75238,1.0000000000065512e-05,0.0019920318725230005,2017-04-17 00:00,False,2017-04-03 00:00,2017-04-16 23:59
ALL,AUDCHF,long,W,H1,2017-04-03 00:00,2017-04-10 00:00,0.75186,0.75688,0.0050200000000000244,0.75186,0.75404,2017-04-12 19:00,2017-04-12 20:00,0.75302,0.753485,0.0004649999999999377,0.09262948207170028,2017-04-17 00:00,False,2017-04-03 00:00,2017-04-16 23:59
ALL,AUDCHF,long,W,H1,2017-05-01 00:00,2017-05-08 00:00,0.72704,0.73285,0.005809999999999982,0.72704,0.73108,2017-05-05 11:00,2017-05-05 12:00,0.72986,0.73028,0.00042000000000008697,0.07228915662652122,2017-05-15 00:00,False,2017-05-01 00:00,2017-05-14 23:59
ALL,AUDCHF,long,W,H1,2017-05-01 00:00,2017-05-08 00:00,0.72704,0.73285,0.005809999999999982,0.72704,0.73108,2017-05-05 13:00,2017-05-05 14:00,0.73036,0.7305,0.000140000000000029,0.02409638554217374,2017-05-15 00:00,False,2017-05-01 00:00,2017-05-14 23:59
ALL,AUDCHF,long,W,H1,2017-05-01 00:00,2017-05-08 00:00,0.72704,0.73285,0.005809999999999982,0.72704,0.73108,2017-05-08 01:00,2017-05-08 02:00,0.73108,0.73122,0.000140000000000029,0.02409638554217374,2017-05-15 00:00,False,2017-05-01 00:00,2017-05-14 23:59
ALL,AUDCHF,long,W,H1,2017-05-15 00:00,2017-05-22 00:00,0.72126,0.72539,0.004129999999999967,0.72126,0.72448,2017-05-26 08:00,2017-05-26 09:00,0.72126,0.721725,0.0004649999999999377,0.11259079903146281,2017-05-29 00:00,False,2017-05-15 00:00,2017-05-28 23:59
ALL,AUDCHF,long,W,H1,2017-05-29 00:00,2017-06-05 00:00,0.7147,0.716395,0.001695000000000002,0.7147,0.71519,2017-06-02 13:00,2017-06-02 14:00,0.7147,0.715,0.00029999999999996696,0.17699115044245817,2018-08-20 00:00,False,2017-05-29 00:00,2017-06-11 23:59
ALL,AUDCHF,long,W,H1,2017-06-19 00:00,2017-06-26 00:00,0.7276,0.733575,0.005974999999999953,0.7276,0.73236,2017-06-28 13:00,2017-06-28 14:00,0.72868,0.72942,0.0007399999999999629,0.12384937238493202,2017-07-03 00:00,False,2017-06-19 00:00,2017-07-02 23:59
ALL,AUDCHF,long,W,H1,2017-06-19 00:00,2017-06-26 00:00,0.7276,0.733575,0.005974999999999953,0.7276,0.73236,2017-06-29 17:00,2017-06-29 18:00,0.7325,0.733015,0.0005149999999999322,0.0861924686192362,2017-07-03 00:00,False,2017-06-19 00:00,2017-07-02 23:59
ALL,AUDCHF,long,W,H1,2017-07-03 00:00,2017-07-10 00:00,0.72778,0.73308,0.005299999999999971,0.72778,0.7318,2017-07-07 12:00,2017-07-07 13:00,0.73097,0.73166,0.0006899999999999684,0.13018867924527777,2018-02-05 00:00,False,2017-07-03 00:00,2017-07-16 23:59
