time,open,high,low,close,Volume
1325455200,76.962,77.19,76.962,77.068,730
1325469600,77.068,77.071,76.923,76.966,634
1325484000,76.966,77.0145,76.9025,76.928,661
1325498400,76.928,76.956,76.907,76.936,448
1325512800,76.936,76.951,76.904,76.938,252
1325527200,76.938,76.938,76.864,76.894,520
1325541600,76.894,76.964,76.8645,76.8645,829
1325556000,76.8645,76.8975,76.7665,76.7775,408
1325570400,76.7775,76.8835,76.7515,76.8165,2329
1325584800,76.8165,76.8315,76.6495,76.7445,2264
1325599200,76.7445,76.8315,76.6295,76.6895,2295
1325613600,76.6895,76.753,76.6265,76.734,854
1325628000,76.734,76.82,76.6205,76.6725,1823
1325642400,76.6725,76.7245,76.6535,76.7125,633
1325656800,76.7125,76.7175,76.6115,76.6355,1282
1325671200,76.6355,76.7915,76.6145,76.7765,1552
1325685600,76.7765,76.8315,76.6465,76.6865,2008
1325700000,76.6865,76.7785,76.669,76.717,830
1325714400,76.717,76.779,76.6585,76.7105,1763
1325728800,76.7105,76.7535,76.7085,76.7345,652
1325743200,76.7345,76.8255,76.7175,76.8115,1756
1325757600,76.8115,77.0305,76.7965,77.0305,2093
1325772000,77.0305,77.2415,77.0165,77.1585,2058
1325786400,77.1585,77.245,77.104,77.117,812
1325800800,77.117,77.2105,77.071,77.1885,1597
1325815200,77.1885,77.2605,77.1685,77.2305,1033
1325829600,77.2305,77.2355,77.0995,77.1215,2084
1325844000,77.1215,77.3385,77.0185,77.2485,1887
1325858400,77.2485,77.2505,77.0465,77.0555,1871
1325872800,77.0555,77.0745,76.964,76.964,425
1326060000,76.908,77.0105,76.795,76.9815,1279
1326074400,76.9815,76.9865,76.9235,76.9345,238
1326088800,76.9345,76.947,76.856,76.859,769
1326103200,76.859,76.897,76.773,76.8455,1059
1326117600,76.8455,76.9085,76.8115,76.8865,1312
1326132000,76.8865,76.9165,76.8225,76.836,582
1326146400,76.836,76.9065,76.8045,76.8155,1000
1326160800,76.8155,76.8425,76.7775,76.8185,889
1326175200,76.8185,76.9045,76.8015,76.8375,1154
1326189600,76.8375,76.8945,76.7885,76.8515,1497
1326204000,76.8515,76.8705,76.7835,76.8165,1319
1326218400,76.8165,76.864,76.7965,76.847,517
1326232800,76.847,76.941,76.818,76.898,929
1326247200,76.898,76.936,76.886,76.932,460
1326261600,76.932,76.963,76.897,76.921,934
1326276000,76.921,77.042,76.897,76.967,1958
1326290400,76.967,77.0375,76.875,76.904,1629
1326304800,76.904,76.923,76.835,76.857,508
1326319200,76.857,76.917,76.849,76.895,846
1326333600,76.895,76.9,76.828,76.881,514
1326348000,76.881,76.982,76.872,76.928,1709
1326362400,76.928,76.93,76.846,76.8725,1656
1326376800,76.8725,76.8725,76.6715,76.6965,2061
1326391200,76.6965,76.793,76.6915,76.76,575
1326405600,76.76,76.8225,76.7475,76.8035,1059
1326420000,76.8035,76.8375,76.7345,76.7755,769
1326434400,76.7755,76.7935,76.6635,76.6975,1358
1326448800,76.6975,76.8315,76.6665,76.8225,1279
1326463200,76.8225,77.0055,76.8225,76.8845,2860
1326477600,76.8845,76.979,76.847,76.968,838
1326664800,77.083,77.083,76.8335,76.8455,1382
1326679200,76.8455,76.8905,76.811,76.843,934
1326693600,76.843,76.869,76.771,76.805,1610
1326708000,76.805,76.837,76.721,76.7425,683
1326722400,76.7425,76.7715,76.7025,76.7665,677
1326736800,76.7665,76.82,76.7385,76.782,902
1326751200,76.782,76.8795,76.737,76.8035,1267
1326765600,76.8035,76.823,76.6725,76.6895,1102
1326780000,76.6895,76.6975,76.5775,76.6525,1122
1326794400,76.6525,76.8415,76.5535,76.8345,2027
1326808800,76.8345,76.8475,76.7705,76.8415,1033
1326823200,76.8415,76.8465,76.812,76.831,372
1326837600,76.831,76.8475,76.7435,76.7575,804
1326852000,76.7575,76.7575,76.6585,76.6615,580
1326866400,76.6615,76.7755,76.6585,76.7585,1265
1326880800,76.7585,76.8345,76.6895,76.831,1545
1326895200,76.831,76.8735,76.7615,76.7815,1345
1326909600,76.7815,76.855,76.696,76.832,851
1326924000,76.832,76.852,76.7255,76.7255,1096
1326938400,76.7255,76.7755,76.7255,76.7585,361
1326952800,76.7585,76.7715,76.7005,76.7415,1079
1326967200,76.7415,76.867,76.701,76.8555,1340
1326981600,76.8555,77.321,76.8475,77.236,2667
1326996000,77.236,77.238,77.097,77.108,850
1327010400,77.108,77.207,77.059,77.118,1298
1327024800,77.118,77.1555,77.0685,77.1555,425
1327039200,77.1555,77.3055,77.1045,77.184,2020
1327053600,77.184,77.257,77.1,77.171,1301
1327068000,77.171,77.2725,76.9175,76.9725,1650
1327082400,76.9725,77.044,76.9365,77.023,629
1327269600,76.958,77.044,76.936,77.0325,1146
1327284000,77.0325,77.0815,77.0205,77.0475,649
1327298400,77.0475,77.0815,76.992,76.992,983
1327312800,76.992,77.013,76.867,76.9195,1900
1327327200,76.9195,77.061,76.884,76.971,1549
1327341600,76.971,77.031,76.959,77.023,569
1327356000,77.023,77.043,76.9605,76.991,928
1327370400,76.991,77.0465,76.983,77.0285,588
1327384800,77.0285,77.371,76.9965,77.302,2144
1327399200,77.302,77.762,77.249,77.724,3251
1327413600,77.724,77.853,77.678,77.721,2536
1327428000,77.721,77.786,77.668,77.669,835
1327442400,77.669,77.8435,77.6175,77.7945,2462
1327456800,77.7945,77.983,77.7945,77.9505,1264
1327471200,77.9505,78.1325,77.8625,78.1325,2019
1327485600,78.1325,78.2395,77.9725,78.1365,2005
1327500000,78.1365,78.2815,77.645,77.716,2865
1327514400,77.716,77.965,77.565,77.782,3411
1327528800,77.782,77.818,77.6835,77.7775,1254
1327543200,77.7775,77.7775,77.6215,77.6325,801
1327557600,77.6325,77.6745,77.4135,77.4485,1992
1327572000,77.4485,77.6565,77.4425,77.5725,1671
1327586400,77.5725,77.6445,77.295,77.459,3119
1327600800,77.459,77.514,77.399,77.45,830
1327615200,77.45,77.4855,77.272,77.434,1763
1327629600,77.434,77.441,76.899,77.044,2878
1327644000,77.044,77.1745,76.9165,76.9515,2252
1327658400,76.9515,77.0675,76.817,76.864,2392
1327672800,76.864,76.903,76.6555,76.7195,2324
1327687200,76.7195,76.7755,76.654,76.699,831
1327874400,76.686,76.7775,76.686,76.7565,774
1327888800,76.7565,76.7625,76.6545,76.675,626
1327903200,76.675,76.721,76.638,76.706,1236
1327917600,76.706,76.755,76.5795,76.5825,1502
1327932000,76.5825,76.6055,76.218,76.319,3041
1327946400,76.319,76.349,76.256,76.346,840
1327960800,76.346,76.4125,76.2815,76.3325,1703
1327975200,76.3325,76.3555,76.1785,76.1865,1429
1327989600,76.1865,76.3465,76.1865,76.2705,1587
1328004000,76.2705,76.4185,76.2495,76.2645,1478
1328018400,76.2645,76.348,76.161,76.2955,2721
1328032800,76.2955,76.3025,76.1705,76.269,1072
1328047200,76.269,76.3105,76.148,76.1945,1763
1328061600,76.1945,76.2155,76.1665,76.2155,539
1328076000,76.2155,76.264,76.038,76.09,2013
1328090400,76.09,76.153,76.029,76.1285,1525
1328104800,76.1285,76.2735,76.0755,76.2735,1871
1328119200,76.2735,76.3535,76.187,76.2,1034
1328133600,76.2,76.215,76.1185,76.1425,1317
1328148000,76.1425,76.1685,76.1275,76.1415,344
1328162400,76.1415,76.1625,76.0735,76.0735,1137
1328176800,76.0735,76.1625,76.0475,76.0945,1127
1328191200,76.0945,76.1865,76.0645,76.1555,1616
1328205600,76.1555,76.245,76.1165,76.222,650
1328220000,76.222,76.2605,76.144,76.196,941
