time,open,high,low,close,Volume
1325455200,78.663,78.89,78.627,78.79,922
1325469600,78.79,78.802,78.584,78.66,902
1325484000,78.66,78.739,78.4195,78.6375,1439
1325498400,78.6375,78.6555,78.5475,78.6195,940
1325512800,78.6195,78.7175,78.5705,78.6315,661
1325527200,78.6315,78.7215,78.5675,78.6875,1077
1325541600,78.6875,79.1365,78.6875,79.0925,3456
1325556000,79.0925,79.1285,78.9905,78.9975,1863
1325570400,78.9975,79.2585,78.9645,79.2095,5662
1325584800,79.2095,79.5105,79.2035,79.3545,6407
1325599200,79.3545,79.7065,79.3085,79.4545,6427
1325613600,79.4545,79.6535,79.4125,79.633,3447
1325628000,79.633,79.721,79.2815,79.2905,4283
1325642400,79.2905,79.4955,79.1445,79.4735,2603
1325656800,79.4735,79.5095,79.2475,79.3345,6103
1325671200,79.3345,79.4185,79.0965,79.2125,7408
1325685600,79.2125,79.4875,79.1465,79.4875,7070
1325700000,79.4875,79.589,79.4075,79.544,3152
1325714400,79.544,79.564,79.1135,79.2175,5232
1325728800,79.2175,79.2955,79.1495,79.2115,3119
1325743200,79.2115,79.3525,78.7875,78.8605,7852
1325757600,78.8605,79.2465,78.6995,79.1345,9573
1325772000,79.1345,79.2035,78.9155,79.1825,8982
1325786400,79.1825,79.2995,79.112,79.139,3774
1325800800,79.139,79.2125,79.008,79.1965,3868
1325815200,79.1965,79.2065,78.8275,78.9585,3528
1325829600,78.9585,79.189,78.9215,79.073,5827
1325844000,79.073,79.388,78.904,79.085,6970
1325858400,79.085,79.114,78.657,78.815,6959
1325872800,78.815,78.879,78.675,78.715,1969
1326060000,78.457,78.597,78.152,78.1755,4510
1326074400,78.1755,78.2965,78.0955,78.2395,2576
1326088800,78.2395,78.6835,78.2395,78.6245,6049
1326103200,78.6245,78.6535,78.3995,78.6375,5689
1326117600,78.6375,78.7035,78.3675,78.5055,6236
1326132000,78.5055,78.8025,78.4835,78.682,3019
1326146400,78.682,79.0355,78.624,78.9805,3905
1326160800,78.9805,79.2365,78.9355,79.1795,3563
1326175200,79.1795,79.3745,79.0225,79.2955,6279
1326189600,79.2955,79.5165,79.2635,79.4645,6605
1326204000,79.4645,79.4785,79.1915,79.2595,6294
1326218400,79.2595,79.3255,79.1705,79.259,2940
1326232800,79.259,79.291,79.0025,79.0795,3162
1326247200,79.0795,79.1505,79.0265,79.1505,1754
1326261600,79.1505,79.4365,79.1335,79.4135,4220
1326276000,79.4135,79.4505,78.9845,79.1875,6853
1326290400,79.1875,79.2615,79.0685,79.1925,6161
1326304800,79.1925,79.309,79.1515,79.24,2574
1326319200,79.24,79.32,79.097,79.168,3051
1326333600,79.168,79.284,79.103,79.178,2129
1326348000,79.178,79.453,79.148,79.443,4947
1326362400,79.443,79.76,79.374,79.431,7097
1326376800,79.431,79.57,78.993,79.192,6939
1326391200,79.192,79.424,79.19,79.317,2733
1326405600,79.317,79.413,79.2515,79.3235,3005
1326420000,79.3235,79.3445,79.1265,79.3195,2835
1326434400,79.3195,79.4915,79.2815,79.4585,5610
1326448800,79.4585,79.5005,79.1925,79.2565,6579
1326463200,79.2565,79.2565,78.7825,79.0885,9649
1326477600,79.0885,79.482,78.9935,79.482,3072
1326664800,79.31,79.31,78.8085,78.9275,4171
1326679200,78.9275,79.07,78.8855,78.974,2890
1326693600,78.974,79.296,78.948,79.193,5359
1326708000,79.193,79.206,79.023,79.181,4040
1326722400,79.181,79.302,79.139,79.275,2123
1326736800,79.275,79.2865,79.094,79.1925,1618
1326751200,79.1925,79.5725,79.1195,79.555,3710
1326765600,79.555,79.7565,79.5165,79.672,4475
1326780000,79.672,80.04,79.601,80.016,7479
1326794400,80.016,80.123,79.828,79.843,7460
1326808800,79.843,79.931,79.691,79.775,6335
1326823200,79.775,79.847,79.566,79.722,3078
1326837600,79.722,79.808,79.648,79.715,2252
1326852000,79.715,79.805,79.579,79.654,2441
1326866400,79.654,79.855,79.4685,79.7245,6039
1326880800,79.7245,80.0365,79.6625,79.673,7249
1326895200,79.673,80.0275,79.6235,79.9955,6206
1326909600,79.9955,80.203,79.9095,80.186,3203
1326924000,80.186,80.186,79.722,79.81,5010
1326938400,79.81,79.862,79.685,79.707,3132
1326952800,79.707,79.903,79.618,79.782,5252
1326967200,79.782,80.138,79.752,80.112,5212
1326981600,80.112,80.537,79.987,80.337,6131
1326996000,80.337,80.437,80.216,80.344,2878
1327010400,80.344,80.4155,80.2195,80.3295,3251
1327024800,80.3295,80.3495,80.1755,80.3025,1999
1327039200,80.3025,80.5875,80.1665,80.1895,5769
1327053600,80.1895,80.6355,80.1485,80.6085,5700
1327068000,80.6085,80.8735,80.4815,80.5915,5793
1327082400,80.5915,80.787,80.5855,80.761,1547
1327269600,80.642,80.824,80.495,80.609,3114
1327284000,80.609,80.867,80.594,80.794,1786
1327298400,80.794,80.964,80.755,80.888,4288
1327312800,80.888,81.263,80.844,81.178,6299
1327327200,81.178,81.453,80.908,81.034,4717
1327341600,81.034,81.162,80.981,81.066,2398
1327356000,81.066,81.152,80.975,81.0105,3132
1327370400,81.0105,81.0105,80.7305,80.856,2818
1327384800,80.856,81.075,80.758,80.915,6224
1327399200,80.915,81.242,80.832,81.121,6361
1327413600,81.121,81.492,81.1,81.431,5646
1327428000,81.431,81.543,81.374,81.489,2509
1327442400,81.489,81.823,81.227,81.744,5371
1327456800,81.744,82.09,81.744,82.0325,3426
1327471200,82.0325,82.1525,81.8525,81.9065,5708
1327485600,81.9065,81.9115,81.6205,81.7575,6060
1327500000,81.7575,82.0315,81.6535,81.9505,7737
1327514400,81.9505,82.4765,81.9335,82.428,8378
1327528800,82.428,82.5485,82.261,82.4885,3399
1327543200,82.4885,82.612,82.428,82.574,2695
1327557600,82.574,82.801,82.441,82.668,7291
1327572000,82.668,82.8485,82.659,82.8275,5978
1327586400,82.8275,82.8425,82.2815,82.3975,6884
1327600800,82.3975,82.4555,82.1835,82.344,3135
1327615200,82.344,82.407,81.9395,82.1865,3881
1327629600,82.1865,82.2655,81.6505,81.788,4456
1327644000,81.788,82.151,81.724,81.969,6795
1327658400,81.969,82.153,81.469,81.484,6369
1327672800,81.484,81.763,81.434,81.599,7641
1327687200,81.599,81.802,81.562,81.743,3182
1327874400,81.582,81.757,81.2305,81.3115,3644
1327888800,81.3115,81.409,81.043,81.046,3084
1327903200,81.046,81.151,80.7635,80.8545,5564
1327917600,80.8545,80.9975,80.6715,80.6715,5057
1327932000,80.6715,80.8675,80.5205,80.7785,7162
1327946400,80.7785,80.92,80.6545,80.92,3236
1327960800,80.92,81.173,80.71,81.022,4559
1327975200,81.022,81.21,80.971,81.012,4082
1327989600,81.012,81.4555,80.983,81.4095,5403
1328004000,81.4095,81.5365,81.2665,81.2785,4334
1328018400,81.2785,81.4645,80.8125,80.8835,8535
1328032800,80.8835,81.024,80.8355,81.01,3514
1328047200,81.01,81.128,80.7465,80.965,4805
1328061600,80.965,81.0635,80.7945,80.8885,3142
1328076000,80.8885,81.2355,80.5725,81.2325,6922
1328090400,81.2325,81.5605,81.0905,81.4705,5147
1328104800,81.4705,81.8015,81.4655,81.7745,6438
1328119200,81.7745,81.8785,81.508,81.574,3275
1328133600,81.574,81.888,81.536,81.775,4616
1328148000,81.775,81.788,81.485,81.601,2875
1328162400,81.601,81.7775,81.4035,81.4505,5358
1328176800,81.4505,81.6465,81.3255,81.5455,5794
1328191200,81.5455,81.8365,81.4065,81.5775,6137
1328205600,81.5775,81.68,81.4805,81.648,2207
1328220000,81.648,81.673,81.3505,81.4365,3041
1328234400,81.4365,81.5235,81.3095,81.4475,2571
1328248800,81.4475,81.709,81.391,81.639,4624
1328263200,81.639,82.205,81.469,82.179,8430
1328277600,82.179,82.6175,82.112,82.5645,8954
1328292000,82.5645,82.6175,82.441,82.509,2145
1328479200,82.408,82.485,82.055,82.1195,3565
1328493600,82.1195,82.359,82.0785,82.316,3501
1328508000,82.316,82.328,81.885,82.04,6105
1328522400,82.04,82.16,81.899,81.968,5727
1328536800,81.968,82.28,81.936,82.19,6493
1328551200,82.19,82.225,82.043,82.105,2273
1328565600,82.105,82.2095,82.013,82.1935,3091
1328580000,82.1935,82.8875,82.1305,82.815,6333
1328594400,82.815,82.959,82.69,82.868,5632
1328608800,82.868,82.927,82.681,82.8125,5085
1328623200,82.8125,83.2005,82.7915,83.0385,6843
1328637600,83.0385,83.0845,82.778,82.966,3510
1328652000,82.966,83.0585,82.8565,82.9745,3514
1328666400,82.9745,83.4285,82.9725,83.3875,3205
1328680800,83.3875,83.6285,83.3595,83.5145,6725
1328695200,83.5145,83.5315,83.0675,83.2335,6029
1328709600,83.2335,83.3305,82.7955,83.1755,8053
1328724000,83.1755,83.245,82.9895,83.198,3606
1328738400,83.198,83.229,82.8655,83.0075,6111
1328752800,83.0075,83.4685,83.0075,83.3935,4568
1328767200,83.3935,83.5655,83.3425,83.3975,7138
1328781600,83.3975,83.5765,83.1895,83.5035,8222
1328796000,83.5035,83.7905,83.4485,83.7395,9353
1328810400,83.7395,83.8645,83.6865,83.767,3840
1328824800,83.767,83.828,83.2575,83.2875,5572
1328839200,83.2875,83.4685,83.101,83.173,4570
1328853600,83.173,83.228,82.877,83.112,6351
1328868000,83.112,83.136,82.66,82.8415,7910
1328882400,82.8415,82.9925,82.771,82.8635,6340
1328896800,82.8635,82.954,82.6735,82.843,2489
1329084000,82.901,83.312,82.862,83.1865,5640
1329098400,83.1865,83.403,83.1505,83.362,3186
1329112800,83.362,83.7005,83.255,83.5975,5639
1329127200,83.5975,83.6385,83.3265,83.3765,4072
1329141600,83.3765,83.4865,83.0265,83.3675,5543
1329156000,83.3675,83.4335,83.2435,83.247,2490
1329170400,83.247,83.313,82.909,82.9425,5992
1329184800,82.9425,83.3435,82.7685,83.2925,5895
1329199200,83.2925,83.5665,83.163,83.5545,6499
1329213600,83.5545,83.8755,83.5105,83.5445,6157
1329228000,83.5445,83.8695,83.4135,83.6615,6901
1329242400,83.6615,83.914,83.4245,83.863,5255
1329256800,83.863,83.955,83.758,83.854,5507
1329271200,83.854,84.4075,83.84,84.3335,5753
1329285600,84.3335,84.5985,84.1975,84.5275,6114
1329300000,84.5275,84.6105,84.1145,84.221,7313
1329314400,84.221,84.3115,83.7925,83.9225,8821
1329328800,83.9225,83.9895,83.6935,83.897,6377
1329343200,83.897,84.252,83.7515,83.978,6124
1329357600,83.978,83.986,83.5975,83.6565,4602
1329372000,83.6565,84.114,83.5475,84.029,7509
1329386400,84.029,84.4125,83.904,84.2645,5545
1329400800,84.2645,84.9025,84.2615,84.9025,9366
1329415200,84.9025,85.0005,84.785,84.889,4110
1329429600,84.889,85.5,84.679,85.365,5973
1329444000,85.365,85.381,85.116,85.171,3540
1329458400,85.171,85.3365,84.9895,85.1345,5315
1329472800,85.1345,85.416,85.0555,85.238,6029
1329487200,85.238,85.342,84.819,85.063,8280
1329501600,85.063,85.316,85.022,85.169,2966
1329688800,85.724,86.356,85.674,85.751,8464
1329703200,85.751,85.827,85.609,85.668,3212
1329717600,85.668,85.71,85.31,85.6,6397
1329732000,85.6,85.871,85.535,85.54,5748
1329746400,85.54,85.681,85.385,85.477,3402
1329760800,85.477,85.744,85.418,85.647,1896
1329775200,85.647,85.678,85.2345,85.5485,5467
1329789600,85.5485,85.7185,85.1745,85.6,7780
1329804000,85.6,85.7485,85.2005,85.2155,7815
1329818400,85.2155,85.2895,84.8705,85.0695,7239
1329832800,85.0695,85.3185,84.9585,85.1895,6799
1329847200,85.1895,85.3065,84.9085,85.024,4196
1329861600,85.024,85.2425,84.7225,84.8795,5601
1329876000,84.8795,85.4325,84.8745,85.4325,4414
1329890400,85.4325,85.5985,85.2275,85.3875,7253
1329904800,85.3875,85.4525,85.2365,85.3055,6126
1329919200,85.3055,85.5415,85.1405,85.4025,8562
1329933600,85.4025,85.6025,85.333,85.414,4027
1329948000,85.414,85.414,85.0415,85.2305,4520
1329962400,85.2305,85.4215,85.1845,85.3975,2670
1329976800,85.3975,85.8605,85.3535,85.7145,7210
1329991200,85.7145,85.9615,85.5375,85.9245,5476
1330005600,85.9245,85.9245,85.5625,85.6355,7348
1330020000,85.6355,85.759,85.3945,85.733,5049
1330034400,85.733,86.147,85.672,86.043,5165
1330048800,86.043,86.331,85.966,86.246,3454
1330063200,86.246,86.5195,86.089,86.4895,8241
1330077600,86.4895,86.5575,86.2395,86.4085,5125
1330092000,86.4085,86.7065,86.3245,86.5905,6920
1330106400,86.5905,86.861,86.5165,86.855,3209
1330293600,86.999,87.477,86.4575,86.5995,7634
1330308000,86.5995,86.8765,86.4875,86.7305,3376
1330322400,86.7305,86.7485,85.658,86.003,8457
1330336800,86.003,86.145,85.844,86.034,6061
1330351200,86.034,86.711,85.623,86.615,9453
1330365600,86.615,86.752,86.463,86.701,4358
1330380000,86.701,86.701,86.1155,86.3205,5349
1330394400,86.3205,86.8645,86.2015,86.8295,3923
1330408800,86.8295,87.132,86.721,86.935,7162
1330423200,86.935,86.952,86.478,86.545,7179
1330437600,86.545,86.846,86.352,86.597,9737
1330452000,86.597,86.783,86.397,86.628,3533
1330466400,86.628,87.1595,86.603,87.1565,5233
1330480800,87.1565,87.1985,86.6985,86.7395,3678
1330495200,86.7395,87.1745,86.7315,87.1715,5227
1330509600,87.1715,87.3675,86.9195,87.0145,7863
