time,open,high,low,close
2004-01-19 19:00:00+01:00,1.2658,1.27015,1.2658,1.27015
2004-01-20 19:00:00+01:00,1.27015,1.27015,1.24735,1.24735
2004-01-21 19:00:00+01:00,1.24735,1.24735,1.24095,1.24095
2004-01-22 19:00:00+01:00,1.24095,1.24095,1.23405,1.23405
2004-01-23 19:00:00+01:00,1.23405,1.2423,1.23405,1.2423
2004-01-26 19:00:00+01:00,1.2426,1.25705,1.2426,1.25705
2004-01-27 19:00:00+01:00,1.25705,1.25705,1.24045,1.24045
2004-01-28 19:00:00+01:00,1.24045,1.25515,1.24045,1.25515
2004-01-29 19:00:00+01:00,1.25515,1.25885,1.25515,1.25885
2004-01-30 19:00:00+01:00,1.25885,1.25885,1.2573,1.2573
2004-02-02 19:00:00+01:00,1.2566,1.26145,1.2566,1.26145
2004-02-03 19:00:00+01:00,1.26145,1.26145,1.25085,1.25085
2004-02-04 19:00:00+01:00,1.25085,1.25125,1.25085,1.25125
2004-02-05 19:00:00+01:00,1.25125,1.25125,1.25115,1.25115
2004-02-06 19:00:00+01:00,1.25115,1.25115,1.2342,1.2342
2004-02-09 19:00:00+01:00,1.2412,1.2412,1.23695,1.23695
2004-02-10 19:00:00+01:00,1.23695,1.23695,1.23565,1.23565
2004-02-11 19:00:00+01:00,1.23565,1.23565,1.22985,1.22985
2004-02-12 19:00:00+01:00,1.22985,1.2305,1.22985,1.2305
2004-02-13 19:00:00+01:00,1.2305,1.2383,1.2305,1.2383
2004-02-16 19:00:00+01:00,1.2366,1.2366,1.23355,1.23355
2004-02-17 19:00:00+01:00,1.23355,1.23355,1.22715,1.22715
2004-02-18 19:00:00+01:00,1.22715,1.24425,1.22715,1.24425
2004-02-19 19:00:00+01:00,1.24425,1.24425,1.2394,1.2394
2004-02-20 19:00:00+01:00,1.2394,1.2601,1.2394,1.2601
2004-02-23 19:00:00+01:00,1.262,1.262,1.25685,1.25685
2004-02-24 19:00:00+01:00,1.25685,1.25685,1.24165,1.24165
2004-02-25 19:00:00+01:00,1.24165,1.25975,1.24165,1.25975
2004-02-26 19:00:00+01:00,1.25975,1.26775,1.25975,1.26775
2004-02-27 19:00:00+01:00,1.26775,1.26775,1.2621,1.2621
2004-03-01 19:00:00+01:00,1.2624,1.26845,1.2624,1.26845
2004-03-02 19:00:00+01:00,1.26845,1.29535,1.26845,1.29535
2004-03-03 19:00:00+01:00,1.29535,1.29535,1.29415,1.29415
2004-03-04 19:00:00+01:00,1.29415,1.29415,1.29345,1.29345
2004-03-05 19:00:00+01:00,1.29345,1.29345,1.2761,1.2761
