time,open,high,low,close,Volume
1325455200,59.801,60.091,59.765,59.994,705
1325469600,59.994,60.031,59.674,59.872,826
1325484000,59.872,60.009,59.712,59.867,1530
1325498400,59.867,59.956,59.757,59.866,975
1325512800,59.866,59.912,59.484,59.895,703
1325527200,59.895,59.928,59.809,59.857,522
1325541600,59.857,60.1885,59.846,60.1325,2504
1325556000,60.1325,60.3205,60.1275,60.1985,1383
1325570400,60.1985,60.4515,60.1705,60.4325,3265
1325584800,60.4325,60.5215,60.3195,60.3865,3845
1325599200,60.3865,60.6805,60.3495,60.5175,3858
1325613600,60.5175,60.665,60.4935,60.571,2065
1325628000,60.571,60.719,60.4715,60.4935,2439
1325642400,60.4935,60.5735,60.3565,60.5695,1446
1325656800,60.5695,60.5725,60.3765,60.4655,2929
1325671200,60.4655,60.5635,60.3355,60.3675,3843
1325685600,60.3675,60.5125,60.3235,60.4235,3886
1325700000,60.4235,60.4675,60.34,60.421,2320
1325714400,60.421,60.46,60.2435,60.3345,2986
1325728800,60.3345,60.4335,60.2675,60.3245,1660
1325743200,60.3245,60.4355,60.0295,60.0795,3793
1325757600,60.0795,60.3615,60.0025,60.3255,4782
1325772000,60.3255,60.3765,60.0855,60.2455,4697
1325786400,60.2455,60.369,60.174,60.198,2967
1325800800,60.198,60.3525,60.126,60.3115,2295
1325815200,60.3115,60.3255,60.0465,60.1875,1909
1325829600,60.1875,60.367,60.118,60.302,3188
1325844000,60.302,60.531,60.208,60.392,4219
1325858400,60.392,60.401,60.04,60.195,5426
1325872800,60.195,60.246,60.064,60.08,1278
1326060000,59.954,60.068,59.852,59.9785,2738
1326074400,59.9785,60.0725,59.9365,60.0325,1513
1326088800,60.0325,60.4175,60.0325,60.365,3301
1326103200,60.365,60.441,60.198,60.427,2827
1326117600,60.427,60.438,60.225,60.373,3362
1326132000,60.373,60.605,60.359,60.48,1749
1326146400,60.48,60.8825,60.456,60.8775,2316
1326160800,60.8775,60.9925,60.8475,60.9665,1997
1326175200,60.9665,61.09,60.8565,61.016,3274
1326189600,61.016,61.153,60.987,61.044,3357
1326204000,61.044,61.192,60.91,60.97,3467
1326218400,60.97,61.076,60.901,61.054,2427
1326232800,61.054,61.0765,60.962,61.0205,2157
1326247200,61.0205,61.0725,60.9815,61.0695,855
1326261600,61.0695,61.2385,61.0645,61.2015,2460
1326276000,61.2015,61.2595,61.0225,61.1205,4273
1326290400,61.1205,61.1945,61.0405,61.1435,3371
1326304800,61.1435,61.304,61.0975,61.249,2246
1326319200,61.249,61.3515,61.1715,61.2185,1989
1326333600,61.2185,61.2605,61.1305,61.1685,1347
1326348000,61.1685,61.302,61.099,61.288,2854
1326362400,61.288,61.356,61.027,61.04,4040
1326376800,61.04,61.132,60.711,60.854,4697
1326391200,60.854,61.037,60.851,60.932,1884
1326405600,60.932,61.022,60.8435,60.8635,1742
1326420000,60.8635,60.8665,60.6675,60.7835,1624
1326434400,60.7835,61.001,60.778,60.977,3638
1326448800,60.977,60.995,60.853,60.867,3450
1326463200,60.867,60.986,60.555,60.91,6318
1326477600,60.91,61.168,60.844,61.162,1824
1326664800,61.082,61.162,60.8655,60.9365,2852
1326679200,60.9365,60.9835,60.9015,60.9235,1499
1326693600,60.9235,61.025,60.868,60.955,3275
1326708000,60.955,60.957,60.806,60.874,2215
1326722400,60.874,61.117,60.827,61.058,1743
1326736800,61.058,61.07,60.877,60.93,1553
1326751200,60.93,61.1795,60.897,61.148,2263
1326765600,61.148,61.3075,61.1455,61.2605,2337
1326780000,61.2605,61.511,61.2165,61.473,3944
1326794400,61.473,61.557,61.345,61.345,4417
1326808800,61.345,61.508,61.327,61.444,3631
1326823200,61.444,61.517,61.33,61.493,2474
1326837600,61.493,61.517,61.4395,61.4845,1399
1326852000,61.4845,61.6375,61.4275,61.5525,1626
1326866400,61.5525,61.6765,61.434,61.64,4085
1326880800,61.64,61.96,61.627,61.803,5147
1326895200,61.803,62.094,61.746,62.01,4955
1326909600,62.01,62.061,61.655,61.804,2550
1326924000,61.804,61.808,61.5085,61.5435,3516
1326938400,61.5435,61.6475,61.4965,61.5165,1421
1326952800,61.5165,61.618,61.428,61.465,3389
1326967200,61.465,61.682,61.428,61.664,3687
1326981600,61.664,62.005,61.603,61.927,4579
1326996000,61.927,62.03,61.867,61.913,2282
1327010400,61.913,61.9895,61.825,61.9245,2543
1327024800,61.9245,61.9265,61.7615,61.8735,1045
1327039200,61.8735,62.041,61.781,61.806,3704
1327053600,61.806,62.127,61.784,62.11,3850
1327068000,62.11,62.194,61.916,61.997,3893
1327082400,61.997,62.124,61.976,62.106,1227
1327269600,62.101,62.125,61.9215,62.0665,2085
1327284000,62.0665,62.2245,62.0555,62.2045,962
1327298400,62.2045,62.329,62.1215,62.249,2281
1327312800,62.249,62.573,62.226,62.516,3378
1327327200,62.516,62.739,62.249,62.35,3114
1327341600,62.35,62.483,62.294,62.401,2111
1327356000,62.401,62.5225,62.343,62.4425,1999
1327370400,62.4425,62.4425,62.2705,62.4035,1361
1327384800,62.4035,62.564,62.306,62.484,4049
1327399200,62.484,62.763,62.44,62.66,4229
1327413600,62.66,63.043,62.636,63.001,3832
1327428000,63.001,63.076,62.928,63.057,1922
1327442400,63.057,63.1325,62.9305,62.9575,3882
1327456800,62.9575,63.2515,62.9545,63.1175,2059
1327471200,63.1175,63.346,63.091,63.11,4005
1327485600,63.11,63.139,62.821,62.932,4435
1327500000,62.932,63.077,62.833,62.956,6061
1327514400,62.956,63.648,62.952,63.53,8352
1327528800,63.53,63.6115,63.383,63.5725,3104
1327543200,63.5725,63.5815,63.4785,63.5665,1607
1327557600,63.5665,63.7625,63.4815,63.6655,3979
1327572000,63.6655,63.8135,63.6625,63.7475,3152
1327586400,63.7475,63.8045,63.4725,63.5065,4640
1327600800,63.5065,63.649,63.4035,63.649,2643
1327615200,63.649,63.713,63.3295,63.5045,2985
1327629600,63.5045,63.6535,63.2225,63.2845,3335
1327644000,63.2845,63.5405,63.2405,63.4135,3782
1327658400,63.4135,63.5015,63.0495,63.0585,3765
1327672800,63.0585,63.2455,63.0355,63.1505,4816
1327687200,63.1505,63.275,63.091,63.252,2013
1327874400,63.132,63.237,62.9425,62.9995,2035
1327888800,62.9995,63.0435,62.8535,62.8715,1615
1327903200,62.8715,62.9865,62.63,62.68,2797
1327917600,62.68,62.832,62.49,62.493,3133
1327932000,62.493,62.609,62.312,62.556,4699
1327946400,62.556,62.6,62.443,62.546,2146
1327960800,62.546,62.8085,62.4735,62.7075,2601
1327975200,62.7075,62.8735,62.6865,62.7395,2129
1327989600,62.7395,63.27,62.7225,63.264,3140
1328004000,63.264,63.316,63.117,63.133,3225
1328018400,63.133,63.346,62.891,63.01,6225
1328032800,63.01,63.061,62.827,63.061,2950
1328047200,63.061,63.0685,62.8145,62.8705,3630
1328061600,62.8705,62.9265,62.7165,62.7725,1726
1328076000,62.7725,63.1085,62.5825,63.1035,3953
1328090400,63.1035,63.4295,62.9725,63.3775,3127
1328104800,63.3775,63.6295,63.3355,63.6085,4130
1328119200,63.6085,63.6945,63.392,63.432,2032
1328133600,63.432,63.5755,63.3685,63.5495,2889
1328148000,63.5495,63.5665,63.4075,63.4595,1286
1328162400,63.4595,63.546,63.275,63.358,3615
1328176800,63.358,63.517,63.284,63.445,4342
1328191200,63.445,63.735,63.37,63.505,4474
1328205600,63.505,63.551,63.428,63.507,1693
1328220000,63.507,63.524,63.2165,63.3645,2505
1328234400,63.3645,63.3945,63.2825,63.3345,1302
1328248800,63.3345,63.507,63.2855,63.445,2334
1328263200,63.445,63.87,63.336,63.845,4260
1328277600,63.845,64.178,63.788,64.06,5907
1328292000,64.06,64.107,63.942,64.041,1493
1328479200,63.908,63.94,63.6335,63.6665,1986
1328493600,63.6665,63.8585,63.6425,63.7755,2007
1328508000,63.7755,63.7935,63.5025,63.6715,3506
1328522400,63.6715,63.7125,63.5525,63.6305,2714
1328536800,63.6305,63.9215,63.6185,63.8925,3182
1328551200,63.8925,63.9065,63.7345,63.822,1214
1328565600,63.822,63.9865,63.8055,63.9725,1636
1328580000,63.9725,64.149,63.8835,64.0055,3033
1328594400,64.0055,64.2065,63.8535,64.1935,3267
1328608800,64.1935,64.2155,63.8585,63.9445,3263
1328623200,63.9445,64.3145,63.9185,64.2585,4223
1328637600,64.2585,64.2965,64.0565,64.16,1726
1328652000,64.16,64.2715,64.0935,64.2515,2119
1328666400,64.2515,64.5245,64.2515,64.4925,1751
1328680800,64.4925,64.7115,64.4765,64.6345,3099
1328695200,64.6345,64.6515,64.3225,64.4685,3541
1328709600,64.4685,64.5685,64.0285,64.2815,4863
1328724000,64.2815,64.561,64.1865,64.325,2353
1328738400,64.325,64.353,64.1175,64.2605,2893
1328752800,64.2605,64.5635,64.2575,64.5275,1788
1328767200,64.5275,64.663,64.462,64.541,3570
1328781600,64.541,64.625,64.34,64.558,4427
1328796000,64.558,64.867,64.509,64.824,5589
1328810400,64.824,64.871,64.741,64.775,2359
1328824800,64.775,64.8015,64.5435,64.5555,2451
1328839200,64.5555,64.6825,64.4065,64.4615,1918
1328853600,64.4615,64.5615,64.2225,64.4515,3014
1328868000,64.4515,64.4785,64.1365,64.2905,3920
1328882400,64.2905,64.3585,64.1725,64.2695,3251
1328896800,64.2695,64.322,64.147,64.164,1380
1329084000,64.298,64.6075,64.273,64.4955,2770
1329098400,64.4955,64.8155,64.4655,64.7625,1999
1329112800,64.7625,65.055,64.6805,64.98,3372
1329127200,64.98,65.006,64.729,64.768,2493
1329141600,64.768,64.843,64.512,64.807,3557
1329156000,64.807,64.858,64.653,64.695,1734
1329170400,64.695,64.809,64.4205,64.4505,2955
1329184800,64.4505,64.7675,64.2935,64.6755,3522
1329199200,64.6755,64.9695,64.6145,64.9455,4456
1329213600,64.9455,65.2425,64.8805,64.9365,4164
1329228000,64.9365,65.2515,64.8105,65.1475,5585
1329242400,65.1475,65.448,64.9385,65.395,4186
1329256800,65.395,65.5455,65.33,65.423,3950
1329271200,65.423,65.901,65.409,65.851,3757
1329285600,65.851,66.037,65.681,66.034,2905
1329300000,66.034,66.123,65.654,65.703,3982
1329314400,65.703,65.769,65.359,65.46,4835
1329328800,65.46,65.549,65.276,65.323,3971
1329343200,65.323,65.382,65.0735,65.1405,3459
1329357600,65.1405,65.1525,64.7685,64.8435,3357
1329372000,64.8435,65.1875,64.6745,65.0845,5980
1329386400,65.0845,65.4455,64.9945,65.3095,3919
1329400800,65.3095,65.7055,65.3055,65.7005,7513
1329415200,65.7005,65.8265,65.6395,65.757,2849
1329429600,65.757,66.3345,65.692,66.2745,4497
1329444000,66.2745,66.2955,66.1335,66.1775,1972
1329458400,66.1775,66.2955,66.0005,66.1175,3542
1329472800,66.1175,66.4285,66.1105,66.2375,4050
1329487200,66.2375,66.3265,65.984,66.236,4619
1329501600,66.236,66.366,66.143,66.211,1706
1329688800,66.758,67.323,66.743,66.8525,5042
1329703200,66.8525,66.9885,66.7605,66.8605,1858
1329717600,66.8605,66.8725,66.5965,66.814,3123
1329732000,66.814,66.99,66.672,66.695,3874
1329746400,66.695,66.897,66.623,66.779,2485
1329760800,66.779,66.984,66.677,66.871,1561
1329775200,66.871,66.917,66.6145,66.877,3602
1329789600,66.877,67.0075,66.5285,66.9325,4490
1329804000,66.9325,67.0575,66.698,66.698,3694
1329818400,66.698,66.745,66.368,66.547,3524
1329832800,66.547,66.772,66.46,66.621,3522
1329847200,66.621,66.68,66.353,66.504,2274
1329861600,66.504,66.7035,66.3145,66.4275,3436
1329876000,66.4275,66.7685,66.3655,66.7685,2555
1329890400,66.7685,66.9405,66.6585,66.7635,5096
1329904800,66.7635,66.8155,66.4825,66.5325,4384
1329919200,66.5325,66.7305,66.3465,66.5815,5450
1329933600,66.5815,66.7775,66.5255,66.586,2409
1329948000,66.586,66.589,66.3145,66.3855,3310
1329962400,66.3855,66.5515,66.3315,66.5435,1802
1329976800,66.5435,66.892,66.5135,66.74,4209
1329991200,66.74,67.032,66.61,66.981,3326
1330005600,66.981,66.986,66.696,66.816,4342
1330020000,66.816,66.915,66.616,66.902,3338
1330034400,66.902,67.2055,66.834,67.1165,2747
1330048800,67.1165,67.4355,67.0375,67.4295,2626
1330063200,67.4295,67.6145,67.2995,67.5445,4137
1330077600,67.5445,67.6385,67.3265,67.4275,2642
1330092000,67.4275,67.7035,67.3595,67.6485,3543
1330106400,67.6485,67.927,67.6095,67.889,1677
1330293600,68.006,68.346,67.6025,67.743,4734
1330308000,67.743,67.871,67.656,67.777,2521
1330322400,67.777,67.78,66.9605,67.2015,4786
1330336800,67.2015,67.3375,67.0715,67.1785,3245
