time,open,high,low,close
2004-05-31 19:00:00+02:00,2.5614,2.5614,2.5614,2.5614
2004-06-01 19:00:00+02:00,2.5614,2.5995,2.5614,2.5995
2004-06-02 19:00:00+02:00,2.5995,2.63585,2.5995,2.63585
2004-06-03 19:00:00+02:00,2.63585,2.67235,2.63585,2.67235
2004-06-04 19:00:00+02:00,2.67235,2.67235,2.6453,2.6453
2004-06-07 19:00:00+02:00,2.6423,2.6423,2.6036,2.6036
2004-06-08 19:00:00+02:00,2.6036,2.61975,2.6036,2.61975
2004-06-09 19:00:00+02:00,2.61975,2.65195,2.61975,2.65195
2004-06-10 19:00:00+02:00,2.65195,2.65195,2.64345,2.64345
2004-06-11 19:00:00+02:00,2.64345,2.64345,2.62895,2.62895
2004-06-14 19:00:00+02:00,2.62375,2.6346,2.62375,2.6346
2004-06-15 19:00:00+02:00,2.6346,2.6346,2.62665,2.62665
2004-06-16 19:00:00+02:00,2.62665,2.65045,2.62665,2.65045
2004-06-17 19:00:00+02:00,2.65045,2.6897,2.65045,2.6897
2004-06-18 19:00:00+02:00,2.6897,2.6897,2.66885,2.66885
2004-06-21 19:00:00+02:00,2.66695,2.66695,2.6536,2.6536
2004-06-22 19:00:00+02:00,2.6536,2.6536,2.6475,2.6475
2004-06-23 19:00:00+02:00,2.6475,2.6475,2.6401,2.6401
2004-06-24 19:00:00+02:00,2.6401,2.6401,2.6081,2.6081
2004-06-25 19:00:00+02:00,2.6081,2.6081,2.607,2.607
2004-06-28 19:00:00+02:00,2.6081,2.6164,2.6081,2.6164
2004-06-29 19:00:00+02:00,2.6164,2.6185,2.6164,2.6185
2004-06-30 19:00:00+02:00,2.6185,2.6185,2.6032,2.6032
2004-07-01 19:00:00+02:00,2.6032,2.6032,2.5811,2.5811
2004-07-02 19:00:00+02:00,2.5811,2.5811,2.5662,2.5662
2004-07-05 19:00:00+02:00,2.5681,2.5702,2.5681,2.5702
2004-07-06 19:00:00+02:00,2.5702,2.5825,2.5702,2.5825
2004-07-07 19:00:00+02:00,2.5825,2.5825,2.56615,2.56615
2004-07-08 19:00:00+02:00,2.56615,2.5693,2.56615,2.5693
2004-07-09 19:00:00+02:00,2.5693,2.5749,2.5693,2.5749
2004-07-12 19:00:00+02:00,2.5718,2.5718,2.5601,2.5601
2004-07-13 19:00:00+02:00,2.5601,2.56145,2.5601,2.56145
2004-07-14 19:00:00+02:00,2.56145,2.5646,2.56145,2.5646
2004-07-15 19:00:00+02:00,2.5646,2.5646,2.564,2.564
2004-07-16 19:00:00+02:00,2.564,2.564,2.5582,2.5582
2004-07-19 19:00:00+02:00,2.5574,2.5574,2.55105,2.55105
2004-07-20 19:00:00+02:00,2.55105,2.55105,2.5466,2.5466
2004-07-21 19:00:00+02:00,2.5466,2.574,2.5466,2.574
