time,open,high,low,close
2004-05-31 19:00:00+02:00,0.89694,0.89694,0.89694,0.89694
2004-06-01 19:00:00+02:00,0.89694,0.89694,0.88195,0.88195
2004-06-02 19:00:00+02:00,0.88195,0.88195,0.87017,0.87017
2004-06-03 19:00:00+02:00,0.87017,0.87017,0.86092,0.86092
2004-06-04 19:00:00+02:00,0.86092,0.86222,0.86092,0.86222
2004-06-07 19:00:00+02:00,0.862925,0.874855,0.862925,0.874855
2004-06-08 19:00:00+02:00,0.874855,0.874855,0.86753,0.86753
2004-06-09 19:00:00+02:00,0.86753,0.86753,0.86573,0.86573
2004-06-10 19:00:00+02:00,0.86573,0.868395,0.86573,0.868395
2004-06-11 19:00:00+02:00,0.868395,0.87169,0.868395,0.87169
2004-06-14 19:00:00+02:00,0.87275,0.87275,0.86371,0.86371
2004-06-15 19:00:00+02:00,0.86371,0.871765,0.86371,0.871765
2004-06-16 19:00:00+02:00,0.871765,0.873285,0.871765,0.873285
2004-06-17 19:00:00+02:00,0.873285,0.873285,0.85419,0.85419
2004-06-18 19:00:00+02:00,0.85419,0.85741,0.85419,0.85741
2004-06-21 19:00:00+02:00,0.857635,0.86018,0.857635,0.86018
2004-06-22 19:00:00+02:00,0.86018,0.86018,0.85951,0.85951
2004-06-23 19:00:00+02:00,0.85951,0.862105,0.85951,0.862105
2004-06-24 19:00:00+02:00,0.862105,0.870965,0.862105,0.870965
2004-06-25 19:00:00+02:00,0.870965,0.87359,0.870965,0.87359
2004-06-28 19:00:00+02:00,0.873515,0.873935,0.873515,0.873935
2004-06-29 19:00:00+02:00,0.873935,0.873935,0.873855,0.873855
2004-06-30 19:00:00+02:00,0.873855,0.873855,0.873095,0.873095
2004-07-01 19:00:00+02:00,0.873095,0.880555,0.873095,0.880555
2004-07-02 19:00:00+02:00,0.880555,0.880555,0.879815,0.879815
2004-07-05 19:00:00+02:00,0.878275,0.879815,0.878275,0.879815
2004-07-06 19:00:00+02:00,0.879815,0.882105,0.879815,0.882105
2004-07-07 19:00:00+02:00,0.882105,0.88727,0.882105,0.88727
2004-07-08 19:00:00+02:00,0.88727,0.88727,0.882185,0.882185
2004-07-09 19:00:00+02:00,0.882185,0.88308,0.882185,0.88308
2004-07-12 19:00:00+02:00,0.88472,0.89099,0.88472,0.89099
2004-07-13 19:00:00+02:00,0.89099,0.89618,0.89099,0.89618
2004-07-14 19:00:00+02:00,0.89618,0.89618,0.8898,0.8898
2004-07-15 19:00:00+02:00,0.8898,0.893615,0.8898,0.893615
2004-07-16 19:00:00+02:00,0.893615,0.8971,0.893615,0.8971
2004-07-19 19:00:00+02:00,0.897425,0.898835,0.897425,0.898835
2004-07-20 19:00:00+02:00,0.898835,0.90543,0.898835,0.90543
2004-07-21 19:00:00+02:00,0.90543,0.90543,0.89401,0.89401
2004-07-22 19:00:00+02:00,0.89401,0.89401,0.89258,0.89258
2004-07-23 19:00:00+02:00,0.89258,0.899115,0.89258,0.899115
2004-07-26 19:00:00+02:00,0.89799,0.89799,0.89706,0.89706
2004-07-27 19:00:00+02:00,0.89706,0.89706,0.89222,0.89222
2004-07-28 19:00:00+02:00,0.89222,0.89246,0.89222,0.89246
2004-07-29 19:00:00+02:00,0.89246,0.89554,0.89246,0.89554
2004-07-30 19:00:00+02:00,0.89554,0.90082,0.89554,0.90082
2004-08-02 19:00:00+02:00,0.898105,0.89993,0.898105,0.89993
2004-08-03 19:00:00+02:00,0.89993,0.90375,0.89993,0.90375
2004-08-04 19:00:00+02:00,0.90375,0.90375,0.89851,0.89851
2004-08-05 19:00:00+02:00,0.89851,0.89851,0.897465,0.897465
2004-08-06 19:00:00+02:00,0.897465,0.897465,0.89262,0.89262
2004-08-09 19:00:00+02:00,0.89294,0.89726,0.89294,0.89726
2004-08-10 19:00:00+02:00,0.89726,0.90009,0.89726,0.90009
2004-08-11 19:00:00+02:00,0.90009,0.9022,0.90009,0.9022
2004-08-12 19:00:00+02:00,0.9022,0.9022,0.89779,0.89779
2004-08-13 19:00:00+02:00,0.89779,0.89779,0.887945,0.887945
2004-08-16 19:00:00+02:00,0.886605,0.89103,0.886605,0.89103
2004-08-17 19:00:00+02:00,0.89103,0.89103,0.88992,0.88992
2004-08-18 19:00:00+02:00,0.88992,0.89067,0.88992,0.89067
2004-08-19 19:00:00+02:00,0.89067,0.901145,0.89067,0.901145
2004-08-20 19:00:00+02:00,0.901145,0.90514,0.901145,0.90514
2004-08-23 19:00:00+02:00,0.90531,0.905965,0.90531,0.905965
2004-08-24 19:00:00+02:00,0.905965,0.905965,0.89674,0.89674
2004-08-25 19:00:00+02:00,0.89674,0.898755,0.89674,0.898755
2004-08-26 19:00:00+02:00,0.898755,0.898755,0.89562,0.89562
2004-08-27 19:00:00+02:00,0.89562,0.900985,0.89562,0.900985
2004-08-30 19:00:00+02:00,0.899365,0.899365,0.89562,0.89562
2004-08-31 19:00:00+02:00,0.89562,0.89562,0.8917,0.8917
2004-09-01 19:00:00+02:00,0.8917,0.8917,0.886525,0.886525
2004-09-02 19:00:00+02:00,0.886525,0.886525,0.879815,0.879815
2004-09-03 19:00:00+02:00,0.879815,0.879815,0.878815,0.878815
2004-09-06 19:00:00+02:00,0.879355,0.879935,0.879355,0.879935
2004-09-07 19:00:00+02:00,0.879935,0.880165,0.879935,0.880165
2004-09-08 19:00:00+02:00,0.880165,0.880165,0.87777,0.87777
2004-09-09 19:00:00+02:00,0.87777,0.87777,0.86862,0.86862
2004-09-10 19:00:00+02:00,0.86862,0.874965,0.86862,0.874965
2004-09-13 19:00:00+02:00,0.87535,0.876535,0.87535,0.876535
2004-09-14 19:00:00+02:00,0.876535,0.88351,0.876535,0.88351
2004-09-15 19:00:00+02:00,0.88351,0.88351,0.883195,0.883195
2004-09-16 19:00:00+02:00,0.883195,0.886995,0.883195,0.886995
2004-09-17 19:00:00+02:00,0.886995,0.886995,0.885035,0.885035
2004-09-20 19:00:00+02:00,0.885505,0.89154,0.885505,0.89154
2004-09-21 19:00:00+02:00,0.89154,0.89154,0.881715,0.881715
2004-09-22 19:00:00+02:00,0.881715,0.89035,0.881715,0.89035
2004-09-23 19:00:00+02:00,0.89035,0.89916,0.89035,0.89916
2004-09-24 19:00:00+02:00,0.89916,0.901225,0.89916,0.901225
2004-09-27 19:00:00+02:00,0.900905,0.900905,0.90005,0.90005
2004-09-28 19:00:00+02:00,0.90005,0.90371,0.90005,0.90371
2004-09-29 19:00:00+02:00,0.90371,0.90371,0.90281,0.90281
2004-09-30 19:00:00+02:00,0.90281,0.906825,0.90281,0.906825
